id: q3-rate70, starting consumer #0
id: q3-rate70, starting consumer #0, channel #0
id: q3-rate70, starting consumer #1
id: q3-rate70, starting consumer #1, channel #0
id: q3-rate70, starting consumer #2
id: q3-rate70, starting consumer #2, channel #0
id: q3-rate70, starting consumer #3
id: q3-rate70, starting consumer #3, channel #0
id: q3-rate70, starting consumer #4
id: q3-rate70, starting consumer #4, channel #0
id: q3-rate70, starting consumer #5
id: q3-rate70, starting consumer #5, channel #0
id: q3-rate70, starting consumer #6
id: q3-rate70, starting consumer #6, channel #0
id: q3-rate70, starting consumer #7
id: q3-rate70, starting consumer #7, channel #0
id: q3-rate70, starting producer #0
id: q3-rate70, starting producer #0, channel #0
id: q3-rate70, starting producer #1
id: q3-rate70, starting producer #1, channel #0
id: q3-rate70, starting producer #2
id: q3-rate70, starting producer #2, channel #0
id: q3-rate70, starting producer #3
id: q3-rate70, starting producer #3, channel #0
id: q3-rate70, starting producer #4
id: q3-rate70, starting producer #4, channel #0
id: q3-rate70, starting producer #5
id: q3-rate70, starting producer #5, channel #0
id: q3-rate70, starting producer #6
id: q3-rate70, starting producer #6, channel #0
id: q3-rate70, starting producer #7
id: q3-rate70, starting producer #7, channel #0
time                        sent    confirmed       nacked     received           consumer latency            confirm latency
2026/07/16 15:22:06  23281 msg/s  20894 msg/s      0 msg/s  19326 msg/s 151/8148/38809/109841/156556/166969 µs 199/5921/26120/59968/101272/130848 µs
2026/07/16 15:22:07  45422 msg/s  47780 msg/s      0 msg/s  49363 msg/s 141/44858/146780/214977/261636/282604 µs 372/23566/54393/91810/115855/141790 µs
2026/07/16 15:22:08  34159 msg/s  34164 msg/s      0 msg/s  34161 msg/s 140/618/804/1125/1575/5027 µs 292/878/1082/1753/2495/6067 µs
2026/07/16 15:22:09  34183 msg/s  34187 msg/s      0 msg/s  34187 msg/s 117/537/713/957/1700/3167 µs 264/801/926/1199/2090/3242 µs
2026/07/16 15:22:10  34156 msg/s  34173 msg/s      0 msg/s  34168 msg/s 120/479/674/916/1618/3612 µs 243/742/883/1199/2100/4092 µs
2026/07/16 15:22:11  34170 msg/s  34154 msg/s      0 msg/s  34156 msg/s 120/503/688/972/1654/4527 µs 239/755/932/1371/2070/3842 µs
2026/07/16 15:22:12  34172 msg/s  34193 msg/s      0 msg/s  34186 msg/s 136/486/694/905/1290/2729 µs 246/781/914/1128/1586/2772 µs
2026/07/16 15:22:13  34182 msg/s  34148 msg/s      0 msg/s  34149 msg/s 111/606/760/975/3400/5702 µs 338/829/954/1353/3866/8325 µs
2026/07/16 15:22:14  34154 msg/s  34149 msg/s      0 msg/s  34158 msg/s 127/531/714/914/1124/2247 µs 256/800/926/1130/1709/5236 µs
2026/07/16 15:22:15  34155 msg/s  34158 msg/s      0 msg/s  34163 msg/s 142/574/733/947/1326/4494 µs 259/818/940/1135/1776/3841 µs
2026/07/16 15:22:16  34174 msg/s  34203 msg/s      0 msg/s  34195 msg/s 104/463/634/939/2372/5084 µs 244/730/881/1179/3144/5456 µs
2026/07/16 15:22:17  34167 msg/s  34137 msg/s      0 msg/s  34139 msg/s 133/618/770/952/1096/1868 µs 311/847/964/1166/1610/2157 µs
2026/07/16 15:22:18  34150 msg/s  34172 msg/s      0 msg/s  34173 msg/s 127/552/740/990/1772/3605 µs 290/789/928/1191/2066/4358 µs
2026/07/16 15:22:19  34165 msg/s  34161 msg/s      0 msg/s  34151 msg/s 142/453/600/852/1485/3269 µs 276/713/876/1246/2161/5197 µs
2026/07/16 15:22:20  34156 msg/s  34139 msg/s      0 msg/s  34160 msg/s 125/468/640/994/2438/4881 µs 234/701/852/1180/2323/5899 µs
2026/07/16 15:22:21  34202 msg/s  34202 msg/s      0 msg/s  34184 msg/s 119/549/727/955/1531/3109 µs 241/791/921/1136/2025/3932 µs
2026/07/16 15:22:22  34163 msg/s  34155 msg/s      0 msg/s  34157 msg/s 116/592/746/926/1076/1974 µs 223/821/939/1135/1482/2049 µs
2026/07/16 15:22:23  34151 msg/s  34157 msg/s      0 msg/s  34165 msg/s 136/635/791/1003/1818/4801 µs 322/864/965/1435/2283/4635 µs
2026/07/16 15:22:24  34192 msg/s  34196 msg/s      0 msg/s  34191 msg/s 133/630/792/1046/3104/5841 µs 317/854/971/1535/3720/8083 µs
2026/07/16 15:22:25  34148 msg/s  34140 msg/s      0 msg/s  34143 msg/s 141/632/794/996/1186/1920 µs 323/884/988/1355/1877/2755 µs
2026/07/16 15:22:26  34199 msg/s  34204 msg/s      0 msg/s  34193 msg/s 126/616/787/1027/1947/5213 µs 295/863/982/1377/2509/4868 µs
2026/07/16 15:22:27  34132 msg/s  34164 msg/s      0 msg/s  34168 msg/s 97/563/731/958/1078/2092 µs 291/816/945/1231/1905/2787 µs
2026/07/16 15:22:28  34170 msg/s  34143 msg/s      0 msg/s  34150 msg/s 147/620/769/966/1410/4746 µs 319/839/951/1218/1970/5251 µs
2026/07/16 15:22:29  34202 msg/s  34198 msg/s      0 msg/s  34195 msg/s 124/581/758/983/2175/6332 µs 294/839/953/1307/3060/6995 µs
2026/07/16 15:22:30  34134 msg/s  34164 msg/s      0 msg/s  34158 msg/s 118/611/770/965/1167/5034 µs 263/845/954/1211/3402/6704 µs
2026/07/16 15:22:31  34211 msg/s  34182 msg/s      0 msg/s  34186 msg/s 129/599/760/966/1784/4689 µs 307/826/947/1194/2165/3778 µs
2026/07/16 15:22:32  34163 msg/s  34155 msg/s      0 msg/s  34154 msg/s 133/641/783/969/1189/1954 µs 292/853/958/1173/1635/2074 µs
2026/07/16 15:22:33  34147 msg/s  34166 msg/s      0 msg/s  34163 msg/s 149/662/823/1015/1310/2253 µs 289/894/1019/1401/1830/2975 µs
2026/07/16 15:22:34  34197 msg/s  34185 msg/s      0 msg/s  34183 msg/s 115/645/800/1032/1255/2263 µs 297/904/1034/1574/2187/3028 µs
2026/07/16 15:22:35  34186 msg/s  34186 msg/s      0 msg/s  34200 msg/s 125/682/859/1138/1882/2169 µs 294/922/1107/1700/2033/3138 µs
2026/07/16 15:22:36  34151 msg/s  34150 msg/s      0 msg/s  34146 msg/s 128/584/750/978/1531/5215 µs 304/850/964/1223/2188/4396 µs
2026/07/16 15:22:37  34176 msg/s  34207 msg/s      0 msg/s  34202 msg/s 136/641/803/1012/1151/1599 µs 327/891/996/1215/1759/3446 µs
2026/07/16 15:22:38  34168 msg/s  34158 msg/s      0 msg/s  34155 msg/s 117/632/829/1053/1421/2140 µs 315/892/1024/1486/1909/3933 µs
2026/07/16 15:22:39  34191 msg/s  34182 msg/s      0 msg/s  34185 msg/s 143/666/822/1006/1286/2014 µs 299/906/1017/1499/1961/3677 µs
2026/07/16 15:22:40  34173 msg/s  34150 msg/s      0 msg/s  34153 msg/s 127/678/833/1087/1483/3241 µs 350/914/1026/1620/2135/3377 µs
2026/07/16 15:22:41  34135 msg/s  34169 msg/s      0 msg/s  34163 msg/s 138/674/818/1029/1288/2145 µs 332/909/1031/1543/2050/3376 µs
2026/07/16 15:22:42  34193 msg/s  34170 msg/s      0 msg/s  34182 msg/s 116/694/858/1090/1403/2319 µs 337/918/1042/1564/2089/2986 µs
2026/07/16 15:22:43  34158 msg/s  34166 msg/s      0 msg/s  34171 msg/s 122/573/772/1032/2011/6994 µs 217/846/989/1577/2314/8129 µs
