id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q5-drain,1.001,,,,,79970,17923185,18116629,18236241,18384906,18425748,,,,,
q5-drain,2.001,,,,,78574,17634187,17789109,17884836,17925978,17931243,,,,,
q5-drain,3.001,,,,,88298,17152631,17401728,17484845,17599282,17632086,,,,,
q5-drain,4.001,,,,,87917,16706006,16940788,17022949,17128015,17142829,,,,,
q5-drain,5.001,,,,,90202,16216739,16458638,16582960,16684799,16702501,,,,,
q5-drain,6.001,,,,,92034,15689477,15947356,16074694,16186446,16213715,,,,,
q5-drain,7.001,,,,,81177,15325333,15527576,15594723,15661807,15687021,,,,,
q5-drain,8.001,,,,,83203,14923117,15110585,15212056,15302381,15321459,,,,,
q5-drain,9.001,,,,,89852,14415145,14658591,14785108,14892401,14915797,,,,,
q5-drain,10.001,,,,,83802,14025374,14250678,14359265,14419851,14425186,,,,,
q5-drain,11.001,,,,,86200,13547925,13779945,13900862,13998031,14025141,,,,,
q5-drain,12.001,,,,,59118,13237918,13397944,13478119,13532339,13549809,,,,,
