Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分32秒   999    131842   56.00   16.00    0.00    0.00   72.00     3    329.00      0.00 2669008  119224   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分33秒   999    131842  178.00   36.00    0.00    0.00  214.00     3  63430.00      0.00 2705412  147812   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分34秒   999    131842  168.00   40.00    0.00    0.00  208.00     3  88962.00      0.00 2715152  156148   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分35秒   999    131842  177.00   37.00    0.00    0.00  214.00     3  84580.00      0.00 2717412  157168   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分36秒   999    131842  181.00   33.00    0.00    0.00  214.00     3  92695.00      0.00 2717956  158300   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分37秒   999    131842  181.00   34.00    0.00    0.00  215.00     3  81112.00      0.00 2719872  157504   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分38秒   999    131842  175.00   36.00    0.00    0.00  211.00     3  80822.00      0.00 2724344  158572   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分39秒   999    131842  185.00   31.00    0.00    0.00  216.00     3  76600.00      0.00 2710108  151608   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分40秒   999    131842  180.00   36.00    0.00    0.00  216.00     3  77342.00      0.00 2715172  155044   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分41秒   999    131842  184.00   33.00    0.00    0.00  217.00     3  77509.00      0.00 2717008  157492   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分42秒   999    131842  178.00   35.00    0.00    0.00  213.00     3  73915.00      0.00 2720616  158788   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分43秒   999    131842  177.00   42.00    0.00    0.00  219.00     3  81843.00      0.00 2724092  160328   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分44秒   999    131842  177.00   37.00    0.00    0.00  214.00     3  83064.00      0.00 2727460  164424   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分45秒   999    131842  187.00   30.00    0.00    0.00  217.00     3  78897.00      0.00 2720120  158164   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分46秒   999    131842  175.00   37.00    0.00    0.00  212.00     3  76070.00      0.00 2718888  156020   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分47秒   999    131842  178.00   38.00    0.00    0.00  216.00     3  75208.00      0.00 2721184  157548   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时03分48秒   999    131842  161.00   34.00    0.00    0.00  195.00     3  73633.00      0.00 2725748  162928   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
