Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时18分54秒   999    103120   18.00    5.00    0.00    0.00   23.00     3    648.00      0.00 2672888  119144   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时18分55秒   999    103120  221.00   63.00    0.00    0.00  284.00     3  51651.00      0.00 2733872  165376   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时18分56秒   999    103120  268.00  103.00    0.00    0.00  371.00     3  31926.00      0.00 2740256  174500   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时18分57秒   999    103120  258.00  107.00    0.00    0.00  365.00     3   6295.00      0.00 2738112  171592   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时18分58秒   999    103120  264.00  108.00    0.00    0.00  372.00     3   6007.00      0.00 2737444  171180   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时18分59秒   999    103120  267.00  101.00    0.00    0.00  368.00     3   2888.00      0.00 2737636  172420   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分00秒   999    103120  261.00  107.00    0.00    0.00  368.00     3   1746.00      0.00 2736388  171412   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分01秒   999    103120  255.00  112.00    0.00    0.00  367.00     3   1247.00      0.00 2735796  170308   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分02秒   999    103120  246.00  116.00    0.00    0.00  362.00     3   2055.00      0.00 2735716  170392   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分03秒   999    103120  266.00  107.00    0.00    0.00  373.00     3   2239.00      0.00 2734808  168720   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分04秒   999    103120  261.00  107.00    0.00    0.00  368.00     3   1553.00      0.00 2733348  167788   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分05秒   999    103120  257.00  110.00    0.00    0.00  367.00     3   2099.00      0.00 2732908  167188   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分06秒   999    103120  254.00  115.00    0.00    0.00  369.00     3   1703.00      0.00 2733052  167712   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分07秒   999    103120  263.00  104.00    0.00    0.00  367.00     3   1319.00      0.00 2731308  166816   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分08秒   999    103120  260.00  107.00    0.00    0.00  367.00     3   1447.00      0.00 2731228  166576   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分09秒   999    103120  254.00  107.00    0.00    0.00  361.00     3    823.00      0.00 2730204  165952   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分10秒   999    103120  264.00   98.00    0.00    0.00  362.00     3   1038.00      0.00 2729980  165576   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
