id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.002,31857,,31848,0,31411,214,6520,15067,22005,29086,104,1378,3316,7879,13994
warmup,2.001,53816,,53339,0,53936,254,7120,10425,28275,32714,143,7382,8708,10543,15478
warmup,3.001,61957,,61954,0,61907,2862,6847,7938,10088,11143,2030,7821,8655,9668,10584
warmup,4.001,61885,,62124,0,61845,2667,6586,7908,10503,13110,2575,7709,8740,10085,10578
warmup,5.001,61349,,61108,0,61431,2903,6889,8428,10558,12183,1181,7784,8652,9872,10841
warmup,6.001,61077,,61068,0,61161,2829,6436,7620,9608,11387,830,7787,8677,10010,10811
warmup,7.001,59943,,59942,0,59826,3028,6133,7127,9063,10808,1783,8094,9058,10084,10709
warmup,8.001,60709,,60713,0,60558,2247,6286,7885,9724,10673,462,7900,8814,10005,11305
warmup,9.001,60307,,60304,0,60419,2869,6374,7750,10229,11628,1415,7946,9105,10083,11197
warmup,10.001,60897,,60906,0,60778,2604,6534,7453,9499,10473,3172,8004,8814,9935,11070
warmup,11.001,60511,,60501,0,60734,2815,6179,7359,8975,11243,748,7922,8923,9917,10718
warmup,12.001,60709,,60709,0,60471,3627,6577,7881,10639,12643,523,7959,8909,10395,11656
warmup,13.001,60399,,60399,0,60631,3568,6790,8463,12494,17190,3413,7828,8839,10124,11851
warmup,14.001,60373,,60436,0,60220,2808,5993,7068,9024,10087,3884,8021,8875,9965,10660
warmup,15.001,60271,,60208,0,60441,3114,6066,7409,10354,12021,2395,8060,9024,10171,11289
warmup,16.001,60565,,60574,0,60532,2050,5780,6804,8443,10976,2631,7958,8809,9962,10974
warmup,17.001,60145,,60141,0,60193,3329,6104,7285,9342,10363,3255,8067,9122,10224,11055
warmup,18.001,59632,,59627,0,59675,3010,6585,7779,9599,11056,3313,8125,9020,10134,10716
warmup,19.001,60470,,60516,0,60411,2770,6802,8210,10350,11570,2564,7818,8899,10018,10928
warmup,20.001,58600,,58555,0,58647,3470,5885,6808,8531,9492,2769,8325,9180,10253,10815
warmup,21.001,59678,,59678,0,59642,3024,5709,6855,8617,9823,1979,8050,9144,10324,10839
warmup,22.001,60579,,60725,0,60631,3485,6010,6763,8376,9518,3002,7993,8831,9906,10629
warmup,23.001,60147,,60017,0,60083,2925,6475,7933,9777,10610,2170,8181,9034,10153,11450
warmup,24.001,59059,,59162,0,58806,3200,6576,7981,11035,12205,2426,8294,9238,10338,11384
warmup,25.001,59516,,59396,0,59871,3087,6278,7739,10187,12253,4221,8167,8988,10066,10844
