id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q2-reliable,1.001,49363,,46257,0,38093,782,70784,114075,219450,274014,386,47055,67187,107574,145820
q2-reliable,2.001,52316,,52226,0,44861,30407,263544,376445,529280,630117,3454,64179,87652,139388,151267
q2-reliable,3.001,47491,,46731,0,51753,11250,265570,395850,932267,1028277,6017,73737,100983,166294,194352
q2-reliable,4.000,49926,,49881,0,49001,9500,211601,323554,1293413,1339380,5459,71714,101120,148074,167910
q2-reliable,5.000,52833,,52860,0,48375,27415,206792,315556,1299153,1363227,7878,68351,90416,153386,183620
q2-reliable,6.000,51750,,51782,0,50155,3958,248222,358359,1307461,1384267,8156,68795,95687,142562,239208
q2-reliable,7.000,53190,,53131,0,50529,5956,228324,498856,1499325,1602306,10579,66431,89773,142861,196098
q2-reliable,8.000,51775,,51775,0,50575,24729,298815,713166,1619722,1690190,7432,64822,96685,158184,195010
q2-reliable,9.000,54720,,54720,0,46071,27524,380432,807555,1507758,1583314,6548,64087,85177,129431,148280
q2-reliable,10.000,55016,,55150,0,47027,16703,654336,972668,1517374,1620682,4420,56008,85657,168442,245810
q2-reliable,11.000,52694,,52560,0,49626,21531,765504,1099150,1654702,1727395,6754,66605,89708,151416,200604
q2-reliable,12.000,49823,,49823,0,53355,6692,719768,891634,1558074,1627549,5911,76511,103359,155474,185032
q2-reliable,13.000,52624,,52659,0,49060,7912,750196,977919,1681167,1820616,4201,69165,94226,133465,178720
q2-reliable,14.000,49367,,49572,0,50600,47277,852385,1488381,2097897,2147819,4968,65228,91789,174655,222914
q2-reliable,15.000,55852,,55612,0,43745,18112,866115,1152451,2060659,2152440,1464,59006,84167,147032,198297
q2-reliable,16.000,50622,,50622,0,50936,265361,817852,1542345,2138237,2170671,7715,66299,95225,151400,165879
q2-reliable,17.000,56192,,56291,0,46452,299796,930727,1550293,1966318,2009660,4768,60451,94251,153502,168515
q2-reliable,18.000,50152,,50485,0,48504,455867,1420361,1674932,1874917,1948748,8269,72242,104394,147428,208036
q2-reliable,19.000,53585,,53330,0,49146,501628,1470530,1699477,2193109,2314308,4983,59537,90395,143350,192653
q2-reliable,20.000,45745,,45568,0,55444,597838,1500507,1702189,2363508,2407679,3274,71835,112362,224956,259365
q2-reliable,21.000,48969,,48969,0,52748,274367,1149406,1573230,2245778,2344781,5224,66117,108351,161589,209699
q2-reliable,22.000,47897,,48120,0,53047,22388,1197100,1446310,2189656,2264085,1101,67766,107615,161705,209566
q2-reliable,23.000,54805,,55009,0,47855,15257,1292567,1514480,2149110,2191130,5467,60756,94000,133604,160110
q2-reliable,24.000,52830,,52723,0,49572,17996,1152360,1555445,2115920,2209239,4974,64653,91351,186569,228103
q2-reliable,25.000,53025,,53124,0,47162,140917,1383913,1552067,2272553,2315488,4527,60050,88145,150994,195869
q2-reliable,26.000,51837,,51418,0,49020,293003,1169402,1553359,2671276,2742491,4166,67057,98699,160797,210464
q2-reliable,27.000,50074,,50074,0,53332,398732,1032995,1545394,2768935,2893862,3267,68877,99307,163528,186682
q2-reliable,28.000,51569,,51569,0,47215,400051,1357530,2097939,2858663,2962335,4427,66862,105443,155003,183933
