4         Threads
25        Connections per thread
300       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets         8545.95          ---          ---         0.70338         0.72700         0.84700         1.43900         1.51900      8895.14 
Gets        85456.89     85456.89         0.00         0.69300         0.71900         0.79900         1.43100         1.51100     88531.43 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      94002.83     85456.89         0.00         0.69394         0.71900         0.80700         1.43100         1.51100     97426.57 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.023        0.000
SET       0.359        5.000
SET       0.583       10.000
SET       0.671       15.000
SET       0.679       20.000
SET       0.695       25.000
SET       0.703       30.000
SET       0.703       35.000
SET       0.711       40.000
SET       0.719       45.000
SET       0.727       50.000
SET       0.727       52.500
SET       0.727       55.000
SET       0.727       57.500
SET       0.735       60.000
SET       0.735       62.500
SET       0.735       65.000
SET       0.735       67.500
SET       0.743       70.000
SET       0.743       72.500
SET       0.743       75.000
SET       0.743       76.250
SET       0.751       77.500
SET       0.751       78.750
SET       0.751       80.000
SET       0.751       81.250
SET       0.751       82.500
SET       0.751       83.750
SET       0.759       85.000
SET       0.759       86.250
SET       0.759       87.500
SET       0.759       88.125
SET       0.759       88.750
SET       0.767       89.375
SET       0.767       90.000
SET       0.767       90.625
SET       0.767       91.250
SET       0.775       91.875
SET       0.775       92.500
SET       0.783       93.125
SET       0.791       93.750
SET       0.807       94.062
SET       0.815       94.375
SET       0.831       94.688
SET       0.847       95.000
SET       0.863       95.312
SET       0.887       95.625
SET       0.911       95.938
SET       0.943       96.250
SET       0.959       96.562
SET       0.983       96.875
SET       0.999       97.031
SET       1.007       97.188
SET       1.031       97.344
SET       1.095       97.500
SET       1.223       97.656
SET       1.311       97.812
SET       1.343       97.969
SET       1.367       98.125
SET       1.383       98.281
SET       1.399       98.438
SET       1.407       98.516
SET       1.407       98.594
SET       1.415       98.672
SET       1.423       98.750
SET       1.431       98.828
SET       1.439       98.906
SET       1.439       98.984
SET       1.447       99.062
SET       1.447       99.141
SET       1.455       99.219
SET       1.455       99.258
SET       1.463       99.297
SET       1.463       99.336
SET       1.463       99.375
SET       1.463       99.414
SET       1.471       99.453
SET       1.471       99.492
SET       1.471       99.531
SET       1.479       99.570
SET       1.479       99.609
SET       1.479       99.629
SET       1.479       99.648
SET       1.479       99.668
SET       1.487       99.688
SET       1.487       99.707
SET       1.487       99.727
SET       1.487       99.746
SET       1.487       99.766
SET       1.495       99.785
SET       1.495       99.805
SET       1.495       99.814
SET       1.495       99.824
SET       1.503       99.834
SET       1.503       99.844
SET       1.503       99.854
SET       1.503       99.863
SET       1.511       99.873
SET       1.511       99.883
SET       1.511       99.893
SET       1.519       99.902
SET       1.519       99.907
SET       1.519       99.912
SET       1.527       99.917
SET       1.527       99.922
SET       1.527       99.927
SET       1.535       99.932
SET       1.535       99.937
SET       1.543       99.941
SET       1.543       99.946
SET       1.551       99.951
SET       1.551       99.954
SET       1.559       99.956
SET       1.559       99.958
SET       1.567       99.961
SET       1.567       99.963
SET       1.567       99.966
SET       1.575       99.968
SET       1.583       99.971
SET       1.583       99.973
SET       1.591       99.976
SET       1.599       99.977
SET       1.599       99.978
SET       1.607       99.979
SET       1.607       99.980
SET       1.615       99.982
SET       1.623       99.983
SET       1.631       99.984
SET       1.639       99.985
SET       1.655       99.987
SET       1.671       99.988
SET       1.679       99.988
SET       1.695       99.989
SET       1.711       99.990
SET       1.743       99.990
SET       1.759       99.991
SET       1.791       99.991
SET       1.823       99.992
SET       1.871       99.993
SET       1.927       99.993
SET       2.095       99.994
SET       2.159       99.994
SET       2.207       99.995
SET       2.223       99.995
SET       2.271       99.995
SET       2.319       99.995
SET       2.399       99.996
SET       2.463       99.996
SET       2.559       99.996
SET       2.607       99.997
SET       2.671       99.997
SET       2.671       99.997
SET       2.719       99.997
SET       2.767       99.997
SET       2.831       99.998
SET       2.895       99.998
SET       2.895       99.998
SET       2.911       99.998
SET       2.911       99.998
SET       2.911       99.998
SET       3.071       99.998
SET       4.735       99.999
SET       4.767       99.999
SET       5.503       99.999
SET       5.983       99.999
SET       5.983       99.999
SET       5.983       99.999
SET       5.983       99.999
SET       5.983       99.999
SET       5.983       99.999
SET       5.983       99.999
SET       5.983       99.999
SET       5.983       99.999
SET       6.015       99.999
SET       6.015       99.999
SET       6.015       99.999
SET       6.015       99.999
SET       6.015      100.000
SET       6.015      100.000
SET       6.015      100.000
SET       6.015      100.000
SET       6.015      100.000
SET       6.015      100.000
SET       6.015      100.000
SET       6.015      100.000
SET       6.015      100.000
SET       6.015      100.000
SET       6.015      100.000
SET       6.015      100.000
SET       6.015      100.000
SET       6.239      100.000
SET       6.239      100.000
SET       6.239      100.000
SET       6.239      100.000
SET       6.271      100.000
SET       6.271      100.000
SET       6.271      100.000
SET       6.271      100.000
SET       6.271      100.000
SET       6.271      100.000
SET       6.271      100.000
SET       6.271      100.000
