id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.002,35969,,35469,0,35464,738,22624,27614,31108,31698,109,4951,8143,11837,16800
warmup,2.000,62690,,62743,0,62866,280,5980,7841,15489,17898,114,6745,7716,8990,10365
warmup,3.000,66106,,66065,0,66027,2186,5120,5873,7291,8354,790,7262,7943,8972,9691
warmup,4.000,65819,,65812,0,65811,2736,5133,5874,7259,8780,3263,7275,7997,9362,10308
warmup,5.000,65870,,65931,0,66048,2429,5449,6313,7811,8653,2098,7337,8065,9267,10311
warmup,6.000,66777,,66711,0,66692,2559,5340,6248,8270,9627,4009,7213,7911,9064,9817
warmup,7.000,66760,,66827,0,66577,1921,5096,5888,7606,9026,760,7213,7917,8969,9827
warmup,8.000,65254,,65187,0,65482,2556,5261,6048,7452,11012,2145,7349,8042,9031,9885
warmup,9.000,64310,,64310,0,64154,2971,5058,5873,7519,8821,2289,7547,8203,9366,10071
warmup,10.000,64189,,64195,0,64353,2311,5561,6506,8334,9816,3788,7568,8363,9403,10263
warmup,11.000,64593,,64587,0,64612,2239,5216,5970,7175,8372,318,7469,8182,9326,9956
warmup,12.000,65042,,65042,0,64896,2990,5119,5773,7017,7875,2089,7416,8103,9285,10173
warmup,13.000,64801,,64801,0,64897,2157,5101,5828,7420,8749,2009,7418,8209,9385,10175
warmup,14.000,64959,,65049,0,65012,1893,5303,6003,7124,7972,2770,7388,8096,9058,10019
warmup,15.000,65715,,65625,0,65578,2406,5269,5967,7178,8351,1925,7360,8142,8943,9536
warmup,16.000,65560,,65561,0,65524,2531,5259,6084,7767,9468,2810,7392,8100,9091,9815
warmup,17.000,65449,,65528,0,65576,1377,5234,6124,7490,8192,516,7380,8066,8951,9663
warmup,18.000,66044,,65964,0,65975,2425,5208,6032,7407,8156,2912,7333,8003,9033,9662
warmup,19.000,66280,,66280,0,66097,2732,5053,5739,7003,7711,1714,7356,7974,8831,9731
warmup,20.000,63757,,63762,0,64072,2640,5247,6014,7333,8444,3078,7655,8400,9448,10207
warmup,21.000,61951,,61946,0,61802,2646,5305,5933,7137,8025,3767,7785,8773,9865,10454
warmup,22.000,63358,,63393,0,63488,2934,5426,6397,7826,9591,2795,7585,8413,9615,10208
warmup,23.000,63513,,63483,0,63367,2389,5277,6035,7123,7865,3485,7463,8288,9498,10213
warmup,24.000,63151,,63146,0,63277,2724,5577,6456,8789,9874,2389,7612,8375,9854,10766
warmup,25.000,61335,,61515,0,61203,2686,5286,6096,7345,8547,2464,7941,8780,9746,10557
warmup,26.000,60989,,60809,0,60959,2969,5267,5926,7205,8162,2959,7873,8699,9751,10332
warmup,27.000,61502,,61502,0,61433,2510,5374,6133,7768,8757,3017,7830,8874,9919,10466
warmup,28.000,60355,,60365,0,60455,2864,5317,5966,7199,8144,3624,8083,8855,9810,10396
warmup,29.000,62805,,62795,0,62884,2631,5049,5802,7103,8078,3181,7774,8609,9578,10121
warmup,30.000,62136,,62136,0,62140,2565,5179,5900,7137,7599,3451,7801,8634,9715,10294
warmup,31.000,63342,,63342,0,63347,2786,5321,6072,7409,8204,3317,7636,8308,9394,10012
warmup,32.000,61587,,61587,0,61647,1148,5090,5726,7048,8099,1114,7648,8628,9652,10317
warmup,33.000,62581,,62614,0,62513,2304,5145,5774,6968,7724,2756,7726,8566,9494,10155
warmup,34.000,63268,,63235,0,63337,3094,5376,6187,7487,8531,3210,7587,8543,9636,10093
warmup,35.000,64414,,64414,0,64418,2549,4996,5625,6901,8600,4047,7436,8200,9481,10138
warmup,36.000,62788,,62788,0,62733,2680,5345,6215,7902,9060,4263,7753,8442,9666,10291
warmup,37.000,63294,,63348,0,63271,2608,5325,6269,7484,8501,3918,7729,8507,9570,10081
warmup,38.000,63076,,63022,0,63076,2570,5131,5815,7028,8247,3114,7608,8423,9720,10615
warmup,39.000,63474,,63522,0,63546,3225,5062,5687,6853,7894,3860,7601,8419,9557,10183
warmup,40.000,64163,,64120,0,64134,2390,4973,5807,7305,8379,3144,7527,8237,9236,10194
warmup,41.000,64790,,64804,0,64784,2580,5599,6352,7703,8571,3956,7527,8235,9366,10038
warmup,42.000,63330,,63311,0,63251,2372,5052,5854,7316,9020,3133,7585,8415,9540,10198
warmup,43.000,64935,,64953,0,64894,1786,5320,6265,8078,8868,2529,7411,8119,9160,9666
warmup,44.000,63833,,63892,0,63847,2322,5225,5905,7097,7946,3722,7540,8390,9479,10152
warmup,45.000,63740,,63664,0,63753,3109,5306,6120,7730,8578,3191,7538,8376,9576,10703
warmup,46.000,62730,,62729,0,62707,2097,5284,6091,7584,8399,3868,7703,8620,9797,10642
warmup,47.000,62930,,62930,0,62998,2856,5537,6411,7873,8442,3194,7665,8524,9546,10084
warmup,48.000,62805,,62836,0,62885,2130,5358,6065,7172,7770,2740,7727,8447,9638,10464
warmup,49.000,62992,,62970,0,62902,2409,5150,5853,7140,8529,2969,7646,8538,9551,10336
warmup,50.000,65577,,65587,0,65553,2413,5422,6296,7702,8585,3252,7427,8135,9104,9837
