block_id,task_index,mode_label,cpu_target,freq_before_khz,freq_after_khz,thermal_before_mc,thermal_after_mc,thermal_detail_before,thermal_detail_after,reject_reason,thermal_gate_max_mc,thermal_gate_start_mc,thermal_wait_sec,thermal_gate_ready_mc,schema_version,mode,touch,page_size,pages,run_index,op_count,setup_elapsed_ns,setup_minor_faults_delta,elapsed_ns,timed_minor_faults_delta,cpu_before,cpu_after,status
1,1,nvhe,4,578000,648000,37000,36000,BIG=35000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=32000|TPU=33000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,BIG=36000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=33000|TPU=34000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,ok,39000,36000,0,36000,1,batched,untouched,4096,256,0,1,7609,0,1342,0,4,4,ok
1,1,nvhe,4,578000,648000,37000,36000,BIG=35000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=32000|TPU=33000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,BIG=36000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=33000|TPU=34000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,ok,39000,36000,0,36000,1,batched,untouched,4096,256,1,1,5534,0,855,0,4,4,ok
1,1,nvhe,4,578000,648000,37000,36000,BIG=35000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=32000|TPU=33000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,BIG=36000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=33000|TPU=34000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,ok,39000,36000,0,36000,1,batched,untouched,4096,256,2,1,4842,0,773,0,4,4,ok
1,1,nvhe,4,578000,648000,37000,36000,BIG=35000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=32000|TPU=33000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,BIG=36000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=33000|TPU=34000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,ok,39000,36000,0,36000,1,batched,untouched,4096,256,3,1,4679,0,692,0,4,4,ok
1,1,nvhe,4,578000,648000,37000,36000,BIG=35000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=32000|TPU=33000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,BIG=36000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=33000|TPU=34000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,ok,39000,36000,0,36000,1,batched,untouched,4096,256,4,1,4110,0,691,0,4,4,ok
1,1,nvhe,4,578000,648000,37000,36000,BIG=35000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=32000|TPU=33000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,BIG=36000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=33000|TPU=34000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,ok,39000,36000,0,36000,1,batched,untouched,4096,256,5,1,4028,0,651,0,4,4,ok
1,1,nvhe,4,578000,648000,37000,36000,BIG=35000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=32000|TPU=33000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,BIG=36000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=33000|TPU=34000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,ok,39000,36000,0,36000,1,batched,untouched,4096,256,6,1,4639,0,651,0,4,4,ok
1,1,nvhe,4,578000,648000,37000,36000,BIG=35000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=32000|TPU=33000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,BIG=36000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=33000|TPU=34000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,ok,39000,36000,0,36000,1,batched,untouched,4096,256,7,1,3743,0,692,0,4,4,ok
1,1,nvhe,4,578000,648000,37000,36000,BIG=35000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=32000|TPU=33000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,BIG=36000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=33000|TPU=34000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,ok,39000,36000,0,36000,1,batched,untouched,4096,256,8,1,3540,0,692,0,4,4,ok
1,1,nvhe,4,578000,648000,37000,36000,BIG=35000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=32000|TPU=33000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,BIG=36000|MID=35000|usb_pwr_therm=29479|btmspkr_therm=29390|disp_therm=29368|north_therm=29657|soc_therm=31794|battery=29300|battery_cycle=5|dc-mains=32500|usbc-therm-adc=325|max77779fg=29300|LITTLE=35000|soc=1|smpl_gm=0|vdroop1=0|batoilo=0|batoilo2=0|batt_vs=29300|mdis_morepower=0|thb_hda=51|cp_on_chip_0=34000|cp_on_chip_1=36000|G3D=34000|cp_on_chip_2=36000|cp_on_chip_3=33000|cp_on_chip_4=34000|rf2_therm=31000|rf1_therm=32000|ISP=33000|TPU=34000|AUR=33000|rfpa_therm=30281|quiet_therm=30570|charging_therm=31906|,ok,39000,36000,0,36000,1,batched,untouched,4096,256,9,1,4272,0,692,0,4,4,ok
