id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q3-rate50,1.001,22877,,22322,0,22491,110,2275,7304,18815,27422,181,2740,10210,24177,40708
q3-rate50,2.000,25452,,25995,0,25829,119,346,554,3480,18512,233,547,753,3250,23536
q3-rate50,3.001,23999,,24009,0,24006,111,361,509,774,1515,211,564,720,953,1362
q3-rate50,4.001,24019,,23996,0,23996,122,464,622,846,1184,226,703,811,966,1460
q3-rate50,5.001,24001,,24002,0,24002,107,391,550,759,885,236,623,747,947,1060
q3-rate50,6.001,23992,,23996,0,24003,125,400,572,765,935,224,642,769,943,1077
q3-rate50,7.000,24016,,24036,0,24029,103,466,633,792,907,268,690,809,970,1119
q3-rate50,8.001,24007,,24002,0,24002,124,483,645,840,949,207,708,806,965,1241
q3-rate50,9.000,24022,,24022,0,24024,123,479,637,820,980,231,714,828,1002,5873
q3-rate50,10.000,24012,,24004,0,24012,108,279,430,7395,16647,214,496,671,10786,19438
q3-rate50,11.000,24030,,24018,0,24013,122,467,667,2027,15222,211,694,842,2582,18439
q3-rate50,12.001,24006,,24008,0,24003,111,517,671,825,1145,218,729,829,982,2936
q3-rate50,13.001,23993,,23993,0,24007,136,503,661,842,967,298,732,841,982,1545
q3-rate50,14.001,24032,,24030,0,24023,128,513,655,817,898,288,726,829,954,1084
q3-rate50,15.001,24014,,24034,0,24032,112,500,649,840,1007,226,724,835,977,1262
q3-rate50,16.001,24026,,24021,0,24021,128,513,687,900,10725,290,726,845,1053,15118
q3-rate50,17.001,24012,,24003,0,24005,109,405,602,9142,17554,228,616,793,10501,19968
q3-rate50,18.001,24008,,24001,0,23994,111,425,643,3273,18182,191,665,811,2798,18875
q3-rate50,19.001,24004,,24030,0,24030,118,510,662,831,957,271,734,832,963,1082
q3-rate50,20.001,24017,,23995,0,23999,123,519,655,810,932,290,739,832,993,1650
q3-rate50,21.001,24032,,24029,0,24025,130,525,676,848,945,312,755,850,976,1086
