Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分19秒   999     52968   24.00    6.00    0.00    0.00   30.00     3    836.00      0.00 2673424  121220   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分20秒   999     52968  230.00   87.00    0.00    0.00  317.00     3  25378.00      0.00 2712352  152968   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分21秒   999     52968  225.00  109.00    0.00    0.00  334.00     3   4431.00      0.00 2710596  151092   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分22秒   999     52968  227.00  105.00    0.00    0.00  332.00     3   3874.00      0.00 2711380  152232   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分23秒   999     52968  224.00  105.00    0.00    0.00  329.00     3   3018.00      0.00 2711380  152496   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分24秒   999     52968  229.00  100.00    0.00    0.00  329.00     3   2922.00      0.00 2713844  154604   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分25秒   999     52968  214.00  114.00    0.00    0.00  328.00     3   1600.00      0.00 2713332  153832   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分26秒   999     52968  231.00   96.00    0.00    0.00  327.00     3   2426.00      0.00 2712676  152988   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分27秒   999     52968  223.00  101.00    0.00    0.00  324.00     3   2153.00      0.00 2712164  153236   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分28秒   999     52968  231.00   95.00    0.00    0.00  326.00     3   1708.00      0.00 2713764  154284   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分29秒   999     52968  220.00  102.00    0.00    0.00  322.00     3   2576.00      0.00 2713252  154188   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分30秒   999     52968  215.00  109.00    0.00    0.00  324.00     3   2208.00      0.00 2712704  152864   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分31秒   999     52968  213.00  109.00    0.00    0.00  322.00     3   2587.00      0.00 2711024  152816   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分32秒   999     52968  218.00  106.00    0.00    0.00  324.00     3   1678.00      0.00 2710784  152040   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分33秒   999     52968  215.00  111.00    0.00    0.00  326.00     3   1565.00      0.00 2712320  153268   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分34秒   999     52968  224.00  102.00    0.00    0.00  326.00     3   1304.00      0.00 2712688  153448   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时29分35秒   999     52968  214.00  105.00    0.00    0.00  319.00     3    998.00      0.00 2712688  153444   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
