id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,31557,,31059,0,30639,174,12454,21344,30777,39643,95,2750,5114,11194,18395
warmup,2.007,59237,,59366,0,59861,2539,5917,11471,21000,27147,160,7122,8010,10167,12761
warmup,3.000,65891,,65783,0,65943,3042,4977,6198,7845,10722,2665,7230,7923,9027,11076
warmup,4.000,65923,,65898,0,65897,2570,4813,5461,6655,7966,738,7302,8006,8989,9538
warmup,5.000,65254,,65255,0,65131,2403,4739,5345,6591,7563,1428,7375,8128,9179,9720
warmup,6.000,65757,,65758,0,65845,2119,4689,5279,7203,8271,2780,7392,8104,9083,9947
warmup,7.000,63919,,63917,0,63967,2642,4800,5466,7036,8407,1477,7604,8227,9305,9952
warmup,8.000,65829,,65869,0,65747,2926,4850,5685,7433,9614,1139,7227,7977,9047,9826
warmup,9.000,63779,,63743,0,63771,2318,4801,5515,7102,7720,3399,7658,8497,9338,9840
warmup,10.000,65544,,65541,0,65540,1749,4846,5497,6448,7654,3310,7399,8070,9065,9730
warmup,11.000,67531,,67530,0,67523,2770,4720,5288,6435,7418,431,7076,7823,8729,9281
warmup,12.000,65911,,65951,0,65901,2312,4829,5741,7586,8942,772,7389,8010,9026,9635
warmup,13.000,66217,,66188,0,66291,2697,4914,5618,6990,7508,3737,7349,8079,9112,9653
warmup,14.000,66189,,66178,0,65977,2918,4727,5449,6634,8023,2550,7352,7962,8941,9822
warmup,15.000,65918,,65922,0,66115,2353,4806,5442,7088,8172,4183,7319,8012,9000,9817
warmup,16.000,67441,,67487,0,67357,2674,4819,5366,6547,7371,3357,7160,7809,8760,9413
warmup,17.000,67130,,67080,0,67182,2604,4743,5412,6934,8186,2464,7223,7907,8916,9432
warmup,18.000,65900,,65900,0,65945,2719,4810,5555,7389,9038,4335,7398,7981,8847,9647
warmup,19.000,66317,,66418,0,66341,2679,4796,5483,6957,8245,3753,7292,7993,9180,9709
warmup,20.000,65054,,64954,0,65033,3025,4661,5121,6062,7144,3284,7464,8280,9175,10082
warmup,21.000,65693,,65692,0,65714,2860,4683,5213,6250,6912,3262,7388,8167,9160,9842
warmup,22.000,64718,,64718,0,64686,2406,4921,5575,6661,7751,2296,7485,8231,9081,9635
warmup,23.000,65695,,65695,0,65591,2497,4712,5269,6216,6898,3636,7450,8106,9073,9686
warmup,24.000,65668,,65668,0,65719,2645,4873,5631,7058,7646,2693,7427,8114,9151,9709
warmup,25.000,65860,,65860,0,65890,2949,4897,5497,7036,7840,2728,7410,8013,9049,9639
warmup,26.000,66277,,66277,0,66250,2860,4939,5594,6710,8598,3162,7486,8073,8970,9717
warmup,27.000,64775,,64841,0,64735,3023,4917,5626,7025,7982,3411,7443,8255,9228,9816
warmup,28.000,66313,,66247,0,66296,2665,4952,5752,7278,8689,2442,7365,8074,9093,9752
warmup,29.000,65954,,65954,0,66061,2120,4927,5557,6645,7570,3365,7439,8155,9064,9823
warmup,30.000,65002,,65023,0,64966,2234,4741,5389,6775,7622,3373,7461,8215,9124,9669
warmup,31.000,65888,,65867,0,65919,2048,4828,5554,7419,8684,317,7407,7998,8993,9576
warmup,32.000,65548,,65561,0,65463,2159,4676,5179,6351,7079,3513,7436,8142,9125,9582
warmup,33.000,65828,,65815,0,65768,2974,4861,5509,6839,8125,3735,7366,8128,9144,9711
warmup,34.000,65043,,65043,0,65159,2521,5041,5702,7100,7971,3153,7521,8234,8997,9293
warmup,35.000,66870,,67024,0,66835,2667,5045,5907,7364,9244,3083,7200,7863,9036,9808
warmup,36.000,68007,,67854,0,68111,2048,4896,5512,6562,7352,3885,7082,7703,8592,9311
warmup,37.000,67220,,67220,0,67171,2900,4851,5548,6779,7780,2227,7264,7830,8664,9243
warmup,38.000,66083,,66084,0,66128,2565,4766,5322,6160,7482,2620,7296,7920,8954,9586
warmup,39.000,64101,,64100,0,64128,2820,4911,5535,6368,7164,4281,7602,8297,9238,9771
warmup,40.000,63741,,63741,0,63696,2970,4955,5603,6895,7655,3832,7658,8364,9291,10091
warmup,41.000,63582,,63590,0,63593,2720,4843,5400,6343,7329,4480,7637,8409,9322,10033
warmup,42.000,65276,,65268,0,65086,2482,5056,5757,7115,8426,3817,7374,8135,9089,9771
warmup,43.000,64755,,64755,0,64885,2583,5029,5714,6943,7593,3253,7577,8254,9210,9792
warmup,44.000,64734,,64734,0,64841,2866,5273,6003,7347,7967,4598,7415,8211,9382,9808
warmup,45.000,64309,,64358,0,64201,1867,4845,5586,6850,7996,3128,7662,8402,9290,10114
warmup,46.000,65223,,65195,0,65017,2962,5008,5756,7317,8249,3424,7548,8223,9108,9668
warmup,47.000,64189,,64168,0,64448,3010,4875,5433,6527,7640,4139,7586,8259,9243,9600
warmup,48.000,65182,,65212,0,65066,2700,5009,5667,6777,7979,3413,7530,8208,8968,9748
warmup,49.000,64375,,64369,0,64501,2397,4922,5579,6594,7378,3753,7528,8417,9453,10239
warmup,50.000,66021,,65997,0,65989,2479,4747,5313,6225,7112,2399,7416,8179,8900,9422
warmup,51.000,65111,,65190,0,64909,2390,5103,5798,7658,9896,2514,7400,8144,9137,10147
warmup,52.000,65771,,65695,0,65824,2202,5223,6258,7561,8508,3409,7447,8113,9259,9758
warmup,53.000,64570,,64572,0,64676,2899,5233,5873,7275,8207,4215,7604,8341,9239,9774
warmup,54.000,64889,,64884,0,64802,2443,5081,5780,6900,7691,2846,7473,8266,9182,9561
warmup,55.000,63518,,63581,0,63567,2671,5155,5981,7518,8726,2618,7689,8529,9436,10474
warmup,56.000,63994,,63931,0,63972,2667,4948,5566,6905,8041,3687,7666,8467,9278,9946
warmup,57.000,64431,,64432,0,64557,2715,5225,5910,7196,8538,3076,7576,8364,9352,10072
warmup,58.000,64854,,64861,0,64867,2681,5088,5756,6878,7881,3678,7577,8237,9303,9806
warmup,59.000,66135,,66127,0,66087,2504,5108,5793,7226,8196,3578,7336,7955,8901,9891
warmup,60.001,65223,,65260,0,65053,2418,4944,5586,7221,9035,3887,7461,8133,8982,9804
