4         Threads
25        Connections per thread
300       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets         8545.65          ---          ---         0.69840         0.71900         0.81500         1.43100         1.49500      8894.83 
Gets        85455.84     85455.84         0.00         0.68641         0.71100         0.77500         1.42300         1.48700     88530.34 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      94001.49     85455.84         0.00         0.68750         0.71100         0.78300         1.42300         1.48700     97425.17 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.023        0.000
SET       0.351        5.000
SET       0.575       10.000
SET       0.663       15.000
SET       0.679       20.000
SET       0.687       25.000
SET       0.695       30.000
SET       0.703       35.000
SET       0.711       40.000
SET       0.719       45.000
SET       0.719       50.000
SET       0.719       52.500
SET       0.727       55.000
SET       0.727       57.500
SET       0.727       60.000
SET       0.727       62.500
SET       0.735       65.000
SET       0.735       67.500
SET       0.735       70.000
SET       0.735       72.500
SET       0.743       75.000
SET       0.743       76.250
SET       0.743       77.500
SET       0.743       78.750
SET       0.743       80.000
SET       0.743       81.250
SET       0.751       82.500
SET       0.751       83.750
SET       0.751       85.000
SET       0.751       86.250
SET       0.751       87.500
SET       0.751       88.125
SET       0.759       88.750
SET       0.759       89.375
SET       0.759       90.000
SET       0.759       90.625
SET       0.759       91.250
SET       0.767       91.875
SET       0.767       92.500
SET       0.767       93.125
SET       0.775       93.750
SET       0.783       94.062
SET       0.791       94.375
SET       0.799       94.688
SET       0.815       95.000
SET       0.831       95.312
SET       0.855       95.625
SET       0.871       95.938
SET       0.903       96.250
SET       0.935       96.562
SET       0.959       96.875
SET       0.975       97.031
SET       0.983       97.188
SET       0.999       97.344
SET       1.031       97.500
SET       1.119       97.656
SET       1.263       97.812
SET       1.319       97.969
SET       1.351       98.125
SET       1.367       98.281
SET       1.383       98.438
SET       1.391       98.516
SET       1.399       98.594
SET       1.407       98.672
SET       1.415       98.750
SET       1.415       98.828
SET       1.423       98.906
SET       1.431       98.984
SET       1.431       99.062
SET       1.439       99.141
SET       1.439       99.219
SET       1.447       99.258
SET       1.447       99.297
SET       1.447       99.336
SET       1.455       99.375
SET       1.455       99.414
SET       1.455       99.453
SET       1.455       99.492
SET       1.463       99.531
SET       1.463       99.570
SET       1.463       99.609
SET       1.463       99.629
SET       1.463       99.648
SET       1.471       99.668
SET       1.471       99.688
SET       1.471       99.707
SET       1.471       99.727
SET       1.471       99.746
SET       1.479       99.766
SET       1.479       99.785
SET       1.479       99.805
SET       1.479       99.814
SET       1.479       99.824
SET       1.487       99.834
SET       1.487       99.844
SET       1.487       99.854
SET       1.487       99.863
SET       1.487       99.873
SET       1.495       99.883
SET       1.495       99.893
SET       1.495       99.902
SET       1.495       99.907
SET       1.503       99.912
SET       1.503       99.917
SET       1.503       99.922
SET       1.503       99.927
SET       1.511       99.932
SET       1.511       99.937
SET       1.511       99.941
SET       1.519       99.946
SET       1.519       99.951
SET       1.527       99.954
SET       1.527       99.956
SET       1.527       99.958
SET       1.535       99.961
SET       1.535       99.963
SET       1.543       99.966
SET       1.543       99.968
SET       1.551       99.971
SET       1.551       99.973
SET       1.559       99.976
SET       1.559       99.977
SET       1.567       99.978
SET       1.567       99.979
SET       1.575       99.980
SET       1.575       99.982
SET       1.575       99.983
SET       1.583       99.984
SET       1.583       99.985
SET       1.591       99.987
SET       1.591       99.988
SET       1.599       99.988
SET       1.599       99.989
SET       1.607       99.990
SET       1.607       99.990
SET       1.615       99.991
SET       1.615       99.991
SET       1.623       99.992
SET       1.631       99.993
SET       1.655       99.993
SET       1.687       99.994
SET       1.743       99.994
SET       1.775       99.995
SET       1.807       99.995
SET       1.871       99.995
SET       1.911       99.995
SET       1.951       99.996
SET       1.975       99.996
SET       2.047       99.996
SET       2.079       99.997
SET       2.143       99.997
SET       2.191       99.997
SET       2.287       99.997
SET       2.367       99.997
SET       2.383       99.998
SET       2.399       99.998
SET       2.415       99.998
SET       2.415       99.998
SET       2.415       99.998
SET       2.415       99.998
SET       2.415       99.998
SET       2.415       99.999
SET       2.415       99.999
SET       2.415       99.999
SET       2.415       99.999
SET       2.415       99.999
SET       2.415       99.999
SET       2.415       99.999
SET       2.431       99.999
SET       2.431       99.999
SET       2.431       99.999
SET       2.431       99.999
SET       2.431       99.999
SET       2.431       99.999
SET       2.431       99.999
SET       2.431       99.999
SET       2.431       99.999
SET       2.431      100.000
SET       2.431      100.000
SET       2.431      100.000
SET       2.431      100.000
SET       2.431      100.000
SET       2.495      100.000
SET       2.495      100.000
SET       2.575      100.000
SET       2.575      100.000
SET       2.655      100.000
SET       2.655      100.000
SET       2.671      100.000
SET       2.671      100.000
SET       2.735      100.000
SET       2.735      100.000
SET       2.735      100.000
SET       2.735      100.000
SET       4.799      100.000
SET       4.799      100.000
SET       4.799      100.000
SET       4.799      100.000
SET       4.799      100.000
SET       4.799      100.000
SET       4.799      100.000
SET       4.799      100.000
