Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分18秒   999     85537   32.00    8.00    0.00    0.00   40.00     2   1366.00      0.00 2677248  123024   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分19秒   999     85537  245.00   70.00    0.00    0.00  315.00     2  90482.00      0.00 2787432  195840   0.60  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分20秒   999     85537  296.00   83.00    0.00    0.00  379.00     2 110991.00      0.00 2742488  171948   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分21秒   999     85537  273.00  103.00    0.00    0.00  376.00     2  13741.00      0.00 2736468  167316   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分22秒   999     85537  268.00  110.00    0.00    0.00  378.00     2   7112.00      0.00 2735608  166852   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分23秒   999     85537  267.00  111.00    0.00    0.00  378.00     2   5936.00      0.00 2735224  167020   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分24秒   999     85537  265.00  113.00    0.00    0.00  378.00     2   5386.00      0.00 2735224  166244   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分25秒   999     85537  278.00  100.00    0.00    0.00  378.00     2   3525.00      0.00 2733892  166216   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分26秒   999     85537  272.00  106.00    0.00    0.00  378.00     2   2324.00      0.00 2733300  166448   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分27秒   999     85537  275.00  101.00    0.00    0.00  376.00     2   2876.00      0.00 2732276  167120   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分28秒   999     85537  271.00  108.00    0.00    0.00  379.00     2   2604.00      0.00 2731956  166104   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分29秒   999     85537  268.00  109.00    0.00    0.00  377.00     2   1885.00      0.00 2731364  164820   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分30秒   999     85537  267.00  111.00    0.00    0.00  378.00     2   1726.00      0.00 2730168  164484   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分31秒   999     85537  275.00  102.00    0.00    0.00  377.00     2    825.00      0.00 2728632  165096   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分32秒   999     85537  276.00  102.00    0.00    0.00  378.00     2    980.00      0.00 2727528  164276   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分33秒   999     85537  262.00  115.00    0.00    0.00  377.00     2   1360.00      0.00 2728984  164912   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时11分34秒   999     85537  271.00  107.00    0.00    0.00  378.00     2   1281.00      0.00 2726844  163280   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
