Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分52秒   999    117130   23.00   10.00    0.00    0.00   33.00     3   1385.00      0.00 2674352  118348   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分53秒   999    117130  265.00   78.00    0.00    0.00  343.00     3  78367.00      0.00 2769432  178628   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分54秒   999    117130  301.00   77.00    0.00    0.00  378.00     3  83678.00      0.00 2742004  165816   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分55秒   999    117130  265.00  114.00    0.00    0.00  379.00     3   7409.00      0.00 2736124  162948   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分56秒   999    117130  273.00  104.00    0.00    0.00  377.00     3   3959.00      0.00 2736044  163484   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分57秒   999    117130  275.00  103.00    0.00    0.00  378.00     3   3292.00      0.00 2737872  163916   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分58秒   999    117130  275.00  105.00    0.00    0.00  380.00     3   2232.00      0.00 2737872  163416   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分59秒   999    117130  272.00  106.00    0.00    0.00  378.00     3   2808.00      0.00 2736592  164472   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分00秒   999    117130  272.00  107.00    0.00    0.00  379.00     3   1781.00      0.00 2735760  162800   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分01秒   999    117130  277.00  100.00    0.00    0.00  377.00     3   1739.00      0.00 2735516  162068   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分02秒   999    117130  273.00  106.00    0.00    0.00  379.00     3   1730.00      0.00 2733468  161184   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分03秒   999    117130  277.00  101.00    0.00    0.00  378.00     3   1769.00      0.00 2731760  160372   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分04秒   999    117130  272.00  107.00    0.00    0.00  379.00     3   1165.00      0.00 2731440  161080   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分05秒   999    117130  276.00  101.00    0.00    0.00  377.00     3   1232.00      0.00 2731872  161044   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分06秒   999    117130  273.00  106.00    0.00    0.00  379.00     3    773.00      0.00 2729456  158536   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分07秒   999    117130  275.00  103.00    0.00    0.00  378.00     3   1197.00      0.00 2728720  157756   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分08秒   999    117130  271.00  106.00    0.00    0.00  377.00     3    753.00      0.00 2727184  158072   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
