Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时46分49秒   999     86417   38.00   17.00    0.00    0.00   55.00     3   2362.00      0.00 2679916  125604   0.39  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时46分50秒   999     86417  274.00   89.00    0.00    0.00  363.00     3  36716.00      0.00 2731728  160504   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时46分51秒   999     86417  266.00  106.00    0.00    0.00  372.00     3  30958.00      0.00 2713144  152656   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时46分52秒   999     86417  274.00  104.00    0.00    0.00  378.00     3   5382.00      0.00 2712628  151732   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时46分53秒   999     86417  278.00   99.00    0.00    0.00  377.00     3   4605.00      0.00 2713924  152120   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时46分54秒   999     86417  270.00  108.00    0.00    0.00  378.00     3   2911.00      0.00 2713168  152168   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时46分55秒   999     86417  272.00  105.00    0.00    0.00  377.00     3   2379.00      0.00 2711632  151792   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时46分56秒   999     86417  268.00  110.00    0.00    0.00  378.00     3   2880.00      0.00 2711540  152288   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时46分57秒   999     86417  271.00  107.00    0.00    0.00  378.00     3   3055.00      0.00 2707788  151240   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时46分58秒   999     86417  263.00  114.00    0.00    0.00  377.00     3   2297.00      0.00 2707932  151572   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时46分59秒   999     86417  272.00  105.00    0.00    0.00  377.00     3   2511.00      0.00 2707836  151504   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时47分00秒   999     86417  273.00  107.00    0.00    0.00  380.00     3   1292.00      0.00 2706812  150472   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时47分01秒   999     86417  270.00  108.00    0.00    0.00  378.00     3   1820.00      0.00 2708492  151364   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时47分02秒   999     86417  272.00  105.00    0.00    0.00  377.00     3   1404.00      0.00 2707372  151080   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时47分03秒   999     86417  262.00  116.00    0.00    0.00  378.00     3   1145.00      0.00 2706648  151084   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时47分04秒   999     86417  280.00   99.00    0.00    0.00  379.00     3   1167.00      0.00 2707672  151744   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时47分05秒   999     86417  265.00  113.00    0.00    0.00  378.00     3    729.00      0.00 2707160  151368   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
