Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分34秒   999    136528    6.00    1.00    0.00    0.00    7.00     3     22.00      0.00 2666564  115228   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分35秒   999    136528   60.00   17.00    0.00    0.00   77.00     3    153.00      0.00 2666308  115356   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分36秒   999    136528   44.00    9.00    0.00    0.00   53.00     3     70.00      0.00 2666308  115268   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分37秒   999    136528   41.00   11.00    0.00    0.00   52.00     3     31.00      0.00 2666308  115268   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分38秒   999    136528   44.00   10.00    0.00    0.00   54.00     3     28.00      0.00 2666308  115396   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分39秒   999    136528   41.00   12.00    0.00    0.00   53.00     3     65.00      0.00 2666308  115652   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分40秒   999    136528   41.00   12.00    0.00    0.00   53.00     3      5.00      0.00 2666308  115652   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分41秒   999    136528   43.00    9.00    0.00    0.00   52.00     3      3.00      0.00 2666308  115652   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分42秒   999    136528   41.00   11.00    0.00    0.00   52.00     3     10.00      0.00 2666308  115652   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分43秒   999    136528   44.00   10.00    0.00    0.00   54.00     3      0.00      0.00 2666308  115652   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分44秒   999    136528   43.00   11.00    0.00    0.00   54.00     3     37.00      0.00 2666820  115652   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分45秒   999    136528   42.00   10.00    0.00    0.00   52.00     3     41.00      0.00 2666820  115780   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分46秒   999    136528   43.00   10.00    0.00    0.00   53.00     3     32.00      0.00 2666820  115780   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分47秒   999    136528   44.00    9.00    0.00    0.00   53.00     3     22.00      0.00 2666820  115780   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分48秒   999    136528   45.00    9.00    0.00    0.00   54.00     3     13.00      0.00 2666820  115780   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分49秒   999    136528   43.00   11.00    0.00    0.00   54.00     3     51.00      0.00 2666820  115780   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时07分50秒   999    136528   42.00   11.00    0.00    0.00   53.00     3      4.00      0.00 2666820  115780   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
