id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
calibration,1.001,48346,,44364,0,35557,252,75540,162759,251575,320407,395,43410,65132,110106,135083
calibration,2.001,45672,,45766,0,50935,10113,200745,288954,411202,459301,4926,72165,100106,146097,200529
calibration,3.000,52388,,52276,0,45230,6062,185068,248751,454550,532375,11495,63352,96289,170856,217527
calibration,4.000,50694,,50762,0,49976,10708,254871,354867,822771,952080,6495,65214,96203,152344,217982
calibration,5.000,51009,,51114,0,48857,14187,229548,383917,1004530,1064801,6280,72081,96106,139309,161805
calibration,6.000,50916,,51276,0,50488,3954,276145,587935,818944,852101,4566,64307,95722,147093,177061
calibration,7.000,53692,,53159,0,46908,4818,263958,665115,829541,894160,5270,60507,84690,139208,232547
calibration,8.000,51502,,51550,0,47281,11920,478097,725699,1121942,1261114,5063,66022,90754,142992,211926
calibration,9.000,53627,,53754,0,46320,11302,609678,758264,1309798,1372452,5702,64794,88827,148883,209096
calibration,10.000,48397,,48267,0,50279,64827,591770,1070147,1337279,1407304,5001,68991,113465,162964,217359
calibration,11.000,51882,,52126,0,47216,147887,697313,1050483,1226711,1314874,1692,66146,91943,143893,175438
calibration,12.000,50767,,50766,0,50347,182686,791626,1112852,1189156,1235691,5217,67908,97889,187903,212465
calibration,13.000,52009,,51756,0,46783,274241,842819,1019688,1519252,1540471,11668,61349,93201,158821,191385
calibration,14.000,48666,,48631,0,50049,232227,832407,1402220,1568479,1606794,7365,71070,98863,156473,187224
calibration,15.000,51179,,51488,0,48259,27729,1004536,1290136,1495394,1563209,3705,63942,102238,160027,215064
calibration,16.000,49546,,49304,0,48572,114997,883776,1162927,1481594,1535803,6241,72654,102782,137006,191046
calibration,17.000,49664,,49697,0,49622,18043,873144,1375328,1532185,1604236,4593,65582,102219,160600,207323
calibration,18.000,52209,,52379,0,50032,64575,893213,1237415,1672853,1751939,7358,64450,93724,149418,173060
calibration,19.000,51590,,51828,0,49529,93421,1106257,1379539,1705282,1741309,5277,65452,99609,160875,209719
calibration,20.000,52644,,52482,0,45186,212138,1079215,1401216,1963163,2025239,6840,65807,99110,152485,186322
calibration,21.000,53355,,53009,0,47377,59046,992678,1260154,2122536,2408518,7993,58335,90822,148620,177076
calibration,22.000,48407,,48407,0,51149,8630,987917,1331501,2442996,2588160,3810,74689,104345,156086,225026
calibration,23.000,52107,,52683,0,46526,33975,1016231,1867749,2675130,2767616,6201,67120,96932,147058,174073
calibration,24.000,54872,,54296,0,43251,151334,1184657,1817352,2747417,2982939,14222,63227,90452,143297,195540
calibration,25.000,50490,,50490,0,48295,195236,1566882,1923724,2849163,2896099,10318,62717,95415,165508,217532
calibration,26.000,52404,,52404,0,49110,362305,1475504,2076205,2872561,2905809,2320,65821,97586,158486,177693
calibration,27.000,50224,,50224,0,50323,400631,1508590,2209318,2684451,2700272,3807,66183,114821,161328,179512
calibration,28.000,54482,,54482,0,44785,324385,1805872,2129228,2721069,2834996,3400,60530,95230,152796,170539
calibration,29.000,50014,,50059,0,51544,581921,1821760,1932017,2761339,2832327,7137,70043,108777,147406,185151
calibration,30.000,48487,,48442,0,48642,800019,1948412,2127996,2731659,2776660,8406,64985,94912,185645,207724
calibration,31.000,47713,,47823,0,51424,1087018,1872913,2059298,2768473,2826322,6973,73348,100912,170967,194044
calibration,32.000,51432,,51322,0,47538,1215982,1819035,2014034,2721327,2822075,5764,67476,103660,157824,200035
calibration,33.000,48273,,48273,0,50905,1254751,1798731,2021454,2728085,2763518,4535,70376,109005,156226,168605
calibration,34.000,50424,,50424,0,49559,1135418,1674476,2067784,2797958,2933311,9033,67457,102856,158913,259573
calibration,35.000,49713,,49820,0,48739,1046092,1840347,2177194,2887774,2983361,6033,62014,98140,159452,226974
calibration,36.000,51966,,52159,0,48145,1084163,1855542,2132420,2880801,2948053,4127,66434,95082,152825,180626
calibration,37.000,49431,,49179,0,47768,1135249,1737696,2209191,2832233,2927640,7615,70459,107144,157291,170479
calibration,38.000,53328,,53336,0,46637,1204511,1859055,2317551,2753329,2859707,3417,67445,95964,162557,216919
calibration,39.000,44182,,44127,0,54972,1012365,1932963,2435888,2921540,2994801,4469,77684,114287,191940,255951
calibration,40.000,53080,,53156,0,47179,850004,2217904,2490666,2761626,2835585,4243,61541,89830,171528,246957
calibration,41.000,54161,,54252,0,46291,1168395,2393903,2586176,2835557,2930764,7139,60128,95146,166105,199962
calibration,42.000,48539,,48742,0,50818,1172446,2099601,2458648,3038415,3079154,6787,59658,108365,165586,187301
calibration,43.000,50235,,49864,0,50497,1202597,2136498,2507511,2909592,3048213,6897,66003,103833,202742,246614
calibration,44.000,47087,,47275,0,52431,1417147,1759182,2299888,2947170,3022307,4672,74681,108948,169389,193811
calibration,45.000,46741,,46903,0,51815,1048946,1726293,2382880,3170839,3246680,7474,66669,109077,177865,224285
