id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
calibration,1.003,49235,,45472,0,40462,470,79455,150038,252282,324795,381,43209,72143,105022,123226
calibration,2.001,52149,,52299,0,50125,11190,192837,289259,380387,406846,6014,64615,90264,145053,270562
calibration,3.001,54831,,54550,0,47126,5105,256096,348700,476624,519317,2415,62289,89414,139987,181665
calibration,4.001,53899,,54257,0,49086,13730,419737,574536,691758,753115,3707,63579,95132,126234,162052
calibration,5.001,54853,,54438,0,49319,4482,525849,694086,874169,923486,1432,67916,96861,134135,155218
calibration,6.001,51955,,51993,0,52598,17425,471565,724037,817574,864234,7472,62405,98085,172167,209303
calibration,7.001,52772,,52694,0,50791,7436,444837,790346,941464,990522,10464,71934,95419,164087,189154
calibration,8.001,53554,,53595,0,51976,3516,467525,924230,1055509,1132248,6452,61713,94756,145556,209983
calibration,9.001,52464,,52736,0,52743,6856,374855,835001,1177091,1265084,2513,70107,97259,156400,214187
calibration,10.001,56330,,56017,0,47420,4167,467463,1095193,1310525,1344993,6362,57721,84921,130739,169570
calibration,11.001,51347,,51373,0,54461,43364,454912,1106865,1339623,1377772,4561,71747,102508,162515,222589
calibration,12.001,54070,,54044,0,51667,3998,483036,1222685,1607948,1698333,6041,67517,90717,156243,199577
calibration,13.001,49475,,49475,0,54688,68322,712935,1397196,1646992,1758778,5786,69762,102928,152859,205104
calibration,14.001,49441,,49441,0,56518,12061,297649,996875,1472941,1500202,5785,69061,104141,165018,251395
calibration,15.001,54653,,54701,0,49653,9628,309978,807397,1410118,1454927,8371,60241,90647,140358,261339
calibration,16.001,52655,,52645,0,50902,20109,374469,873488,1541636,1676045,6761,60460,93493,163360,193985
calibration,17.001,58835,,58839,0,45118,140343,557569,1095496,1891524,1954006,2957,56751,83778,133054,217501
calibration,18.001,53626,,53584,0,50635,166672,799984,1183423,1857445,1901055,11822,71006,99522,132359,156012
calibration,19.001,54934,,55156,0,48260,114931,985253,1301629,1948031,2182585,5547,59667,92403,145184,189807
calibration,20.001,50972,,50751,0,50420,11779,975947,1378282,2230734,2259549,6764,57136,95826,150915,185404
calibration,21.001,51135,,51249,0,53305,130716,1205895,1532116,2154471,2225037,5182,68621,102716,146283,203184
calibration,22.001,50912,,50798,0,52864,7511,1173808,1519875,2022859,2090287,2761,64956,97373,158523,192014
calibration,23.001,58092,,58838,0,46402,129734,1211529,1585776,1990793,2045496,7090,58669,85399,142841,186518
calibration,24.001,49590,,48895,0,53333,268705,1287677,1527126,2001626,2053188,7852,64154,104026,155845,188532
calibration,25.001,58240,,58421,0,45708,357858,1314918,1622376,2110458,2249749,4242,63559,88799,143296,166770
calibration,26.001,47962,,47730,0,53792,106604,1345795,1827753,2283825,2323534,6695,72283,110455,180573,213687
calibration,27.001,52595,,52781,0,51527,20176,1315552,1966448,2272300,2399770,2135,59005,90281,164965,217134
calibration,28.001,54380,,54194,0,49568,211278,1237137,2196217,2481623,2540476,5557,59754,90253,149802,192922
calibration,29.001,52142,,52142,0,55249,48807,1255754,2114377,2320646,2372382,6177,67570,95444,164868,213872
calibration,30.000,53312,,53312,0,50338,37123,1062791,2229781,2409877,2472386,4055,66457,94874,148249,203217
