id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q3-rate85,1.002,39287,,38816,0,38728,246,2921,5390,24448,39615,261,2532,5064,21295,30201
q3-rate85,2.001,42881,,43264,0,43377,308,1524,2402,8425,20325,398,1983,3000,9493,31175
q3-rate85,3.001,40820,,40825,0,40833,283,1170,1626,2934,6213,504,1644,2138,3253,5005
q3-rate85,4.001,40862,,40842,0,40842,204,1070,1403,2105,3377,513,1565,1981,2733,4391
q3-rate85,5.001,40850,,40886,0,40859,281,1063,1431,2145,3303,434,1502,1960,2892,4019
q3-rate85,6.001,40856,,40858,0,40867,147,946,1269,1942,2487,389,1421,1853,2519,3307
q3-rate85,7.001,40862,,40850,0,40850,277,1051,1394,2108,3012,417,1493,1897,2820,4189
q3-rate85,8.001,40847,,40850,0,40859,278,1028,1388,2133,2991,503,1503,1938,2788,3903
q3-rate85,9.001,40821,,40812,0,40820,193,930,1212,1820,2469,335,1427,1844,2724,3711
q3-rate85,10.001,40844,,40886,0,40876,199,978,1280,1961,2830,505,1420,1869,2702,4334
q3-rate85,11.001,40829,,40829,0,40809,212,1018,1328,2000,2757,482,1422,1870,2675,3752
q3-rate85,12.001,40823,,40785,0,40812,172,1016,1298,1968,2950,429,1433,1870,2702,3965
q3-rate85,13.001,40836,,40845,0,40844,305,990,1320,1922,2580,511,1445,1866,2740,3308
q3-rate85,14.001,40869,,40851,0,40850,220,1018,1357,2124,3545,414,1444,1883,2661,4194
q3-rate85,15.001,40806,,40831,0,40823,218,1013,1311,1984,2977,433,1422,1874,2713,3599
q3-rate85,16.001,40869,,40854,0,40863,147,989,1279,2014,3047,451,1364,1811,2495,3937
q3-rate85,17.001,40819,,40825,0,40815,259,1039,1352,1984,2691,490,1498,1916,2640,3875
q3-rate85,18.001,40858,,40869,0,40857,188,1024,1436,2782,5570,385,1414,1897,3073,5191
q3-rate85,19.000,40849,,40850,0,40861,193,1005,1341,2164,3734,468,1506,1926,2785,4666
q3-rate85,20.001,40811,,40800,0,40805,212,1014,1334,1997,2648,459,1463,1897,2634,3629
q3-rate85,21.001,40831,,40828,0,40831,198,970,1237,1751,2196,449,1377,1822,2429,3256
q3-rate85,22.001,40853,,40854,0,40842,233,988,1269,1937,3037,533,1492,1887,2526,3804
q3-rate85,23.001,40840,,40867,0,40865,240,1024,1316,2005,2671,435,1465,1896,2703,3811
q3-rate85,24.001,40822,,40805,0,40808,173,1035,1354,2043,2600,487,1546,1937,2700,3745
q3-rate85,25.001,40824,,40822,0,40835,210,996,1308,2036,3797,311,1475,1896,2913,5849
q3-rate85,26.001,40816,,40836,0,40813,237,1015,1318,2016,3160,523,1479,1886,2799,4442
q3-rate85,27.001,40849,,40837,0,40855,228,941,1215,1807,2315,289,1302,1751,2536,3398
q3-rate85,28.001,40807,,40829,0,40828,185,975,1283,1912,2720,385,1485,1892,2544,3279
q3-rate85,29.001,40859,,40842,0,40839,176,957,1208,1913,2605,411,1456,1871,2753,4124
q3-rate85,30.001,40861,,40878,0,40865,150,1009,1326,2056,3371,468,1488,1899,2653,4333
q3-rate85,31.001,40833,,40818,0,40819,248,1005,1304,1892,2601,443,1474,1892,2695,4351
q3-rate85,32.001,40844,,40822,0,40839,209,958,1257,1900,2498,442,1420,1871,2422,2907
q3-rate85,33.001,40819,,40809,0,40815,303,1008,1306,1963,2591,502,1414,1874,2627,3552
q3-rate85,34.001,40815,,40830,0,40800,264,997,1321,2383,5965,404,1474,1893,3055,5385
q3-rate85,35.001,40844,,40841,0,40865,153,976,1301,1910,2500,373,1402,1851,2646,3208
q3-rate85,36.001,40836,,40863,0,40849,168,966,1239,1878,2520,466,1407,1818,2597,3649
q3-rate85,37.001,40851,,40846,0,40845,176,992,1276,1930,2468,356,1396,1831,2551,3367
