Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分02秒   999     78496   15.00    4.00    0.00    0.00   19.00     2    377.00      0.00 2665936  118852   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分03秒   999     78496  207.00   83.00    0.00    0.00  290.00     2  42276.00      0.00 2711640  153056   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分04秒   999     78496  232.00  102.00    0.00    0.00  334.00     2  10818.00      0.00 2709836  153244   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分05秒   999     78496  210.00  120.00    0.00    0.00  330.00     2   6123.00      0.00 2709036  153052   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分06秒   999     78496  214.00  111.00    0.00    0.00  325.00     2   4577.00      0.00 2709036  153196   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分07秒   999     78496  213.00  114.00    0.00    0.00  327.00     2   5145.00      0.00 2708796  153200   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分08秒   999     78496  223.00  103.00    0.00    0.00  326.00     2   2856.00      0.00 2709676  154388   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分09秒   999     78496  226.00  100.00    0.00    0.00  326.00     2   2785.00      0.00 2710044  153948   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分10秒   999     78496  222.00  105.00    0.00    0.00  327.00     2   2722.00      0.00 2708780  153376   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分11秒   999     78496  223.00  100.00    0.00    0.00  323.00     2   2046.00      0.00 2709708  154396   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分12秒   999     78496  219.00  107.00    0.00    0.00  326.00     2   2033.00      0.00 2709196  154148   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分13秒   999     78496  214.00  104.00    0.00    0.00  318.00     2   2219.00      0.00 2709708  154092   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分14秒   999     78496  222.00  103.00    0.00    0.00  325.00     2   1730.00      0.00 2710220  154688   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分15秒   999     78496  213.00  109.00    0.00    0.00  322.00     2   1614.00      0.00 2710732  154496   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分16秒   999     78496  222.00  102.00    0.00    0.00  324.00     2   1962.00      0.00 2710732  155120   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分17秒   999     78496  223.00   99.00    0.00    0.00  322.00     2   1589.00      0.00 2711756  155112   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时25分18秒   999     78496  211.00  114.00    0.00    0.00  325.00     2   1404.00      0.00 2711244  155684   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
