id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.002,35191,,34828,0,34359,500,14560,18877,24738,26078,106,3014,6405,10936,13036
warmup,2.000,59969,,59833,0,60500,2052,5384,6680,31002,35078,303,7232,8042,11385,18933
warmup,3.000,64889,,64892,0,64843,1441,4901,5606,7140,7678,273,7348,8188,9405,10175
warmup,4.000,64113,,64117,0,64162,2841,4919,5522,6802,7958,524,7573,8366,9460,9900
warmup,5.000,63371,,63368,0,63393,1994,5015,5618,7056,8283,3322,7722,8464,9446,10342
warmup,6.000,63278,,63274,0,63240,2564,5019,5531,6422,7041,528,7650,8431,9480,10242
warmup,7.000,64271,,64271,0,64313,2758,5230,5903,7251,8550,2324,7566,8331,9409,9920
warmup,8.000,64038,,64038,0,63883,2450,5186,5914,8096,14141,541,7556,8226,9439,10160
warmup,9.000,62910,,62910,0,63033,2676,5117,5846,7643,8762,3539,7848,8719,9582,10210
warmup,10.000,66080,,66081,0,66051,2366,5084,5730,7013,8025,2890,7245,7908,8941,9649
warmup,11.000,64486,,64486,0,64638,2186,5255,6191,7839,8567,2149,7577,8274,9309,10234
warmup,12.000,65261,,65262,0,65197,2879,5299,5949,7035,8757,1066,7438,8099,9096,10020
warmup,13.000,64605,,64603,0,64575,3044,5310,6255,7973,8606,2939,7466,8150,9272,9942
warmup,14.000,65555,,65571,0,65498,2356,5087,5892,7675,9212,3326,7386,7965,8961,9631
warmup,15.000,63674,,63668,0,63540,2850,5189,5788,6934,7700,3684,7638,8453,9310,9906
warmup,16.000,62386,,62376,0,62580,2935,5093,5794,6914,7688,3261,7896,8688,9521,10240
warmup,17.000,63684,,63684,0,63610,2918,4997,5595,6834,7720,2580,7620,8380,9347,10101
warmup,18.000,64311,,64340,0,64302,2447,4960,5720,6802,7449,3833,7594,8240,9189,9593
warmup,19.000,63220,,63194,0,63275,2323,5175,5956,7519,8653,3756,7691,8381,9415,10201
warmup,20.000,64851,,64848,0,64725,3104,5450,6361,7619,10045,2961,7437,8247,9300,9987
warmup,21.000,63701,,63733,0,63852,2328,5042,5750,6889,7763,4174,7735,8404,9466,10326
warmup,22.000,64064,,64034,0,64029,2756,5095,5840,7338,8487,3102,7682,8444,9502,10091
warmup,23.000,64706,,64722,0,64749,2843,5295,6030,7241,8521,2537,7517,8275,9313,9910
warmup,24.000,64199,,64184,0,64178,2620,5194,5992,7633,9171,2740,7643,8372,9229,10335
warmup,25.000,64548,,64549,0,64527,3176,5101,5750,6775,7374,4388,7494,8174,9090,9757
warmup,26.000,64098,,64104,0,64144,2453,5278,6128,7712,9055,3986,7579,8362,9395,10087
warmup,27.000,63937,,63927,0,63928,2256,5180,5868,7510,8470,2968,7665,8299,9229,10040
warmup,28.000,63366,,63374,0,63222,2971,5196,5920,7307,8242,3316,7712,8475,9425,9893
warmup,29.000,64628,,64677,0,64805,2768,5400,6081,7104,8105,2177,7578,8342,9317,9884
warmup,30.000,65843,,65791,0,65825,2806,5251,6106,7043,8054,3411,7395,7978,8928,9733
warmup,31.000,64694,,64689,0,64610,2556,5256,6175,7745,8408,3029,7463,8191,9257,9824
warmup,32.000,64753,,64753,0,64769,2727,5053,5674,7675,9086,375,7263,8117,9156,9825
warmup,33.000,65141,,65145,0,65180,3210,5371,6180,8173,9656,3462,7593,8183,9039,10039
warmup,34.000,64048,,64044,0,64026,2195,5338,6196,8101,9214,2513,7565,8400,9441,10307
warmup,35.000,63189,,63212,0,63180,2867,5179,5875,7141,7804,3621,7716,8473,9560,10540
warmup,36.000,63910,,63956,0,63965,2618,5141,5884,7099,8643,3855,7660,8306,9277,10085
warmup,37.000,63064,,62999,0,63035,2747,5021,5652,6622,7607,3797,7866,8512,9530,10073
warmup,38.000,65109,,65112,0,65127,2855,5282,6229,7738,8356,3018,7495,8165,9043,9826
warmup,39.000,65791,,65784,0,65757,2554,5055,5792,7331,8274,3066,7409,8096,9044,9507
warmup,40.000,64441,,64441,0,64474,2386,5067,5898,7141,7877,1562,7475,8326,9391,10046
warmup,41.000,65281,,65283,0,65265,1837,5212,6017,7906,9309,3376,7456,8166,9186,9917
warmup,42.000,65644,,65644,0,65646,2475,5023,5643,6836,8134,2721,7454,8114,9253,9946
warmup,43.000,65982,,65980,0,65961,2223,5244,5959,7331,8682,3501,7388,8007,8876,9451
warmup,44.000,66168,,66231,0,66227,2805,5221,5838,7761,9283,3439,7329,7950,9084,9861
warmup,45.000,67100,,67037,0,67048,2346,4876,5525,6506,7329,3630,7298,7862,8822,9255
warmup,46.000,67347,,67366,0,67276,2758,5186,5883,7531,9187,3533,7255,7825,8605,9675
warmup,47.000,66634,,66615,0,66630,2595,5195,5809,7010,7997,3381,7215,7849,8731,9528
warmup,48.000,66294,,66309,0,66268,2812,5075,5742,6913,7795,2810,7311,7870,8801,9491
warmup,49.000,65554,,65539,0,65641,2635,5274,5958,7256,8333,4237,7385,7952,8905,9445
warmup,50.000,65777,,65777,0,65660,3072,5099,5775,6995,8342,4141,7400,7951,8802,9293
warmup,51.000,65511,,65515,0,65652,2818,5150,5861,6991,8198,3571,7445,8100,8924,9526
warmup,52.000,64951,,64947,0,64921,2902,5052,5846,7008,7854,3658,7562,8163,9135,9825
warmup,53.000,66116,,66116,0,65953,2206,5052,5637,6625,7586,2805,7403,8030,8748,9600
warmup,54.000,66009,,66019,0,66153,2714,5267,6079,8128,8977,4312,7363,8047,8973,9999
warmup,55.000,64844,,64834,0,64907,2317,5155,6107,7709,8642,2844,7517,8190,9127,10078
warmup,56.000,65536,,65551,0,65481,2773,5101,5842,6838,7427,3733,7507,8185,9111,9762
warmup,57.000,65188,,65248,0,65209,2216,5172,5826,7011,7828,3442,7531,8158,9017,9363
warmup,58.000,63530,,63455,0,63558,2433,5023,5677,6693,8046,2784,7636,8336,9327,9846
warmup,59.000,64152,,64190,0,64166,1694,5212,5800,7072,8158,3324,7581,8247,9261,9963
warmup,60.000,63753,,63715,0,63642,2603,5533,6419,7914,8678,3431,7701,8371,9517,10164
