Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分46秒   999    142584   54.00   11.00    0.00    0.00   65.00     0   1247.00      0.00 2677460  125348   0.39  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分47秒   999    142584  167.00   44.00    0.00    0.00  211.00     0  63580.00      0.00 2708972  149260   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分48秒   999    142584  168.00   43.00    0.00    0.00  211.00     0  91139.00      0.00 2726136  160148   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分49秒   999    142584  172.00   36.00    0.00    0.00  208.00     0  80866.00      0.00 2722816  161036   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分50秒   999    142584  161.00   38.00    0.00    0.00  199.00     0  81823.00      0.00 2723384  160168   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分51秒   999    142584  171.00   38.00    0.00    0.00  209.00     0  87052.00      0.00 2726816  160680   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分52秒   999    142584  167.00   38.00    0.00    0.00  205.00     0  86444.00      0.00 2730480  164892   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分53秒   999    142584  171.00   37.00    0.00    0.00  208.00     0  84627.00      0.00 2728592  162632   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分54秒   999    142584  171.00   39.00    0.00    0.00  210.00     0  92720.00      0.00 2725072  162680   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分55秒   999    142584  162.00   45.00    0.00    0.00  207.00     0  92565.00      0.00 2714856  156300   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分56秒   999    142584  161.00   45.00    0.00    0.00  206.00     0  87056.00      0.00 2728180  161784   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分57秒   999    142584  168.00   38.00    0.00    0.00  206.00     0  82299.00      0.00 2724288  162288   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分58秒   999    142584  159.00   45.00    0.00    0.00  204.00     0  76289.00      0.00 2724448  158788   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时09分59秒   999    142584  165.00   40.00    0.00    0.00  205.00     0  89095.00      0.00 2727268  162304   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时10分00秒   999    142584  166.00   38.00    0.00    0.00  204.00     0  76127.00      0.00 2721440  161088   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时10分01秒   999    142584  167.00   38.00    0.00    0.00  205.00     0  79317.00      0.00 2728540  160160   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时10分02秒   999    142584  166.00   42.00    0.00    0.00  208.00     0  89942.00      0.00 2724528  159440   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
