id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,33856,,33356,0,32863,315,19335,22811,30863,38875,92,2766,6550,11464,13003
warmup,2.000,57065,,57065,0,57766,2043,7075,9237,23966,32837,158,7057,8351,10955,16103
warmup,3.000,63947,,63947,0,63837,925,5863,6990,8977,9619,831,7449,8277,9392,9954
warmup,4.000,65363,,65363,0,65371,2435,5899,6874,8666,10273,4000,7336,8034,9006,9710
warmup,5.001,63527,,63529,0,63492,2595,5316,6255,7707,8464,3217,7694,8404,9451,10099
warmup,6.001,64094,,64092,0,64303,2395,5764,6986,8618,10109,3036,7435,8175,9477,10200
warmup,7.001,65102,,65118,0,64847,2686,5532,6707,8394,10029,2284,7375,8163,9397,9825
warmup,8.000,63856,,63840,0,63839,2821,5833,6906,9481,10855,342,7478,8337,9540,10176
warmup,9.000,63461,,63479,0,63506,2575,5697,6952,8988,10667,329,7558,8336,9516,10483
warmup,10.000,63485,,63471,0,63536,2896,5770,6965,9239,10833,2958,7610,8396,9625,10692
warmup,11.000,63777,,63773,0,63775,3110,5631,6673,9034,11626,2075,7523,8341,9507,10243
warmup,12.000,62072,,62072,0,61864,2771,5689,6496,8313,9268,941,7907,8711,9549,10089
warmup,13.000,64564,,64572,0,64708,2218,5526,6481,7934,9313,3010,7448,8094,9203,10018
warmup,14.000,61528,,61520,0,61636,1880,5555,6480,8266,9783,2081,7908,8790,9881,10922
warmup,15.000,60361,,60365,0,60429,3071,5706,7190,9305,11283,3701,7991,8812,9915,10646
warmup,16.000,63271,,63268,0,63261,2599,6119,7313,8935,10726,2337,7462,8426,9854,11026
warmup,17.000,63212,,63214,0,63098,2544,5508,6305,7500,8651,3624,7675,8388,9581,10329
warmup,18.000,63111,,63108,0,63288,2706,5691,6961,9242,10517,2473,7553,8409,9577,10290
warmup,19.000,62780,,62810,0,62638,2655,5653,6809,8893,9726,2566,7666,8452,9771,10822
warmup,20.000,63643,,63613,0,63736,2840,5976,7513,9999,11546,3755,7649,8473,9463,10368
warmup,21.000,63486,,63486,0,63308,2354,5722,6870,8856,10447,3699,7698,8400,9604,10122
warmup,22.000,64850,,64850,0,64810,3157,6214,7173,8724,9589,4204,7342,8190,9291,9901
warmup,23.000,64742,,64751,0,64938,2111,5340,6123,7490,8513,3712,7483,8090,9016,9632
warmup,24.000,64863,,64904,0,64846,2258,5382,6103,7402,8289,2806,7463,8200,9379,10428
warmup,25.000,62543,,62493,0,62457,2789,5662,6583,8431,9620,3861,7802,8677,9741,10434
warmup,26.000,63229,,63230,0,63250,3166,5907,6868,8245,9253,3828,7623,8326,9345,10175
warmup,27.000,63098,,63126,0,63143,3130,5899,7054,8247,9687,3632,7682,8495,9626,10688
warmup,28.000,62985,,62957,0,63086,2844,5619,6848,9397,11944,2732,7690,8474,9801,10611
warmup,29.000,62659,,62658,0,62633,2233,5683,6865,9129,10522,2502,7844,8730,9696,10229
warmup,30.000,64971,,64971,0,64951,2115,5445,6339,7886,8942,3228,7473,8196,9377,10355
warmup,31.000,62916,,62953,0,62778,2024,5388,6509,7881,8586,3378,7700,8619,9495,10241
warmup,32.000,62942,,62905,0,62896,369,5540,6718,8645,11274,153,7420,8228,9389,10193
warmup,33.000,62330,,62338,0,62308,2326,5768,7133,9832,12116,3504,7730,8710,9683,10694
warmup,34.000,62932,,62966,0,63048,2559,5919,7109,9043,10153,3299,7711,8503,9661,10463
warmup,35.000,61502,,61473,0,61470,2487,5652,6564,7929,9638,2951,7955,8809,9843,10398
warmup,36.000,62810,,62875,0,62922,2854,5973,7238,8775,9899,2772,7623,8410,9637,10589
warmup,37.000,61823,,61807,0,61803,1352,5318,6154,7611,8532,3325,7832,8723,9763,10426
warmup,38.000,63261,,63207,0,63127,2723,5538,6440,8011,9217,3071,7698,8495,9560,10471
warmup,39.000,63511,,63503,0,63503,2815,6099,7241,8814,9821,3970,7565,8409,9463,10185
warmup,40.000,64207,,64207,0,64163,2278,5781,6762,7943,8614,2764,7586,8391,9217,9934
warmup,41.000,63771,,63932,0,64132,2811,5628,6672,8582,9793,3826,7606,8300,9468,10443
warmup,42.000,62655,,62494,0,62397,2860,5777,6866,8491,9876,3395,7717,8481,9780,10179
warmup,43.000,62795,,62795,0,62903,3348,5804,6814,8546,9614,3976,7705,8502,9501,10398
warmup,44.000,62616,,62616,0,62600,2922,5763,6877,8934,9997,3188,7750,8406,9461,10172
warmup,45.000,64999,,64999,0,65120,2580,5711,6707,8565,10474,3088,7431,8197,9350,10498
warmup,46.000,64408,,64408,0,64062,2652,6143,7157,8819,9665,3098,7536,8180,9260,10187
warmup,47.000,63606,,63606,0,63784,2926,6340,7734,9804,10425,3657,7628,8293,9626,10367
warmup,48.000,65039,,65039,0,64985,2367,5391,6143,7251,8214,3458,7437,8142,9194,9908
warmup,49.000,63815,,63832,0,63696,3225,6118,7550,9363,10663,3717,7501,8331,9510,10147
warmup,50.000,62885,,62885,0,62995,2737,6020,7277,9449,10694,2626,7630,8391,9482,10174
warmup,51.000,63237,,63248,0,63193,2967,6042,7196,8793,9826,2602,7553,8353,9393,10408
warmup,52.000,63906,,63956,0,63745,2755,5855,6973,9209,11272,3261,7437,8193,9544,10775
warmup,53.000,64693,,64615,0,64787,3058,6249,7197,9074,10000,2766,7511,8253,9309,10141
warmup,54.000,64060,,64061,0,64228,2943,5536,6332,7435,8444,3390,7478,8283,9404,9975
warmup,55.000,63238,,63263,0,63166,2486,5724,6630,7772,8601,3362,7729,8409,9404,9953
warmup,56.000,64221,,64240,0,64289,2849,5609,6583,8317,9422,3198,7523,8215,9166,9981
warmup,57.000,63485,,63479,0,63374,2143,6141,7411,9483,10213,2763,7602,8474,9416,10029
warmup,58.000,63153,,63114,0,63302,3064,6062,7046,8411,8962,3778,7664,8513,9604,10077
warmup,59.000,62769,,62785,0,62516,3141,5833,6817,9457,11028,2107,7695,8419,9681,10476
warmup,60.000,65566,,65550,0,65693,2668,5646,6594,8612,10355,2908,7370,8066,9087,9847
