Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分42秒   999     32261   59.00   16.00    0.00    0.00   75.00     2  15291.00      0.00 2722832  156368   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分43秒   999     32261  247.00   56.00    0.00    0.00  303.00     2  64853.00      0.00 2745588  174548   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分44秒   999     32261  253.00   66.00    0.00    0.00  319.00     2  98833.00      0.00 2738872  168940   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分45秒   999     32261  259.00   75.00    0.00    0.00  334.00     2 109812.00      0.00 2747504  173668   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分46秒   999     32261  258.00   63.00    0.00    0.00  321.00     2  96955.00      0.00 2745964  170016   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分47秒   999     32261  261.00   63.00    0.00    0.00  324.00     2  94844.00      0.00 2752856  176416   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分48秒   999     32261  257.00   70.00    0.00    0.00  327.00     2  87127.00      0.00 2752624  175364   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分49秒   999     32261  263.00   70.00    0.00    0.00  333.00     2  92874.00      0.00 2746292  175660   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分50秒   999     32261  265.00   64.00    0.00    0.00  329.00     2  90386.00      0.00 2751672  173516   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分51秒   999     32261  267.00   65.00    0.00    0.00  332.00     2  98928.00      0.00 2752344  171904   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分52秒   999     32261  262.00   68.00    0.00    0.00  330.00     2 100688.00      0.00 2744464  174904   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分53秒   999     32261  261.00   67.00    0.00    0.00  328.00     2  97336.00      0.00 2753856  175108   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分54秒   999     32261  263.00   67.00    0.00    0.00  330.00     2 104582.00      0.00 2748316  182604   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分55秒   999     32261  261.00   73.00    0.00    0.00  334.00     2 105513.00      0.00 2753684  182460   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时23分56秒   999     32261  253.00   69.00    0.00    0.00  322.00     2  93935.00      0.00 2755124  177160   0.54  beam.smp

