4         Threads
25        Connections per thread
300       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets        46990.71          ---          ---         0.71358         0.78300         1.00700         1.62300         1.95100     97879.02 
Gets        46990.53     35124.33     11866.19         0.70525         0.77500         0.95900         1.61500         1.91900     59106.58 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      93981.23     35124.33     11866.19         0.70941         0.78300         0.97500         1.61500         1.93500    156985.60 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.023        0.000
SET       0.231        5.000
SET       0.343       10.000
SET       0.487       15.000
SET       0.567       20.000
SET       0.591       25.000
SET       0.615       30.000
SET       0.639       35.000
SET       0.687       40.000
SET       0.759       45.000
SET       0.783       50.000
SET       0.791       52.500
SET       0.799       55.000
SET       0.799       57.500
SET       0.807       60.000
SET       0.815       62.500
SET       0.815       65.000
SET       0.823       67.500
SET       0.831       70.000
SET       0.839       72.500
SET       0.839       75.000
SET       0.847       76.250
SET       0.847       77.500
SET       0.855       78.750
SET       0.855       80.000
SET       0.863       81.250
SET       0.863       82.500
SET       0.871       83.750
SET       0.871       85.000
SET       0.879       86.250
SET       0.887       87.500
SET       0.887       88.125
SET       0.895       88.750
SET       0.895       89.375
SET       0.903       90.000
SET       0.903       90.625
SET       0.911       91.250
SET       0.919       91.875
SET       0.919       92.500
SET       0.935       93.125
SET       0.943       93.750
SET       0.951       94.062
SET       0.967       94.375
SET       0.983       94.688
SET       1.007       95.000
SET       1.047       95.312
SET       1.087       95.625
SET       1.127       95.938
SET       1.151       96.250
SET       1.175       96.562
SET       1.199       96.875
SET       1.207       97.031
SET       1.223       97.188
SET       1.239       97.344
SET       1.255       97.500
SET       1.271       97.656
SET       1.303       97.812
SET       1.327       97.969
SET       1.375       98.125
SET       1.471       98.281
SET       1.535       98.438
SET       1.559       98.516
SET       1.567       98.594
SET       1.583       98.672
SET       1.591       98.750
SET       1.599       98.828
SET       1.615       98.906
SET       1.623       98.984
SET       1.631       99.062
SET       1.639       99.141
SET       1.655       99.219
SET       1.655       99.258
SET       1.663       99.297
SET       1.671       99.336
SET       1.679       99.375
SET       1.679       99.414
SET       1.687       99.453
SET       1.695       99.492
SET       1.703       99.531
SET       1.711       99.570
SET       1.719       99.609
SET       1.727       99.629
SET       1.727       99.648
SET       1.735       99.668
SET       1.743       99.688
SET       1.743       99.707
SET       1.751       99.727
SET       1.759       99.746
SET       1.767       99.766
SET       1.775       99.785
SET       1.783       99.805
SET       1.783       99.814
SET       1.791       99.824
SET       1.799       99.834
SET       1.807       99.844
SET       1.815       99.854
SET       1.823       99.863
SET       1.839       99.873
SET       1.863       99.883
SET       1.911       99.893
SET       1.959       99.902
SET       1.975       99.907
SET       1.983       99.912
SET       1.991       99.917
SET       1.999       99.922
SET       2.007       99.927
SET       2.015       99.932
SET       2.023       99.937
SET       2.031       99.941
SET       2.039       99.946
SET       2.047       99.951
SET       2.047       99.954
SET       2.063       99.956
SET       2.063       99.958
SET       2.063       99.961
SET       2.079       99.963
SET       2.079       99.966
SET       2.079       99.968
SET       2.095       99.971
SET       2.095       99.973
SET       2.111       99.976
SET       2.127       99.977
SET       2.143       99.978
SET       2.159       99.979
SET       2.207       99.980
SET       2.255       99.982
SET       2.303       99.983
SET       2.335       99.984
SET       2.367       99.985
SET       2.383       99.987
SET       2.415       99.988
SET       2.431       99.988
SET       2.447       99.989
SET       2.463       99.990
SET       2.495       99.990
SET       2.527       99.991
SET       2.575       99.991
SET       2.639       99.992
SET       2.687       99.993
SET       2.767       99.993
SET       2.799       99.994
SET       2.799       99.994
SET       2.815       99.995
SET       2.831       99.995
SET       2.831       99.995
SET       2.847       99.995
SET       2.847       99.996
SET       2.863       99.996
SET       2.879       99.996
SET       2.879       99.997
SET       2.895       99.997
SET       2.911       99.997
SET       2.911       99.997
SET       2.911       99.997
SET       2.927       99.998
SET       2.927       99.998
SET       2.943       99.998
SET       2.959       99.998
SET       2.959       99.998
SET       2.975       99.998
SET       3.007       99.998
SET       3.007       99.999
SET       3.023       99.999
SET       3.055       99.999
SET       3.071       99.999
SET       3.135       99.999
SET       3.199       99.999
SET       3.311       99.999
SET       3.343       99.999
SET       3.503       99.999
SET       3.631       99.999
SET       3.695       99.999
SET       4.015       99.999
SET       4.159       99.999
SET       4.255       99.999
SET       4.351       99.999
SET       4.383       99.999
SET       4.639      100.000
SET      18.943      100.000
SET      18.943      100.000
SET      18.943      100.000
SET      18.943      100.000
SET      44.543      100.000
SET      44.543      100.000
SET      44.543      100.000
SET      44.543      100.000
SET      44.543      100.000
SET      44.543      100.000
SET      44.543      100.000
SET      45.567      100.000
SET      55.807      100.000
SET      55.807      100.000
SET      55.807      100.000
SET      55.807      100.000
SET      55.807      100.000
SET      55.807      100.000
SET      56.063      100.000
SET      56.063      100.000
SET      56.063      100.000
SET      56.319      100.000
SET      56.319      100.000
SET      56.319      100.000
