Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时07分18秒   999     28536   59.00   12.00    0.00    0.00   71.00     2  14992.00      0.00 2744020  180236   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时07分19秒   999     28536  232.00   59.00    0.00    0.00  291.00     2  54159.00      0.00 2747236  183704   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时07分20秒   999     28536  256.00   73.00    0.00    0.00  329.00     2 113219.00      0.00 2753404  180496   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时07分21秒   999     28536  266.00   68.00    0.00    0.00  334.00     2 120777.00      0.00 2758420  184908   0.57  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时07分22秒   999     28536  274.00   68.00    0.00    0.00  342.00     2 115669.00      0.00 2749168  178324   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时07分23秒   999     28536  282.00   59.00    0.00    0.00  341.00     2 123957.00      0.00 2748736  179052   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时07分24秒   999     28536  267.00   71.00    0.00    0.00  338.00     2 128330.00      0.00 2754656  190316   0.58  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时07分25秒   999     28536  276.00   63.00    0.00    0.00  339.00     2 128974.00      0.00 2757484  186852   0.57  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时07分26秒   999     28536  263.37   60.40    0.00    0.00  323.76     2 113202.97      0.00 2747744  180100   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时07分27秒   999     28536  268.00   64.00    0.00    0.00  332.00     2 116802.00      0.00 2756416  175904   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时07分28秒   999     28536  268.00   65.00    0.00    0.00  333.00     2 109048.00      0.00 2747100  181680   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时07分29秒   999     28536  274.00   65.00    0.00    0.00  339.00     2 114808.00      0.00 2747604  176116   0.54  beam.smp

