Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分39秒   999    100047   16.00    5.00    0.00    0.00   21.00     0    708.00      0.00 2675848  121200   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分40秒   999    100047  181.00   60.00    0.00    0.00  241.00     0  49355.00      0.00 2737540  163272   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分41秒   999    100047  276.00   99.00    0.00    0.00  375.00     0  78859.00      0.00 2746768  175780   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分42秒   999    100047  248.00  116.00    0.00    0.00  364.00     0  11995.00      0.00 2743956  173288   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分43秒   999    100047  263.00  108.00    0.00    0.00  371.00     0  11408.00      0.00 2743428  173096   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分44秒   999    100047  247.00  120.00    0.00    0.00  367.00     0   8872.00      0.00 2742404  172192   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分45秒   999    100047  250.00  117.00    0.00    0.00  367.00     0   6385.00      0.00 2743032  171640   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分46秒   999    100047  261.00  108.00    0.00    0.00  369.00     0   5272.00      0.00 2742664  172332   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分47秒   999    100047  256.00  106.00    0.00    0.00  362.00     0   4048.00      0.00 2740680  170524   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分48秒   999    100047  255.00  106.00    0.00    0.00  361.00     0   3960.00      0.00 2740216  170384   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分49秒   999    100047  249.00  109.00    0.00    0.00  358.00     0   1676.00      0.00 2739112  169700   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分50秒   999    100047  247.00  116.00    0.00    0.00  363.00     0   2675.00      0.00 2739304  170368   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分51秒   999    100047  252.00  111.00    0.00    0.00  363.00     0   2371.00      0.00 2738472  169376   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分52秒   999    100047  255.00  107.00    0.00    0.00  362.00     0   1720.00      0.00 2738616  168824   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分53秒   999    100047  251.00  113.00    0.00    0.00  364.00     0   1995.00      0.00 2737768  168356   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分54秒   999    100047  260.00  106.00    0.00    0.00  366.00     0   1052.00      0.00 2738424  169176   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时37分55秒   999    100047  254.00  109.00    0.00    0.00  363.00     0    676.00      0.00 2736520  168204   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
