Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分22秒   999    134484    2.00    1.00    0.00    0.00    3.00     1     42.00      0.00 2669712  117688   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分23秒   999    134484   54.00   11.00    0.00    0.00   65.00     1    184.00      0.00 2670224  117604   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分24秒   999    134484   63.00    9.00    0.00    0.00   72.00     1     61.00      0.00 2669968  117732   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分25秒   999    134484   43.00   11.00    0.00    0.00   54.00     1     47.00      0.00 2669968  117732   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分26秒   999    134484   43.00   10.00    0.00    0.00   53.00     1     35.00      0.00 2669016  117360   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分27秒   999    134484   40.00   15.00    0.00    0.00   55.00     1    104.00      0.00 2668760  117616   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分28秒   999    134484   45.00    9.00    0.00    0.00   54.00     1     66.00      0.00 2669016  117616   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分29秒   999    134484   38.00   16.00    0.00    0.00   54.00     1     45.00      0.00 2669016  117616   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分30秒   999    134484   43.00   11.00    0.00    0.00   54.00     1     92.00      0.00 2669016  117744   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分31秒   999    134484   40.00   13.00    0.00    0.00   53.00     1     38.00      0.00 2669016  117532   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分32秒   999    134484   41.00   14.00    0.00    0.00   55.00     1    175.00      0.00 2669016  118044   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分33秒   999    134484   41.00   12.00    0.00    0.00   53.00     1     45.00      0.00 2669528  118044   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分34秒   999    134484   43.00   11.00    0.00    0.00   54.00     1      0.00      0.00 2669016  118044   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分35秒   999    134484   45.00    9.00    0.00    0.00   54.00     1      0.00      0.00 2669016  118044   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分36秒   999    134484   44.00   10.00    0.00    0.00   54.00     1     49.00      0.00 2669528  118044   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分37秒   999    134484   43.00   12.00    0.00    0.00   55.00     1     24.00      0.00 2669528  118172   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时59分38秒   999    134484   36.00   18.00    0.00    0.00   54.00     1      0.00      0.00 2669528  118172   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
