Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分14秒   999     96051   44.00   14.00    0.00    0.00   58.00     3   2111.00      0.00 2682600  124348   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分15秒   999     96051  271.00   85.00    0.00    0.00  356.00     3  23830.00      0.00 2718532  152764   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分16秒   999     96051  259.00  119.00    0.00    0.00  378.00     3   3935.00      0.00 2717268  153388   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分17秒   999     96051  269.00   99.00    0.00    0.00  368.00     3   2212.00      0.00 2716244  152688   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分18秒   999     96051  257.00  107.00    0.00    0.00  364.00     3   2438.00      0.00 2715732  152824   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分19秒   999     96051  252.00  112.00    0.00    0.00  364.00     3   1648.00      0.00 2718292  153060   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分20秒   999     96051  254.00  113.00    0.00    0.00  367.00     3   2541.00      0.00 2718292  152620   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分21秒   999     96051  252.00  110.00    0.00    0.00  362.00     3   1550.00      0.00 2717360  152180   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分22秒   999     96051  248.00  111.00    0.00    0.00  359.00     3   1671.00      0.00 2716848  151604   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分23秒   999     96051  255.00  106.00    0.00    0.00  361.00     3   1514.00      0.00 2716848  151320   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分24秒   999     96051  242.00  115.00    0.00    0.00  357.00     3   1749.00      0.00 2716336  150824   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分25秒   999     96051  252.00  104.00    0.00    0.00  356.00     3   1156.00      0.00 2716192  151200   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分26秒   999     96051  255.00  107.00    0.00    0.00  362.00     3   1521.00      0.00 2716192  151412   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分27秒   999     96051  247.00  110.00    0.00    0.00  357.00     3    795.00      0.00 2716192  151488   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分28秒   999     96051  250.00  108.00    0.00    0.00  358.00     3   1353.00      0.00 2716704  152172   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分29秒   999     96051  255.00  102.00    0.00    0.00  357.00     3   1597.00      0.00 2716192  151456   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时14分30秒   999     96051  252.00  106.00    0.00    0.00  358.00     3   1153.00      0.00 2716192  152072   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
