4         Threads
25        Connections per thread
300       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets         8545.37          ---          ---         0.68813         0.71100         0.79900         1.41500         1.48700      8894.54 
Gets        85452.72     85452.72         0.00         0.68060         0.70300         0.77500         1.41500         1.47900     88527.11 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      93998.09     85452.72         0.00         0.68128         0.70300         0.78300         1.41500         1.47900     97421.65 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.023        0.000
SET       0.335        5.000
SET       0.559       10.000
SET       0.655       15.000
SET       0.671       20.000
SET       0.679       25.000
SET       0.687       30.000
SET       0.695       35.000
SET       0.703       40.000
SET       0.711       45.000
SET       0.711       50.000
SET       0.711       52.500
SET       0.719       55.000
SET       0.719       57.500
SET       0.719       60.000
SET       0.719       62.500
SET       0.727       65.000
SET       0.727       67.500
SET       0.727       70.000
SET       0.727       72.500
SET       0.727       75.000
SET       0.735       76.250
SET       0.735       77.500
SET       0.735       78.750
SET       0.735       80.000
SET       0.735       81.250
SET       0.735       82.500
SET       0.735       83.750
SET       0.743       85.000
SET       0.743       86.250
SET       0.743       87.500
SET       0.743       88.125
SET       0.743       88.750
SET       0.743       89.375
SET       0.743       90.000
SET       0.751       90.625
SET       0.751       91.250
SET       0.751       91.875
SET       0.759       92.500
SET       0.759       93.125
SET       0.767       93.750
SET       0.775       94.062
SET       0.775       94.375
SET       0.791       94.688
SET       0.799       95.000
SET       0.815       95.312
SET       0.839       95.625
SET       0.855       95.938
SET       0.887       96.250
SET       0.919       96.562
SET       0.951       96.875
SET       0.959       97.031
SET       0.975       97.188
SET       0.991       97.344
SET       1.031       97.500
SET       1.151       97.656
SET       1.271       97.812
SET       1.319       97.969
SET       1.343       98.125
SET       1.359       98.281
SET       1.375       98.438
SET       1.383       98.516
SET       1.391       98.594
SET       1.399       98.672
SET       1.399       98.750
SET       1.407       98.828
SET       1.415       98.906
SET       1.415       98.984
SET       1.423       99.062
SET       1.431       99.141
SET       1.431       99.219
SET       1.431       99.258
SET       1.439       99.297
SET       1.439       99.336
SET       1.439       99.375
SET       1.439       99.414
SET       1.447       99.453
SET       1.447       99.492
SET       1.447       99.531
SET       1.455       99.570
SET       1.455       99.609
SET       1.455       99.629
SET       1.455       99.648
SET       1.455       99.668
SET       1.455       99.688
SET       1.463       99.707
SET       1.463       99.727
SET       1.463       99.746
SET       1.463       99.766
SET       1.471       99.785
SET       1.471       99.805
SET       1.471       99.814
SET       1.471       99.824
SET       1.471       99.834
SET       1.471       99.844
SET       1.479       99.854
SET       1.479       99.863
SET       1.479       99.873
SET       1.479       99.883
SET       1.487       99.893
SET       1.487       99.902
SET       1.487       99.907
SET       1.487       99.912
SET       1.487       99.917
SET       1.495       99.922
SET       1.495       99.927
SET       1.495       99.932
SET       1.495       99.937
SET       1.503       99.941
SET       1.503       99.946
SET       1.511       99.951
SET       1.511       99.954
SET       1.511       99.956
SET       1.511       99.958
SET       1.519       99.961
SET       1.519       99.963
SET       1.519       99.966
SET       1.527       99.968
SET       1.527       99.971
SET       1.535       99.973
SET       1.535       99.976
SET       1.543       99.977
SET       1.543       99.978
SET       1.543       99.979
SET       1.551       99.980
SET       1.551       99.982
SET       1.551       99.983
SET       1.559       99.984
SET       1.559       99.985
SET       1.567       99.987
SET       1.567       99.988
SET       1.567       99.988
SET       1.575       99.989
SET       1.575       99.990
SET       1.575       99.990
SET       1.575       99.991
SET       1.583       99.991
SET       1.583       99.992
SET       1.583       99.993
SET       1.591       99.993
SET       1.591       99.994
SET       1.591       99.994
SET       1.599       99.995
SET       1.599       99.995
SET       1.599       99.995
SET       1.607       99.995
SET       1.615       99.996
SET       1.615       99.996
SET       1.623       99.996
SET       1.639       99.997
SET       1.655       99.997
SET       1.671       99.997
SET       1.687       99.997
SET       1.703       99.997
SET       1.719       99.998
SET       1.735       99.998
SET       1.751       99.998
SET       1.807       99.998
SET       1.887       99.998
SET       1.927       99.998
SET       2.023       99.998
SET       2.031       99.999
SET       2.111       99.999
SET       2.143       99.999
SET       2.191       99.999
SET       2.527       99.999
SET       4.767       99.999
SET       4.767       99.999
SET       4.767       99.999
SET       4.767       99.999
SET       4.767       99.999
SET       4.767       99.999
SET       4.767       99.999
SET       4.767       99.999
SET       4.767       99.999
SET       4.767       99.999
SET       4.767       99.999
SET       4.767      100.000
SET       4.767      100.000
SET       4.799      100.000
SET       4.799      100.000
SET       4.799      100.000
SET       5.535      100.000
SET       5.535      100.000
SET       7.007      100.000
SET       7.007      100.000
SET       7.007      100.000
SET       7.007      100.000
SET       8.383      100.000
SET       8.383      100.000
SET       8.383      100.000
SET       8.383      100.000
SET       8.383      100.000
SET       8.383      100.000
SET       8.383      100.000
SET       8.383      100.000
SET       8.383      100.000
SET       8.383      100.000
SET       8.959      100.000
SET       8.959      100.000
SET       8.959      100.000
SET       8.959      100.000
