id: q3-rate70, starting consumer #0
id: q3-rate70, starting consumer #0, channel #0
id: q3-rate70, starting consumer #1
id: q3-rate70, starting consumer #1, channel #0
id: q3-rate70, starting consumer #2
id: q3-rate70, starting consumer #2, channel #0
id: q3-rate70, starting consumer #3
id: q3-rate70, starting consumer #3, channel #0
id: q3-rate70, starting consumer #4
id: q3-rate70, starting consumer #4, channel #0
id: q3-rate70, starting consumer #5
id: q3-rate70, starting consumer #5, channel #0
id: q3-rate70, starting consumer #6
id: q3-rate70, starting consumer #6, channel #0
id: q3-rate70, starting consumer #7
id: q3-rate70, starting consumer #7, channel #0
id: q3-rate70, starting producer #0
id: q3-rate70, starting producer #0, channel #0
id: q3-rate70, starting producer #1
id: q3-rate70, starting producer #1, channel #0
id: q3-rate70, starting producer #2
id: q3-rate70, starting producer #2, channel #0
id: q3-rate70, starting producer #3
id: q3-rate70, starting producer #3, channel #0
id: q3-rate70, starting producer #4
id: q3-rate70, starting producer #4, channel #0
id: q3-rate70, starting producer #5
id: q3-rate70, starting producer #5, channel #0
id: q3-rate70, starting producer #6
id: q3-rate70, starting producer #6, channel #0
id: q3-rate70, starting producer #7
id: q3-rate70, starting producer #7, channel #0
time                        sent    confirmed       nacked     received           consumer latency            confirm latency
2026/07/15 12:59:57  27830 msg/s  26712 msg/s      0 msg/s  25365 msg/s 147/8870/20177/48324/81402/90722 µs 216/8520/20029/37231/60701/66754 µs
2026/07/15 12:59:58  40961 msg/s  42077 msg/s      0 msg/s  43448 msg/s 145/4183/35318/94831/109081/121998 µs 310/3707/22659/67429/88795/115928 µs
2026/07/15 12:59:59  34151 msg/s  34158 msg/s      0 msg/s  34156 msg/s 127/570/756/979/2163/5220 µs 312/820/956/1345/2987/4739 µs
2026/07/15 13:00:00  34197 msg/s  34170 msg/s      0 msg/s  34192 msg/s 127/455/617/927/1428/3162 µs 274/720/877/1214/1799/2997 µs
2026/07/15 13:00:01  34166 msg/s  34167 msg/s      0 msg/s  34149 msg/s 118/465/636/988/2667/5166 µs 239/740/890/1482/3540/7076 µs
2026/07/15 13:00:02  34151 msg/s  34152 msg/s      0 msg/s  34161 msg/s 137/532/755/1184/2276/5006 µs 248/818/1073/1732/2780/6632 µs
2026/07/15 13:00:03  34182 msg/s  34175 msg/s      0 msg/s  34182 msg/s 130/505/696/1035/1468/2883 µs 224/791/978/1431/1812/2423 µs
2026/07/15 13:00:04  34158 msg/s  34185 msg/s      0 msg/s  34161 msg/s 140/564/761/1235/3026/4057 µs 290/843/1070/1820/2894/4892 µs
2026/07/15 13:00:05  34162 msg/s  34144 msg/s      0 msg/s  34159 msg/s 112/453/593/948/1667/3080 µs 228/696/877/1210/1940/3150 µs
2026/07/15 13:00:06  34158 msg/s  34163 msg/s      0 msg/s  34157 msg/s 123/453/606/905/1303/3257 µs 280/707/875/1262/2161/4451 µs
2026/07/15 13:00:07  34148 msg/s  34162 msg/s      0 msg/s  34166 msg/s 116/450/602/932/2458/5795 µs 251/725/885/1416/3402/6114 µs
2026/07/15 13:00:08  34205 msg/s  34174 msg/s      0 msg/s  34169 msg/s 112/492/664/903/1081/1756 µs 217/750/890/1156/1632/2215 µs
2026/07/15 13:00:09  34198 msg/s  34200 msg/s      0 msg/s  34196 msg/s 114/475/631/898/2504/4785 µs 287/722/883/1190/2245/5396 µs
2026/07/15 13:00:10  34150 msg/s  34164 msg/s      0 msg/s  34160 msg/s 108/429/585/880/2793/4994 µs 225/708/863/1335/2554/5148 µs
2026/07/15 13:00:11  34157 msg/s  34151 msg/s      0 msg/s  34160 msg/s 117/512/692/960/1671/5389 µs 292/760/903/1198/2369/5519 µs
2026/07/15 13:00:12  34180 msg/s  34185 msg/s      0 msg/s  34198 msg/s 125/520/697/924/1208/4051 µs 246/778/902/1210/1780/4348 µs
2026/07/15 13:00:13  34194 msg/s  34205 msg/s      0 msg/s  34187 msg/s 118/469/630/853/1015/1650 µs 221/739/878/1076/1695/1980 µs
2026/07/15 13:00:14  34157 msg/s  34157 msg/s      0 msg/s  34163 msg/s 127/470/643/882/1351/4281 µs 242/736/869/1147/1841/5958 µs
2026/07/15 13:00:15  34184 msg/s  34193 msg/s      0 msg/s  34184 msg/s 126/482/653/902/1243/2984 µs 240/736/883/1124/1877/4907 µs
2026/07/15 13:00:16  34196 msg/s  34168 msg/s      0 msg/s  34183 msg/s 131/497/689/894/1188/3822 µs 253/751/884/1128/1583/5228 µs
2026/07/15 13:00:17  34181 msg/s  34196 msg/s      0 msg/s  34190 msg/s 114/494/657/910/1276/4227 µs 268/754/885/1157/1999/4266 µs
2026/07/15 13:00:18  34162 msg/s  34174 msg/s      0 msg/s  34168 msg/s 154/567/729/1045/2669/6125 µs 276/825/950/1451/2795/6651 µs
2026/07/15 13:00:19  34201 msg/s  34175 msg/s      0 msg/s  34184 msg/s 119/484/634/842/1014/1337 µs 258/743/867/1046/1589/2075 µs
2026/07/15 13:00:20  34162 msg/s  34161 msg/s      0 msg/s  34159 msg/s 133/498/665/891/1119/3739 µs 304/769/906/1141/1796/5120 µs
2026/07/15 13:00:21  34181 msg/s  34190 msg/s      0 msg/s  34194 msg/s 119/503/672/861/1043/1695 µs 237/756/896/1112/1479/2070 µs
2026/07/15 13:00:22  34167 msg/s  34159 msg/s      0 msg/s  34158 msg/s 129/487/670/889/1097/3469 µs 297/757/906/1147/1730/3432 µs
2026/07/15 13:00:23  34189 msg/s  34190 msg/s      0 msg/s  34184 msg/s 131/523/691/935/1768/4651 µs 253/766/914/1284/2291/4984 µs
2026/07/15 13:00:24  34183 msg/s  34189 msg/s      0 msg/s  34190 msg/s 122/475/654/944/3637/6080 µs 264/746/898/1320/4326/9817 µs
2026/07/15 13:00:25  34154 msg/s  34163 msg/s      0 msg/s  34163 msg/s 114/522/709/914/1133/1823 µs 263/776/912/1150/1730/3264 µs
2026/07/15 13:00:26  34181 msg/s  34182 msg/s      0 msg/s  34187 msg/s 126/537/707/950/1342/4529 µs 307/800/950/1338/2105/5233 µs
2026/07/15 13:00:27  34167 msg/s  34170 msg/s      0 msg/s  34162 msg/s 132/520/685/937/1219/3048 µs 280/803/951/1294/1810/4965 µs
2026/07/15 13:00:28  34158 msg/s  34141 msg/s      0 msg/s  34153 msg/s 123/517/693/944/1218/1837 µs 246/774/920/1218/1681/2802 µs
2026/07/15 13:00:29  34167 msg/s  34167 msg/s      0 msg/s  34151 msg/s 102/542/744/973/1657/3050 µs 266/829/969/1362/1947/3470 µs
2026/07/15 13:00:30  34181 msg/s  34184 msg/s      0 msg/s  34201 msg/s 146/537/711/935/1101/2290 µs 262/788/933/1256/1834/2279 µs
2026/07/15 13:00:31  34165 msg/s  34157 msg/s      0 msg/s  34146 msg/s 139/526/710/936/1191/3144 µs 299/774/918/1266/1677/3042 µs
2026/07/15 13:00:32  34179 msg/s  34193 msg/s      0 msg/s  34206 msg/s 133/535/716/941/1135/1795 µs 294/792/934/1232/1731/2304 µs
2026/07/15 13:00:33  34200 msg/s  34200 msg/s      0 msg/s  34179 msg/s 127/526/697/973/2174/4552 µs 220/776/926/1263/1890/5211 µs
2026/07/15 13:00:34  34174 msg/s  34181 msg/s      0 msg/s  34194 msg/s 122/539/714/923/1316/2620 µs 251/788/912/1200/1937/6318 µs
2026/07/15 13:00:35  34167 msg/s  34158 msg/s      0 msg/s  34152 msg/s 125/557/714/944/1121/1623 µs 251/810/924/1130/1654/1929 µs
2026/07/15 13:00:36  34163 msg/s  34155 msg/s      0 msg/s  34159 msg/s 122/516/683/924/1183/3423 µs 224/785/914/1179/1759/5716 µs
2026/07/15 13:00:37  34183 msg/s  34187 msg/s      0 msg/s  34193 msg/s 118/573/740/987/1298/1767 µs 246/835/990/1498/1902/2516 µs
2026/07/15 13:00:38  34168 msg/s  34161 msg/s      0 msg/s  34146 msg/s 152/560/748/960/1243/1939 µs 285/831/977/1305/1705/2188 µs
2026/07/15 13:00:39  34156 msg/s  34165 msg/s      0 msg/s  34172 msg/s 121/541/699/1012/1994/5232 µs 248/825/963/1498/2757/7319 µs
2026/07/15 13:00:40  34178 msg/s  34183 msg/s      0 msg/s  34185 msg/s 110/485/650/908/2217/4810 µs 259/728/864/1157/2290/5139 µs
2026/07/15 13:00:41  34195 msg/s  34192 msg/s      0 msg/s  34189 msg/s 126/473/626/833/1168/2485 µs 258/733/875/1075/1635/2014 µs
2026/07/15 13:00:42  34158 msg/s  34160 msg/s      0 msg/s  34161 msg/s 133/517/677/881/1022/1159 µs 282/773/911/1126/1622/2080 µs
2026/07/15 13:00:43  34161 msg/s  34154 msg/s      0 msg/s  34162 msg/s 125/510/672/892/1042/1802 µs 239/765/913/1151/1567/2702 µs
2026/07/15 13:00:44  34187 msg/s  34196 msg/s      0 msg/s  34181 msg/s 133/476/644/885/1390/3966 µs 263/754/895/1133/3617/5820 µs
2026/07/15 13:00:45  34142 msg/s  34162 msg/s      0 msg/s  34162 msg/s 129/545/739/947/1122/2281 µs 247/797/922/1165/1736/2608 µs
2026/07/15 13:00:46  34184 msg/s  34150 msg/s      0 msg/s  34151 msg/s 108/571/751/925/1038/1518 µs 316/817/930/1158/1565/3080 µs
2026/07/15 13:00:47  34168 msg/s  34200 msg/s      0 msg/s  34198 msg/s 122/517/674/883/1045/2164 µs 310/779/920/1124/1476/2523 µs
2026/07/15 13:00:48  34158 msg/s  34155 msg/s      0 msg/s  34160 msg/s 131/521/698/890/1025/1463 µs 309/784/913/1118/1452/2467 µs
2026/07/15 13:00:49  34201 msg/s  34170 msg/s      0 msg/s  34177 msg/s 124/530/709/931/1169/2138 µs 225/797/928/1213/1686/2614 µs
2026/07/15 13:00:50  34191 msg/s  34214 msg/s      0 msg/s  34203 msg/s 119/498/666/921/1044/1529 µs 264/762/921/1157/1460/2057 µs
2026/07/15 13:00:51  34162 msg/s  34145 msg/s      0 msg/s  34155 msg/s 129/517/687/918/1178/1924 µs 290/783/941/1219/1782/2888 µs
2026/07/15 13:00:52  34191 msg/s  34190 msg/s      0 msg/s  34190 msg/s 135/545/715/948/1136/1761 µs 192/807/937/1207/1701/2713 µs
2026/07/15 13:00:53  34154 msg/s  34166 msg/s      0 msg/s  34160 msg/s 137/584/733/974/1391/2880 µs 285/837/949/1310/1846/4317 µs
2026/07/15 13:00:54  34199 msg/s  34183 msg/s      0 msg/s  34185 msg/s 129/544/718/911/1084/1648 µs 317/799/935/1248/1773/2573 µs
2026/07/15 13:00:55  34172 msg/s  34190 msg/s      0 msg/s  34196 msg/s 132/551/743/944/1132/1850 µs 285/812/947/1261/1970/3178 µs
2026/07/15 13:00:56  34202 msg/s  34190 msg/s      0 msg/s  34182 msg/s 145/513/687/909/1276/5017 µs 278/780/922/1292/2008/6564 µs
2026/07/15 13:00:57  34154 msg/s  34147 msg/s      0 msg/s  34146 msg/s 120/445/625/867/1147/2739 µs 258/714/867/1108/1699/4458 µs
2026/07/15 13:00:58  34193 msg/s  34197 msg/s      0 msg/s  34209 msg/s 131/511/670/897/1201/3420 µs 275/765/895/1191/1575/5487 µs
2026/07/15 13:00:59  34165 msg/s  34159 msg/s      0 msg/s  34144 msg/s 122/513/695/951/3291/5777 µs 270/788/927/1316/4673/8024 µs
2026/07/15 13:01:00  34182 msg/s  34200 msg/s      0 msg/s  34198 msg/s 125/529/694/906/1173/4164 µs 242/794/912/1208/1841/3488 µs
2026/07/15 13:01:01  34157 msg/s  34162 msg/s      0 msg/s  34164 msg/s 145/540/702/925/1200/2084 µs 301/784/926/1245/1751/2321 µs
2026/07/15 13:01:02  34186 msg/s  34176 msg/s      0 msg/s  34176 msg/s 128/536/704/963/1263/3903 µs 260/794/927/1206/2001/5400 µs
2026/07/15 13:01:03  34158 msg/s  34168 msg/s      0 msg/s  34173 msg/s 125/501/671/905/1336/3859 µs 222/736/877/1142/1907/5764 µs
2026/07/15 13:01:04  34191 msg/s  34170 msg/s      0 msg/s  34172 msg/s 139/536/706/923/1123/1810 µs 305/794/921/1133/1587/2870 µs
2026/07/15 13:01:05  34159 msg/s  34173 msg/s      0 msg/s  34168 msg/s 134/554/720/942/1073/2684 µs 262/801/939/1180/1773/2326 µs
2026/07/15 13:01:06  34178 msg/s  34198 msg/s      0 msg/s  34198 msg/s 111/515/694/943/1152/2179 µs 299/769/920/1235/1703/2125 µs
2026/07/15 13:01:07  34198 msg/s  34164 msg/s      0 msg/s  34178 msg/s 135/547/715/953/1136/1800 µs 250/816/950/1297/1751/2249 µs
2026/07/15 13:01:08  34160 msg/s  34172 msg/s      0 msg/s  34164 msg/s 132/528/698/943/1137/1768 µs 236/793/930/1141/1700/2788 µs
2026/07/15 13:01:09  34199 msg/s  34197 msg/s      0 msg/s  34189 msg/s 120/464/634/891/1195/4749 µs 236/743/868/1119/2277/5425 µs
2026/07/15 13:01:10  34188 msg/s  34178 msg/s      0 msg/s  34189 msg/s 134/521/706/917/1063/2403 µs 217/775/905/1111/1540/3446 µs
2026/07/15 13:01:11  34186 msg/s  34209 msg/s      0 msg/s  34196 msg/s 129/529/691/906/1124/2064 µs 245/771/913/1118/1683/2177 µs
2026/07/15 13:01:12  34148 msg/s  34149 msg/s      0 msg/s  34152 msg/s 132/522/696/944/1138/1963 µs 285/770/919/1179/1662/2101 µs
2026/07/15 13:01:13  34178 msg/s  34149 msg/s      0 msg/s  34154 msg/s 126/567/736/953/1114/2053 µs 254/821/964/1327/1790/2743 µs
2026/07/15 13:01:14  34150 msg/s  34154 msg/s      0 msg/s  34151 msg/s 145/587/754/1044/1465/3198 µs 329/852/991/1542/2006/3700 µs
2026/07/15 13:01:15  34179 msg/s  34187 msg/s      0 msg/s  34203 msg/s 132/531/710/960/1287/4494 µs 300/784/926/1248/1886/6668 µs
2026/07/15 13:01:16  34160 msg/s  34158 msg/s      0 msg/s  34157 msg/s 126/526/695/912/1032/2066 µs 271/771/902/1218/1673/1887 µs
2026/07/15 13:01:17  34208 msg/s  34205 msg/s      0 msg/s  34185 msg/s 118/560/748/962/1172/2754 µs 281/819/955/1275/1830/3017 µs
2026/07/15 13:01:18  34184 msg/s  34183 msg/s      0 msg/s  34200 msg/s 150/603/770/999/1212/4075 µs 336/850/975/1269/1927/6297 µs
2026/07/15 13:01:19  34140 msg/s  34157 msg/s      0 msg/s  34155 msg/s 122/583/753/980/1253/2325 µs 289/835/980/1357/1831/2024 µs
2026/07/15 13:01:20  34159 msg/s  34146 msg/s      0 msg/s  34149 msg/s 137/602/783/1064/1770/3007 µs 315/891/1052/1607/2262/4125 µs
2026/07/15 13:01:21  34207 msg/s  34202 msg/s      0 msg/s  34195 msg/s 118/579/772/1072/1733/4128 µs 244/861/1013/1623/3208/6503 µs
2026/07/15 13:01:22  34155 msg/s  34170 msg/s      0 msg/s  34159 msg/s 120/513/688/891/1117/1846 µs 250/774/906/1129/1513/2133 µs
2026/07/15 13:01:23  34178 msg/s  34177 msg/s      0 msg/s  34183 msg/s 130/552/727/1009/2269/4255 µs 263/790/946/1318/1891/6965 µs
2026/07/15 13:01:24  34187 msg/s  34199 msg/s      0 msg/s  34202 msg/s 125/481/650/862/1284/5144 µs 245/732/876/1092/1657/8643 µs
2026/07/15 13:01:25  34167 msg/s  34145 msg/s      0 msg/s  34152 msg/s 118/568/758/1028/1480/5234 µs 318/831/966/1405/2309/6866 µs
2026/07/15 13:01:26  34193 msg/s  34193 msg/s      0 msg/s  34178 msg/s 134/541/707/967/1189/1965 µs 259/813/975/1403/1769/2260 µs
2026/07/15 13:01:27  34140 msg/s  34155 msg/s      0 msg/s  34170 msg/s 115/586/772/1002/1229/2198 µs 268/832/974/1322/1841/2738 µs
2026/07/15 13:01:28  34181 msg/s  34162 msg/s      0 msg/s  34156 msg/s 124/568/758/989/1237/2050 µs 306/812/973/1412/1801/3136 µs
2026/07/15 13:01:29  34141 msg/s  34170 msg/s      0 msg/s  34167 msg/s 147/559/744/1004/1374/4614 µs 242/832/983/1428/1980/6167 µs
2026/07/15 13:01:30  34198 msg/s  34182 msg/s      0 msg/s  34175 msg/s 129/506/660/885/1037/1989 µs 288/757/889/1119/1687/4138 µs
2026/07/15 13:01:31  34159 msg/s  34149 msg/s      0 msg/s  34157 msg/s 132/560/757/970/1145/2281 µs 251/824/959/1288/1674/2000 µs
2026/07/15 13:01:32  34196 msg/s  34198 msg/s      0 msg/s  34192 msg/s 135/535/716/945/1216/3463 µs 281/809/942/1317/3080/4514 µs
2026/07/15 13:01:33  34152 msg/s  34160 msg/s      0 msg/s  34158 msg/s 126/543/696/876/1022/1987 µs 298/780/894/1060/1574/2335 µs
2026/07/15 13:01:34  34193 msg/s  34180 msg/s      0 msg/s  34184 msg/s 112/520/691/903/1037/1656 µs 279/775/912/1154/1526/2177 µs
2026/07/15 13:01:35  34148 msg/s  34151 msg/s      0 msg/s  34175 msg/s 107/507/655/876/1096/2665 µs 305/767/920/1224/1822/3927 µs
2026/07/15 13:01:36  34182 msg/s  34193 msg/s      0 msg/s  34185 msg/s 124/544/698/921/1079/2074 µs 231/795/915/1126/1545/2147 µs
2026/07/15 13:01:37  34190 msg/s  34200 msg/s      0 msg/s  34190 msg/s 133/502/654/883/1159/1734 µs 226/759/899/1138/1592/2958 µs
2026/07/15 13:01:38  34167 msg/s  34155 msg/s      0 msg/s  34155 msg/s 115/563/725/960/1155/2420 µs 270/809/961/1424/1998/4521 µs
2026/07/15 13:01:39  34183 msg/s  34204 msg/s      0 msg/s  34199 msg/s 143/540/718/1001/1977/3908 µs 247/798/942/1414/2395/5065 µs
2026/07/15 13:01:40  34201 msg/s  34178 msg/s      0 msg/s  34191 msg/s 137/534/708/945/1162/2183 µs 208/818/955/1405/1830/4218 µs
2026/07/15 13:01:41  34153 msg/s  34146 msg/s      0 msg/s  34140 msg/s 142/603/783/1053/1256/1874 µs 289/868/1011/1516/2058/2652 µs
2026/07/15 13:01:42  34191 msg/s  34195 msg/s      0 msg/s  34191 msg/s 128/539/716/1032/1910/6036 µs 219/801/957/1512/2889/6419 µs
