Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时59分56秒   999     95419   14.00    9.00    0.00    0.00   23.00     0    844.00      0.00 2675152  119112   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时59分57秒   999     95419  235.00   64.00    0.00    0.00  299.00     0  74550.00      0.00 2758120  176736   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时59分58秒   999     95419  265.00  108.00    0.00    0.00  373.00     0  43958.00      0.00 2749768  170904   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时59分59秒   999     95419  249.00  115.00    0.00    0.00  364.00     0  19629.00      0.00 2749140  170320   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分00秒   999     95419  261.00  108.00    0.00    0.00  369.00     0  19485.00      0.00 2748532  169168   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分01秒   999     95419  255.00  110.00    0.00    0.00  365.00     0  15460.00      0.00 2748452  169668   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分02秒   999     95419  256.00  117.00    0.00    0.00  373.00     0  16744.00      0.00 2748116  169492   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分03秒   999     95419  258.00  116.00    0.00    0.00  374.00     0  15671.00      0.00 2747028  168616   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分04秒   999     95419  249.00  118.00    0.00    0.00  367.00     0  17847.00      0.00 2746276  168764   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分05秒   999     95419  263.00  106.00    0.00    0.00  369.00     0  13965.00      0.00 2745588  169112   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分06秒   999     95419  258.00  111.00    0.00    0.00  369.00     0   9334.00      0.00 2742028  167240   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分07秒   999     95419  262.00  103.00    0.00    0.00  365.00     0   6144.00      0.00 2742204  167440   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分08秒   999     95419  262.00  105.00    0.00    0.00  367.00     0   5761.00      0.00 2742108  167132   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分09秒   999     95419  260.00  104.00    0.00    0.00  364.00     0   4569.00      0.00 2740716  167076   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分10秒   999     95419  254.00  107.00    0.00    0.00  361.00     0   5448.00      0.00 2739948  167676   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分11秒   999     95419  256.00  107.00    0.00    0.00  363.00     0   4150.00      0.00 2739612  166652   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时00分12秒   999     95419  257.00  103.00    0.00    0.00  360.00     0   4838.00      0.00 2738076  166048   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
