Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分31秒   999    125702   55.00   14.00    0.00    0.00   69.00     3   2644.00      0.00 2684864  125204   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分32秒   999    125702  181.00   35.00    0.00    0.00  216.00     3  58451.00      0.00 2704036  141696   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分33秒   999    125702  187.00   30.00    0.00    0.00  217.00     3  76376.00      0.00 2711844  146764   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分34秒   999    125702  175.00   38.00    0.00    0.00  213.00     3  73386.00      0.00 2726496  156296   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分35秒   999    125702  178.00   38.00    0.00    0.00  216.00     3  72752.00      0.00 2726460  154684   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分36秒   999    125702  184.00   32.00    0.00    0.00  216.00     3  73700.00      0.00 2721004  153896   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分37秒   999    125702  178.00   36.00    0.00    0.00  214.00     3  70093.00      0.00 2718896  154972   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分38秒   999    125702  178.00   35.00    0.00    0.00  213.00     3  73220.00      0.00 2718576  152004   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分39秒   999    125702  179.00   37.00    0.00    0.00  216.00     3  72135.00      0.00 2726816  157328   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分40秒   999    125702  184.00   31.00    0.00    0.00  215.00     3  71904.00      0.00 2721748  156544   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分41秒   999    125702  178.00   34.00    0.00    0.00  212.00     3  70282.00      0.00 2718100  151996   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分42秒   999    125702  183.00   36.00    0.00    0.00  219.00     3  69679.00      0.00 2724736  153632   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分43秒   999    125702  186.00   32.00    0.00    0.00  218.00     3  67739.00      0.00 2719728  152912   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分44秒   999    125702  182.00   33.00    0.00    0.00  215.00     3  75125.00      0.00 2725096  153712   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分45秒   999    125702  177.00   35.00    0.00    0.00  212.00     3  69939.00      0.00 2722796  153092   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分46秒   999    125702  176.00   39.00    0.00    0.00  215.00     3  75501.00      0.00 2730440  155712   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时53分47秒   999    125702  169.00   31.00    0.00    0.00  200.00     3  64392.00      0.00 2730392  158048   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
