Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分06秒   999    109028   52.00   16.00    0.00    0.00   68.00     2   3460.00      0.00 2685672  125672   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分07秒   999    109028  172.00   40.00    0.00    0.00  212.00     2  59264.00      0.00 2718144  148308   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分08秒   999    109028  178.00   33.00    0.00    0.00  211.00     2  84142.00      0.00 2722972  153248   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分09秒   999    109028  172.00   41.00    0.00    0.00  213.00     2  90438.00      0.00 2724192  153652   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分10秒   999    109028  181.00   34.00    0.00    0.00  215.00     2  88089.00      0.00 2720084  151564   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分11秒   999    109028  177.00   39.00    0.00    0.00  216.00     2  84631.00      0.00 2721220  153912   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分12秒   999    109028  174.00   37.00    0.00    0.00  211.00     2  82848.00      0.00 2721532  152720   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分13秒   999    109028  176.00   39.00    0.00    0.00  215.00     2  87510.00      0.00 2729660  155740   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分14秒   999    109028  170.00   34.00    0.00    0.00  204.00     2  85512.00      0.00 2720728  153256   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分15秒   999    109028  171.00   39.00    0.00    0.00  210.00     2  89681.00      0.00 2727780  154692   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分16秒   999    109028  178.00   36.00    0.00    0.00  214.00     2  83257.00      0.00 2721560  154828   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分17秒   999    109028  179.00   39.00    0.00    0.00  218.00     2  88807.00      0.00 2720392  155528   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分18秒   999    109028  175.00   37.00    0.00    0.00  212.00     2  81148.00      0.00 2720664  150592   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分19秒   999    109028  177.00   35.00    0.00    0.00  212.00     2  85974.00      0.00 2724396  152656   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分20秒   999    109028  182.00   31.00    0.00    0.00  213.00     2  84097.00      0.00 2723324  154232   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分21秒   999    109028  176.00   34.00    0.00    0.00  210.00     2  76846.00      0.00 2720960  151448   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分22秒   999    109028  183.00   33.00    0.00    0.00  216.00     2  81482.00      0.00 2719156  153716   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
