Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时41分53秒   999    131623   49.00   11.00    0.00    0.00   60.00     1     64.00      0.00 2670336  115196   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时41分54秒   999    131623  180.00   33.00    0.00    0.00  213.00     1  57819.00      0.00 2715016  146900   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时41分55秒   999    131623  182.00   34.00    0.00    0.00  216.00     1  97690.00      0.00 2723348  152632   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时41分56秒   999    131623  171.00   40.00    0.00    0.00  211.00     1  94939.00      0.00 2720028  150964   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时41分57秒   999    131623  170.00   48.00    0.00    0.00  218.00     1 103836.00      0.00 2725472  152456   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时41分58秒   999    131623  171.00   38.00    0.00    0.00  209.00     1  89373.00      0.00 2716260  149504   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时41分59秒   999    131623  176.00   35.00    0.00    0.00  211.00     1  91328.00      0.00 2722456  152972   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分00秒   999    131623  173.00   42.00    0.00    0.00  215.00     1  90933.00      0.00 2717680  149116   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分01秒   999    131623  173.00   40.00    0.00    0.00  213.00     1  98620.00      0.00 2731880  157500   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时42分02秒   999    131623  170.00   45.00    0.00    0.00  215.00     1  93602.00      0.00 2721216  153532   0.47  beam.smp

