id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,35533,,35117,0,34744,190,10993,17560,20636,22187,83,2708,5420,9794,11613
warmup,2.001,58163,,58093,0,58522,1695,6036,13135,25482,28198,147,7326,8252,11831,17174
warmup,3.001,66644,,66630,0,66529,2148,5145,6131,8006,9206,2845,7307,7903,8770,9469
warmup,4.001,64029,,64039,0,64219,2167,5025,5615,6776,7531,1688,7593,8237,9111,9528
warmup,5.001,63285,,63275,0,63265,2547,5452,6257,7647,8798,2776,7575,8413,9564,10277
warmup,6.001,63073,,63073,0,63220,2610,5075,5895,7257,8838,2118,7691,8523,9441,9841
warmup,7.001,63962,,63962,0,63756,3077,5090,5825,7450,9244,1121,7529,8387,9370,9986
warmup,8.001,61712,,61730,0,61813,2735,5016,5850,7723,9498,3078,7781,8620,9550,10200
warmup,9.001,64463,,64456,0,64444,2375,5052,5764,7150,8289,1955,7494,8202,9363,10127
warmup,10.001,62863,,62861,0,62806,2304,5151,5929,7247,8864,3813,7772,8447,9488,10179
warmup,11.001,63706,,63712,0,63850,2386,4881,5479,7023,8232,2748,7634,8339,9235,9820
warmup,12.001,64639,,64624,0,64686,1977,5222,6099,7870,8541,1924,7395,8153,9210,9838
warmup,13.001,62813,,62853,0,62727,2727,4872,5676,7820,9983,3178,7697,8486,9442,10152
warmup,14.001,63606,,63572,0,63614,3218,5140,5867,7026,7613,3985,7760,8416,9309,9932
warmup,15.001,62321,,62315,0,62293,2673,5210,5896,7070,7740,4715,7746,8663,9812,10466
warmup,16.001,63841,,63841,0,63868,2254,5210,6066,7510,8201,3112,7489,8329,9285,10038
warmup,17.001,62974,,62990,0,62920,2619,5203,6037,7629,8522,2973,7773,8509,9481,10023
warmup,18.001,63598,,63583,0,63627,2799,4986,5686,7036,8042,3496,7719,8464,9622,10449
warmup,19.001,64129,,64128,0,64176,2488,4906,5612,6823,7562,3842,7556,8235,9107,10021
warmup,20.001,64135,,64147,0,64050,2977,5241,5951,7713,8599,3364,7515,8297,9297,9939
warmup,21.001,64432,,64429,0,64527,2602,5178,5754,7060,7777,2834,7503,8257,9308,9946
warmup,22.001,64262,,64276,0,64134,2512,5181,6042,7545,8479,3215,7522,8285,9379,10107
warmup,23.001,64180,,64157,0,64304,2677,5187,6055,7818,9336,4214,7542,8234,9355,9966
warmup,24.001,63586,,63586,0,63409,2632,5212,6031,7796,9319,3639,7619,8401,9443,10148
warmup,25.001,64415,,64415,0,64586,1819,5087,5685,6767,7909,3605,7529,8271,9323,9853
warmup,26.001,66568,,66568,0,66414,2917,4986,5624,6686,7285,2989,7293,7833,8718,9313
warmup,27.001,63268,,63274,0,63258,2819,5039,5884,7587,9236,2806,7739,8316,9355,10062
warmup,28.001,63617,,63621,0,63779,2671,5105,5964,7202,7713,3225,7559,8396,9470,10074
warmup,29.001,64619,,64609,0,64531,2730,5279,6091,7722,8721,2446,7388,8164,9420,10400
warmup,30.001,63742,,63742,0,63811,3091,4851,5480,6705,7614,2603,7714,8438,9492,10022
warmup,31.001,65112,,65117,0,65117,2452,5121,5838,7059,7825,3018,7440,8101,9152,9756
warmup,32.001,63365,,63388,0,63295,328,5118,6109,7412,8158,161,7534,8385,9413,10015
warmup,33.001,61886,,61858,0,62015,2545,5115,5839,6939,7928,2985,7854,8789,9687,10334
warmup,34.001,62946,,62948,0,62856,2287,4959,5580,6736,7431,1993,7754,8455,9487,10169
warmup,35.001,64377,,64385,0,64355,2715,5061,5871,7588,8520,4407,7574,8293,9318,10177
warmup,36.001,64908,,64901,0,64872,2697,4959,5607,6808,8078,3426,7452,8198,9301,10277
warmup,37.001,64956,,64953,0,64995,3045,5091,5719,6836,7684,3327,7417,8171,9170,9802
warmup,38.001,64633,,64636,0,64706,2806,4980,5709,6913,7796,4078,7490,8349,9250,9861
warmup,39.001,62911,,62909,0,62697,2360,5007,5638,6957,7657,3112,7706,8511,9397,10020
warmup,40.001,65249,,65252,0,65394,2044,5071,5785,6889,7763,3193,7484,8196,8926,9504
warmup,41.001,64649,,64651,0,64622,2816,5326,5968,7450,8417,3005,7489,8174,9177,9875
warmup,42.001,63996,,64042,0,63962,2373,5091,5771,6987,8065,4093,7705,8481,9439,10104
warmup,43.001,62973,,62922,0,63037,2583,4896,5407,6240,7111,3342,7628,8464,9422,10126
warmup,44.001,65321,,65321,0,65204,2546,4913,5464,6531,7531,3267,7458,8115,8886,9517
warmup,45.001,64904,,64929,0,65060,2705,5060,5912,7533,8345,3867,7406,8150,9098,10193
warmup,46.001,65537,,65512,0,65405,2665,5151,5888,6973,7815,2776,7469,8114,9075,9751
warmup,47.001,65415,,65415,0,65530,2753,5382,6204,7722,9207,2196,7404,8047,9104,10056
warmup,48.001,64529,,64529,0,64572,2090,4936,5588,6742,7975,4142,7534,8229,9272,10584
warmup,49.001,64389,,64389,0,64212,2916,5146,5812,7021,7880,3667,7466,8335,9380,10109
warmup,50.001,65094,,65097,0,65227,2486,5052,5985,7531,8194,2025,7470,8149,9230,9961
warmup,51.001,65105,,65102,0,64932,1724,4833,5463,6588,7308,2611,7529,8210,9159,9693
warmup,52.001,63823,,63823,0,63794,1876,5068,6056,7538,8633,2577,7507,8240,9384,10118
warmup,53.001,64267,,64415,0,64536,3202,5130,5885,6946,7989,3993,7516,8294,9183,9854
warmup,54.001,66267,,66162,0,66079,2349,5074,5782,6947,8156,3850,7342,7965,9041,9666
warmup,55.001,61600,,61674,0,61571,3146,5202,6024,7406,9027,3238,7937,8854,9747,10399
warmup,56.001,62933,,62816,0,63144,3293,5057,5742,7366,8918,3783,7758,8480,9501,10141
warmup,57.001,63492,,63494,0,63466,2335,5059,5709,6841,7739,3322,7664,8559,9370,9913
warmup,58.001,61472,,61529,0,61353,2905,4857,5401,6643,8201,2751,7962,8658,9522,10157
warmup,59.001,65307,,65248,0,65335,1790,5101,5858,7104,7854,2343,7427,8128,9087,9600
warmup,60.001,64386,,64415,0,64501,2512,5112,5680,6586,7279,3775,7513,8207,9395,10028
