id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.002,29622,,29329,0,28964,220,12369,17727,23498,25832,92,1612,3284,6713,8940
warmup,2.001,55276,,55104,0,55676,1320,5573,9320,29732,33629,113,7048,7988,10125,14137
warmup,3.001,67368,,67338,0,67361,2494,4487,4993,6294,8444,1866,7162,7770,8486,8888
warmup,4.001,65723,,65719,0,65695,2546,4686,5265,6948,11888,2149,7283,7916,9027,9753
warmup,5.001,64572,,64628,0,64619,2293,4630,5117,6004,6819,2105,7550,8217,9156,9511
warmup,6.001,65376,,65320,0,65347,1593,4754,5295,6401,7370,3584,7377,8105,9131,9861
warmup,7.001,65045,,65054,0,65009,2578,4640,5236,6434,7317,777,7451,8184,9187,10332
warmup,8.001,64326,,64373,0,64300,1712,4724,5237,6082,7503,196,7540,8311,9265,10118
warmup,9.001,65859,,65803,0,65935,2418,4706,5341,6445,7955,1092,7282,7977,8929,9565
warmup,10.001,66684,,66684,0,66636,2104,4653,5396,6930,7981,3225,7105,7837,8852,9569
warmup,11.001,64706,,64768,0,64652,2610,4546,5145,6542,8528,2228,7418,8304,9305,9810
warmup,12.001,64159,,64097,0,64171,2186,4823,5476,6824,8059,1259,7501,8281,9448,10010
warmup,13.001,64425,,64510,0,64551,1488,4760,5529,16441,28958,4177,7263,8041,9289,13073
warmup,14.001,65285,,65207,0,65241,2840,4721,5364,6558,7863,4212,7425,8094,9044,9776
warmup,15.001,67150,,67174,0,67123,2408,4499,5122,6282,7879,3164,7168,7853,8786,9624
warmup,16.001,67161,,67169,0,67151,2512,4640,5137,5868,6660,2564,7172,7888,8807,9377
warmup,17.001,66729,,66690,0,66761,2511,4551,5061,5878,6536,3291,7318,7969,8799,9314
warmup,18.001,67064,,67064,0,66967,2400,4525,5077,6191,7440,3821,7198,7856,8822,9744
warmup,19.001,64707,,64728,0,64810,2430,4627,5216,6344,7010,2215,7512,8203,9168,9691
warmup,20.001,65862,,65841,0,65765,2686,4525,5097,6126,7100,3541,7363,8019,8994,9788
warmup,21.001,66785,,66862,0,66827,2488,4584,5093,6172,6913,4047,7262,7843,8713,9346
warmup,22.001,65009,,64935,0,65077,2166,4647,5202,6244,7279,3155,7477,8110,9061,9661
warmup,23.001,66868,,66864,0,66846,2486,4750,5270,6299,7139,2730,7246,7895,8788,9244
warmup,24.001,66772,,66785,0,66817,2930,4483,4952,5850,6315,3863,7355,7864,8588,9246
warmup,25.001,67261,,67268,0,67080,2452,4723,5437,6555,7465,3487,7261,7818,8637,9244
warmup,26.001,63951,,63931,0,64085,2627,4713,5237,6310,7056,3343,7607,8294,9166,9655
warmup,27.001,65560,,65618,0,65517,2818,4813,5461,7096,7907,3217,7369,8118,9014,9660
warmup,28.001,64575,,64517,0,64422,2673,4721,5415,7159,32321,2942,7334,7981,9056,10633
warmup,29.001,65179,,65179,0,65427,2521,4685,5287,6217,6889,4155,7426,8136,9126,9984
warmup,30.001,64813,,64866,0,64729,2495,4833,5449,6706,7725,2944,7430,8163,9218,9791
warmup,31.001,66232,,66212,0,66336,239,4456,4948,5818,6840,156,7313,7909,8730,9397
warmup,32.001,66067,,66035,0,65951,2763,4694,5252,6119,6602,4361,7281,7929,8704,9442
warmup,33.001,68167,,68340,0,68244,2995,4529,5007,5853,6522,3934,7074,7656,8344,8700
warmup,34.001,65759,,65585,0,65715,2179,4623,5176,6140,6960,2787,7350,8039,9015,9668
warmup,35.001,65350,,65353,0,65318,1916,4387,4955,5877,6868,3799,7408,8070,9015,9502
warmup,36.001,64972,,64980,0,65019,2892,4573,5122,6176,6989,4580,7486,8134,9042,9509
warmup,37.001,67195,,67190,0,67221,2791,4564,5121,5877,6328,3320,7272,7794,8453,8898
warmup,38.001,65805,,65799,0,65763,2674,4715,5200,6238,6930,2488,7325,7968,8886,9359
warmup,39.001,65602,,65604,0,65559,2503,4593,5161,6350,7372,3384,7355,8034,9112,9594
warmup,40.001,67729,,67729,0,67754,2624,4398,4821,5626,6063,4318,7141,7769,8491,9091
warmup,41.001,64790,,64790,0,64826,2280,4535,5017,5834,6980,4577,7522,8209,9252,9893
warmup,42.001,65129,,65127,0,65073,2066,4592,5130,6016,6660,3134,7414,8036,9022,9578
warmup,43.001,65783,,65783,0,65813,2140,4529,5121,6036,6914,3404,7357,8027,9241,9862
warmup,44.001,64798,,64798,0,64770,2162,4667,5266,6505,9830,2115,7502,8145,9157,9800
warmup,45.001,65147,,65149,0,65150,2006,4591,5079,5956,7160,2996,7508,8171,9107,9446
warmup,46.001,67399,,67397,0,67413,2383,4581,5210,6533,7237,3317,7197,7872,8625,9125
warmup,47.001,65737,,65739,0,65695,1947,4497,5002,5680,6288,4655,7373,8042,8811,9351
warmup,48.001,64831,,64829,0,64814,2949,4461,5020,6255,7338,3482,7512,8138,9056,9578
warmup,49.001,66445,,66448,0,66530,2956,4489,5162,6102,6869,3037,7273,7964,9053,9777
warmup,50.001,63705,,63702,0,63728,2796,4654,5144,6096,6789,3696,7658,8410,9313,9941
warmup,51.001,64895,,64895,0,64917,2503,4622,5204,6235,7090,3161,7368,8137,9198,9568
warmup,52.001,62459,,62619,0,62419,2560,4638,5072,5872,6814,3954,7823,8712,9640,10187
warmup,53.001,65431,,65271,0,65468,2235,4787,5354,6412,7484,4071,7465,8213,9222,9686
warmup,54.001,65412,,65421,0,65384,2666,4567,5103,5935,6703,4027,7325,8074,9129,9807
warmup,55.001,67134,,67127,0,67127,2898,4534,5092,6083,6679,3700,7235,7908,8637,9252
warmup,56.001,62821,,62867,0,62854,2518,4711,5226,6318,7244,3220,7842,8575,9421,9952
warmup,57.001,64966,,64922,0,64947,1749,4695,5175,6178,7030,2360,7377,8054,9133,9987
warmup,58.001,65593,,65592,0,65427,2754,4514,4954,5710,6417,4649,7292,8022,9103,9801
warmup,59.001,65236,,65233,0,65405,2561,4760,5392,7219,24328,2708,7274,7930,8767,16907
warmup,60.001,65684,,65684,0,65645,3119,4597,5193,6135,6765,4246,7455,8184,9230,9721
