Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分18秒   999    144356   51.00   15.00    0.00    0.00   66.00     0   2374.00      0.00 2683452  125592   0.39  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分19秒   999    144356  174.00   39.00    0.00    0.00  213.00     0  81274.00      0.00 2707980  144708   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分20秒   999    144356  180.00   33.00    0.00    0.00  213.00     0  83550.00      0.00 2718748  154384   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分21秒   999    144356  174.00   38.00    0.00    0.00  212.00     0  75274.00      0.00 2725400  155004   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分22秒   999    144356  184.00   36.00    0.00    0.00  220.00     0  75823.00      0.00 2723100  153192   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分23秒   999    144356  177.00   37.00    0.00    0.00  214.00     0  80173.00      0.00 2723908  156004   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分24秒   999    144356  180.00   38.00    0.00    0.00  218.00     0  86951.00      0.00 2716736  156788   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分25秒   999    144356  174.00   41.00    0.00    0.00  215.00     0  93331.00      0.00 2715936  152704   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分26秒   999    144356  174.00   41.00    0.00    0.00  215.00     0  80565.00      0.00 2725976  157016   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分27秒   999    144356  174.00   41.00    0.00    0.00  215.00     0  77034.00      0.00 2728028  155528   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分28秒   999    144356  175.00   40.00    0.00    0.00  215.00     0  78080.00      0.00 2728960  155612   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分29秒   999    144356  181.00   34.00    0.00    0.00  215.00     0  81784.00      0.00 2718212  150280   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分30秒   999    144356  184.00   33.00    0.00    0.00  217.00     0  87526.00      0.00 2724492  157224   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分31秒   999    144356  180.00   34.00    0.00    0.00  214.00     0  80362.00      0.00 2718424  153896   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分32秒   999    144356  174.00   40.00    0.00    0.00  214.00     0  90713.00      0.00 2716508  154448   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分33秒   999    144356  179.00   37.00    0.00    0.00  216.00     0  78791.00      0.00 2732004  159312   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时20分34秒   999    144356  174.00   41.00    0.00    0.00  215.00     0  75500.00      0.00 2715320  153100   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
