id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,34654,,34154,0,33680,171,8979,16738,22849,29340,99,2683,5933,10398,12639
warmup,2.000,56498,,56502,0,57148,896,5671,16435,28124,35905,152,7204,8149,11307,15688
warmup,3.000,65916,,65912,0,65884,2119,5045,5827,6962,7662,3335,7394,8008,8808,9685
warmup,4.000,66803,,66806,0,66735,2609,5431,6243,7876,9167,305,7319,7892,8913,9469
warmup,5.000,66253,,66250,0,66317,3047,5069,5776,7272,8269,2278,7367,8017,8989,9413
warmup,6.000,66222,,66229,0,66242,2881,5102,5791,7140,9071,3004,7379,8025,9015,9806
warmup,7.000,65824,,65817,0,65893,2437,5348,6273,7891,9933,297,7394,8046,8999,9714
warmup,8.000,66790,,66797,0,66666,2337,5427,6208,7428,8408,2776,7281,8027,8991,9829
warmup,9.000,65508,,65510,0,65548,2312,5105,5945,7498,9431,3556,7401,8103,9113,9804
warmup,10.000,65953,,65944,0,66013,2604,5215,5900,7212,8314,3562,7400,8025,9030,9754
warmup,11.000,65620,,65621,0,65656,2323,5293,6053,7272,8304,2350,7351,7966,8924,9539
warmup,12.000,65948,,65953,0,65876,2599,5400,6282,7942,8780,2525,7366,8126,9099,9703
warmup,13.000,66309,,66303,0,66358,2825,5094,5843,7640,8848,1983,7408,8063,9132,9972
warmup,14.000,65189,,65190,0,65086,2631,5238,6005,7283,8479,2986,7476,8316,9338,10046
warmup,15.000,64878,,64910,0,64853,2886,5507,6194,7308,8509,3620,7571,8251,9229,10110
warmup,16.000,65001,,65023,0,65125,2940,5185,5979,7134,7806,3500,7527,8227,9085,9627
warmup,17.001,64629,,64574,0,64479,2865,5506,6728,8645,9573,3999,7552,8304,9472,9969
warmup,18.000,65739,,65749,0,65885,2812,5324,6086,7407,8411,2925,7491,8157,9064,9694
warmup,19.000,64509,,64499,0,64293,3024,5189,5987,7369,8199,4544,7542,8176,9167,9783
warmup,20.000,63782,,63792,0,63942,2510,5142,5953,7646,8515,3194,7652,8426,9319,10009
warmup,21.000,65120,,65119,0,65161,2783,5536,6596,8581,9800,3257,7469,8133,9259,9847
warmup,22.000,64128,,64120,0,63968,2672,5119,5704,6934,7669,2874,7622,8400,9214,9801
warmup,23.000,64817,,64816,0,64903,2542,5205,5972,7382,8392,2871,7462,8174,9229,9961
warmup,24.000,63989,,63989,0,63973,2214,5319,6158,7716,8412,3535,7660,8368,9334,10122
warmup,25.000,66127,,66135,0,66085,2884,5496,6328,8131,9993,2650,7317,8202,9169,9902
warmup,26.000,65100,,65098,0,65188,2499,5426,6443,8270,12692,3189,7352,8055,9318,10145
warmup,27.000,65328,,65322,0,65350,2408,5640,6395,7608,8575,2373,7472,8194,9079,9789
warmup,28.000,65342,,65342,0,65014,2960,5297,6268,7804,8700,3641,7455,8158,9236,9900
warmup,29.000,65763,,65780,0,66144,2290,5283,6163,7889,9169,3346,7393,8091,9176,9718
warmup,30.000,66032,,66022,0,66016,2521,5322,6092,8444,12248,1219,7366,8023,9242,10001
warmup,31.000,65949,,65942,0,65851,2190,4967,5650,6476,7292,490,7287,7997,8890,9471
warmup,32.000,65355,,65457,0,65458,2413,5101,5804,7351,8548,3490,7487,8179,9210,9865
warmup,33.000,66420,,66318,0,66318,2388,5140,5859,7051,7867,3194,7340,8006,9048,9670
