4         Threads
25        Connections per thread
300       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets         8545.66          ---          ---         0.71049         0.73500         0.83100         1.45500         1.51900      8894.84 
Gets        85455.97     85455.97         0.00         0.69725         0.72700         0.79100         1.44700         1.51900     88530.48 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      94001.63     85455.97         0.00         0.69846         0.72700         0.79100         1.44700         1.51900     97425.32 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.023        0.000
SET       0.351        5.000
SET       0.583       10.000
SET       0.679       15.000
SET       0.687       20.000
SET       0.703       25.000
SET       0.711       30.000
SET       0.719       35.000
SET       0.727       40.000
SET       0.727       45.000
SET       0.735       50.000
SET       0.735       52.500
SET       0.735       55.000
SET       0.743       57.500
SET       0.743       60.000
SET       0.743       62.500
SET       0.743       65.000
SET       0.751       67.500
SET       0.751       70.000
SET       0.751       72.500
SET       0.759       75.000
SET       0.759       76.250
SET       0.759       77.500
SET       0.759       78.750
SET       0.759       80.000
SET       0.759       81.250
SET       0.759       82.500
SET       0.767       83.750
SET       0.767       85.000
SET       0.767       86.250
SET       0.767       87.500
SET       0.767       88.125
SET       0.767       88.750
SET       0.775       89.375
SET       0.775       90.000
SET       0.775       90.625
SET       0.775       91.250
SET       0.775       91.875
SET       0.783       92.500
SET       0.783       93.125
SET       0.791       93.750
SET       0.799       94.062
SET       0.807       94.375
SET       0.815       94.688
SET       0.831       95.000
SET       0.847       95.312
SET       0.871       95.625
SET       0.887       95.938
SET       0.919       96.250
SET       0.951       96.562
SET       0.975       96.875
SET       0.991       97.031
SET       0.999       97.188
SET       1.015       97.344
SET       1.047       97.500
SET       1.135       97.656
SET       1.271       97.812
SET       1.343       97.969
SET       1.367       98.125
SET       1.391       98.281
SET       1.407       98.438
SET       1.415       98.516
SET       1.423       98.594
SET       1.431       98.672
SET       1.439       98.750
SET       1.439       98.828
SET       1.447       98.906
SET       1.455       98.984
SET       1.455       99.062
SET       1.463       99.141
SET       1.471       99.219
SET       1.471       99.258
SET       1.471       99.297
SET       1.471       99.336
SET       1.479       99.375
SET       1.479       99.414
SET       1.479       99.453
SET       1.479       99.492
SET       1.487       99.531
SET       1.487       99.570
SET       1.487       99.609
SET       1.487       99.629
SET       1.495       99.648
SET       1.495       99.668
SET       1.495       99.688
SET       1.495       99.707
SET       1.495       99.727
SET       1.495       99.746
SET       1.503       99.766
SET       1.503       99.785
SET       1.503       99.805
SET       1.503       99.814
SET       1.503       99.824
SET       1.511       99.834
SET       1.511       99.844
SET       1.511       99.854
SET       1.511       99.863
SET       1.511       99.873
SET       1.519       99.883
SET       1.519       99.893
SET       1.519       99.902
SET       1.519       99.907
SET       1.527       99.912
SET       1.527       99.917
SET       1.527       99.922
SET       1.527       99.927
SET       1.527       99.932
SET       1.535       99.937
SET       1.535       99.941
SET       1.543       99.946
SET       1.543       99.951
SET       1.543       99.954
SET       1.551       99.956
SET       1.551       99.958
SET       1.551       99.961
SET       1.559       99.963
SET       1.559       99.966
SET       1.567       99.968
SET       1.567       99.971
SET       1.575       99.973
SET       1.575       99.976
SET       1.575       99.977
SET       1.583       99.978
SET       1.583       99.979
SET       1.583       99.980
SET       1.583       99.982
SET       1.591       99.983
SET       1.591       99.984
SET       1.599       99.985
SET       1.599       99.987
SET       1.607       99.988
SET       1.607       99.988
SET       1.607       99.989
SET       1.607       99.990
SET       1.615       99.990
SET       1.615       99.991
SET       1.615       99.991
SET       1.623       99.992
SET       1.623       99.993
SET       1.623       99.993
SET       1.631       99.994
SET       1.631       99.994
SET       1.639       99.995
SET       1.639       99.995
SET       1.647       99.995
SET       1.647       99.995
SET       1.655       99.996
SET       1.671       99.996
SET       1.679       99.996
SET       1.695       99.997
SET       1.719       99.997
SET       1.727       99.997
SET       1.751       99.997
SET       1.767       99.997
SET       1.807       99.998
SET       1.831       99.998
SET       1.887       99.998
SET       1.911       99.998
SET       1.959       99.998
SET       1.983       99.998
SET       1.999       99.998
SET       2.039       99.999
SET       2.079       99.999
SET       2.127       99.999
SET       2.159       99.999
SET       2.159       99.999
SET       2.191       99.999
SET       2.191       99.999
SET       2.207       99.999
SET       2.207       99.999
SET       2.223       99.999
SET       2.239       99.999
SET       2.239       99.999
SET       2.255       99.999
SET       2.255       99.999
SET       2.255       99.999
SET       2.255       99.999
SET       2.287      100.000
SET       2.287      100.000
SET       2.303      100.000
SET       2.319      100.000
SET       2.319      100.000
SET       2.415      100.000
SET       2.415      100.000
SET       2.495      100.000
SET       2.495      100.000
SET       3.215      100.000
SET       3.215      100.000
SET       3.215      100.000
SET       3.215      100.000
SET       3.231      100.000
SET       3.231      100.000
SET       3.231      100.000
SET       3.231      100.000
SET       3.231      100.000
SET       3.231      100.000
SET       3.231      100.000
SET       3.231      100.000
SET       3.231      100.000
SET       3.231      100.000
SET       3.231      100.000
SET       3.231      100.000
