id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,32622,,32263,0,31815,198,8441,16151,21593,22554,90,2400,5235,10692,12473
warmup,2.000,56976,,56835,0,57482,1663,5519,6805,36339,40173,357,7599,8741,10476,15557
warmup,3.000,63536,,63560,0,63487,1564,4503,5020,5980,6875,3009,7620,8233,9254,9945
warmup,4.000,63348,,63325,0,63386,1809,4777,5376,6823,8044,1249,7580,8342,9535,10358
warmup,5.000,63619,,63618,0,63588,1195,4678,5203,6066,6862,4156,7537,8221,9235,10312
warmup,6.000,62827,,62847,0,62897,2471,4854,5424,6596,7494,471,7655,8469,9597,10356
warmup,7.000,63283,,63265,0,63331,2893,4582,5129,5856,6529,3732,7644,8332,9336,9951
warmup,8.000,62892,,62950,0,62775,2430,4634,5280,6468,7327,1274,7754,8506,9629,10243
warmup,9.000,61889,,61845,0,61903,2825,4648,5221,5993,6862,1110,7828,8531,9576,10103
warmup,10.000,65455,,65560,0,65531,2508,4365,4903,5779,6640,3510,7438,8009,8869,9813
warmup,11.000,63218,,63109,0,63171,2429,4639,5151,5938,6682,4915,7714,8386,9204,9852
warmup,12.000,63756,,63748,0,63790,2341,4487,5158,6161,7696,4888,7694,8287,9203,9816
warmup,13.000,63745,,63741,0,63772,2189,4716,5436,6612,7695,440,7421,8212,9148,10058
warmup,14.000,63038,,63064,0,62954,2613,4665,5277,6303,7491,2655,7651,8434,9491,10032
warmup,15.000,63396,,63373,0,63462,688,4529,5062,5874,6402,1293,7632,8417,9412,9939
warmup,16.000,61671,,61668,0,61590,2443,4618,5150,5842,6418,3849,7745,8593,10006,10603
warmup,17.000,63937,,63941,0,63981,2228,4472,5030,5737,6203,4330,7607,8219,9148,9971
warmup,18.000,63841,,63904,0,63902,2519,4500,5004,5664,6347,4603,7623,8280,9185,9818
warmup,19.000,62943,,62878,0,62914,2828,4617,5166,6081,7040,3919,7630,8475,9562,10143
warmup,20.000,62407,,62409,0,62373,1866,4595,5134,6071,6693,1877,7674,8455,9592,10503
warmup,21.000,62062,,62058,0,62111,2659,4757,5347,6234,6761,4254,7821,8621,9773,10305
warmup,22.000,63298,,63298,0,63231,2553,4718,5249,5981,6837,4996,7699,8369,9422,10274
warmup,23.000,61837,,61849,0,61908,2928,4729,5297,6678,8072,4043,7902,8537,9666,10152
warmup,24.000,62110,,62099,0,62018,3152,4717,5364,6798,7827,4771,7716,8575,9735,10339
warmup,25.000,63498,,63497,0,63574,2653,4798,5319,6456,7101,4222,7745,8455,9375,9823
warmup,26.000,61565,,61565,0,61486,1723,4712,5265,6455,7286,3233,7842,8544,9632,10348
warmup,27.000,63196,,63308,0,63227,3220,4665,5182,6005,6608,5361,7661,8327,9551,10337
warmup,28.000,62931,,62833,0,62938,2602,4620,5124,5985,6451,4330,7698,8414,9542,10296
warmup,29.000,64352,,64338,0,64420,2717,4644,5259,6197,7041,3574,7572,8169,8950,9632
warmup,30.000,64341,,64345,0,64294,2149,4588,5162,6234,6930,4437,7588,8189,9235,9882
warmup,31.000,64066,,64158,0,64095,2659,4556,5089,6015,6865,3869,7621,8208,9108,9724
warmup,32.000,62702,,62606,0,62714,228,4633,5250,6123,6915,132,7581,8348,9457,10220
warmup,33.000,62937,,62961,0,62937,2694,4637,5278,5987,6676,4316,7598,8416,9866,10838
warmup,34.000,63620,,63596,0,63607,2507,4619,5114,5728,6236,4705,7594,8282,9289,10185
warmup,35.000,61369,,61369,0,61328,2791,4700,5153,6113,6882,3749,7916,8695,9610,10204
warmup,36.000,63887,,63890,0,63881,2602,4534,5030,5972,6615,3203,7602,8286,9199,10240
warmup,37.000,63701,,63698,0,63498,2302,4616,5156,6491,7738,5096,7606,8254,9189,9832
warmup,38.000,66270,,66277,0,66381,2938,4384,5006,6164,7420,4548,7268,7949,8958,9705
warmup,39.000,61490,,61550,0,61532,3005,4579,5053,5861,6579,5255,7977,8596,9565,10102
warmup,40.000,62462,,62399,0,62514,2424,4515,5027,6007,6891,4185,7699,8392,9496,12281
warmup,41.000,63523,,63519,0,63553,3005,4605,5211,6081,7202,5053,7611,8296,9321,10007
warmup,42.000,63999,,64004,0,63985,2714,4586,5180,6362,8638,3323,7569,8254,9349,10265
warmup,43.000,64584,,64579,0,64556,2586,4579,5154,6063,6646,5130,7500,8138,9069,10242
warmup,44.000,63856,,63856,0,63908,2889,4667,5311,6304,7375,3514,7636,8247,9265,10052
warmup,45.000,63689,,63695,0,63684,2735,4580,5086,6023,6576,4437,7751,8282,9181,10137
warmup,46.000,63525,,63519,0,63389,2864,4488,4992,5812,6529,4496,7602,8342,9513,10108
warmup,47.000,62780,,62793,0,62958,2221,4701,5267,6109,6733,4711,7752,8511,9598,10136
warmup,48.000,63382,,63407,0,63320,2731,4675,5256,6148,6728,4762,7677,8345,9298,9974
warmup,49.000,64294,,64256,0,64255,2624,4530,5073,5775,6381,4020,7492,8153,9352,9887
warmup,50.000,61378,,61383,0,61435,2280,4681,5152,6055,6956,4466,7920,8809,9809,10480
warmup,51.000,60191,,60186,0,60133,2650,4693,5152,5919,6626,4775,8075,8872,9704,10576
warmup,52.000,60210,,60210,0,60104,1823,4928,5511,6804,8083,4279,8046,9098,10145,10886
warmup,53.000,61562,,61562,0,61695,2510,4777,5307,6131,6603,3466,7834,8663,9790,10416
warmup,54.000,63532,,63532,0,63555,2898,4560,5118,5937,6327,5227,7543,8279,9333,10250
warmup,55.000,64358,,64358,0,64312,2216,4493,5004,5832,6494,4074,7621,8282,9058,9772
warmup,56.000,62804,,62818,0,62820,2384,4570,5111,5860,6459,5103,7730,8526,9829,10267
warmup,57.000,60659,,60658,0,60711,3090,4658,5124,5971,6498,5318,8006,8963,9954,10471
warmup,58.000,64412,,64399,0,64390,2309,4505,5076,6117,6854,4457,7635,8242,9213,9860
warmup,59.000,63679,,63679,0,63636,2297,4438,5000,5733,6107,4744,7537,8219,9248,9864
warmup,60.000,65004,,65004,0,65003,2521,4452,4956,5620,6069,4376,7462,8074,9111,9824
