Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分15秒   999     13508   57.00   19.00    0.00    0.00   76.00     1  16054.00      0.00 2751004  174856   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分16秒   999     13508  237.00   55.00    0.00    0.00  292.00     1  63788.00      0.00 2754060  179196   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分17秒   999     13508  260.00   72.00    0.00    0.00  332.00     1 116749.00      0.00 2758144  181048   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分18秒   999     13508  267.00   70.00    0.00    0.00  337.00     1 119592.00      0.00 2750188  173968   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分19秒   999     13508  271.00   68.00    0.00    0.00  339.00     1 125811.00      0.00 2740804  172000   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分20秒   999     13508  263.00   70.00    0.00    0.00  333.00     1 117124.00      0.00 2746924  172168   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分21秒   999     13508  268.00   64.00    0.00    0.00  332.00     1 111022.00      0.00 2753020  177292   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分22秒   999     13508  270.00   70.00    0.00    0.00  340.00     1 116785.00      0.00 2751564  177728   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分23秒   999     13508  259.00   77.00    0.00    0.00  336.00     1 117638.00      0.00 2749096  170760   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分24秒   999     13508  273.00   64.00    0.00    0.00  337.00     1 118711.00      0.00 2749940  172824   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分25秒   999     13508  279.00   61.00    0.00    0.00  340.00     1 115189.00      0.00 2743808  172040   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分26秒   999     13508  265.00   71.00    0.00    0.00  336.00     1 105685.00      0.00 2752052  173440   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分27秒   999     13508  270.00   68.00    0.00    0.00  338.00     1 112871.00      0.00 2748448  173856   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分28秒   999     13508  266.00   64.00    0.00    0.00  330.00     1 103771.00      0.00 2749316  175104   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分29秒   999     13508  270.00   64.00    0.00    0.00  334.00     1 105721.00      0.00 2746292  173400   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分30秒   999     13508  268.00   66.00    0.00    0.00  334.00     1  99741.00      0.00 2751248  174660   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分31秒   999     13508  269.00   63.00    0.00    0.00  332.00     1  91874.00      0.00 2746940  174832   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分32秒   999     13508  257.00   71.00    0.00    0.00  328.00     1  91838.00      0.00 2745696  171556   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分33秒   999     13508  270.00   62.00    0.00    0.00  332.00     1  94412.00      0.00 2746756  178012   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分34秒   999     13508  269.00   64.00    0.00    0.00  333.00     1  96777.00      0.00 2756616  180324   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分35秒   999     13508  275.00   59.00    0.00    0.00  334.00     1  90850.00      0.00 2753808  179972   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分36秒   999     13508  264.00   59.00    0.00    0.00  323.00     1  93304.00      0.00 2748768  171940   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分37秒   999     13508  267.00   63.00    0.00    0.00  330.00     1  89678.00      0.00 2748272  168760   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分38秒   999     13508  277.00   59.00    0.00    0.00  336.00     1  93590.00      0.00 2749548  176196   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分39秒   999     13508  269.00   63.00    0.00    0.00  332.00     1  93155.00      0.00 2751444  175912   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分40秒   999     13508  277.00   59.00    0.00    0.00  336.00     1  95004.00      0.00 2746872  178796   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分41秒   999     13508  272.00   65.00    0.00    0.00  337.00     1  98127.00      0.00 2750388  173328   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分42秒   999     13508  259.00   72.00    0.00    0.00  331.00     1  96237.00      0.00 2751436  180712   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分43秒   999     13508  269.00   65.00    0.00    0.00  334.00     1  89863.00      0.00 2749956  179884   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分44秒   999     13508  267.00   67.00    0.00    0.00  334.00     1  92440.00      0.00 2746956  177396   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分45秒   999     13508  260.00   69.00    0.00    0.00  329.00     1  94056.00      0.00 2748012  171168   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分46秒   999     13508  275.00   61.00    0.00    0.00  336.00     1  97037.00      0.00 2741280  170020   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分47秒   999     13508  269.00   63.00    0.00    0.00  332.00     1  94783.00      0.00 2742268  176260   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分48秒   999     13508  269.00   66.00    0.00    0.00  335.00     1 100589.00      0.00 2749976  174656   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分49秒   999     13508  266.00   67.00    0.00    0.00  333.00     1  94843.00      0.00 2751420  174560   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分50秒   999     13508  269.00   63.00    0.00    0.00  332.00     1 107610.00      0.00 2745884  172680   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分51秒   999     13508  261.00   76.00    0.00    0.00  337.00     1 116360.00      0.00 2750744  172072   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分52秒   999     13508  269.00   66.00    0.00    0.00  335.00     1 102886.00      0.00 2744272  173500   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分53秒   999     13508  270.00   66.00    0.00    0.00  336.00     1 110438.00      0.00 2748420  174112   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分54秒   999     13508  268.00   70.00    0.00    0.00  338.00     1 110158.00      0.00 2750080  171504   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分55秒   999     13508  277.00   63.00    0.00    0.00  340.00     1 114030.00      0.00 2749348  170592   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分56秒   999     13508  272.00   63.00    0.00    0.00  335.00     1 112370.00      0.00 2745512  169480   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分57秒   999     13508  276.00   63.00    0.00    0.00  339.00     1 116595.00      0.00 2745584  170304   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分58秒   999     13508  269.00   67.00    0.00    0.00  336.00     1 120590.00      0.00 2748560  175680   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分59秒   999     13508  268.00   70.00    0.00    0.00  338.00     1 119845.00      0.00 2745532  176304   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时28分00秒   999     13508  279.00   65.00    0.00    0.00  344.00     1 122033.00      0.00 2751040  174968   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时28分01秒   999     13508  270.00   70.00    0.00    0.00  340.00     1 123355.00      0.00 2748680  173516   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时28分02秒   999     13508  267.00   67.00    0.00    0.00  334.00     1 123652.00      0.00 2751080  176136   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时28分03秒   999     13508  274.00   60.00    0.00    0.00  334.00     1 116087.00      0.00 2750000  173360   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
