id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.003,32391,,31899,0,31459,215,8273,19547,23105,31841,82,2508,7340,12076,15009
warmup,2.000,61009,,61003,0,61634,794,5670,7624,13735,19668,410,7139,7971,9045,10101
warmup,3.000,64221,,64221,0,64127,2270,5191,6115,7729,9014,3264,7515,8171,9428,10320
warmup,4.000,63137,,63137,0,63126,1780,5022,5912,7492,9039,251,7519,8163,9374,10499
warmup,5.000,67208,,67335,0,67262,1961,5054,5809,7018,7902,1375,7129,7911,8932,10087
warmup,6.000,67194,,67067,0,67317,2411,4947,5650,7056,9837,1414,7110,7851,8847,9738
warmup,7.000,67450,,67451,0,67430,2331,4900,5642,7128,8345,573,7242,7849,8759,9380
warmup,8.000,66819,,66818,0,66854,2790,5342,6309,8209,12603,1684,7166,7869,8856,10420
warmup,9.000,68042,,68043,0,67905,2378,5287,5938,7277,8157,2523,7127,7766,8710,9329
warmup,10.000,67305,,67324,0,67319,2374,5019,5812,7128,8347,721,7297,7924,8889,9609
warmup,11.000,67011,,66990,0,66966,2832,4967,5612,7379,10077,3839,7186,7912,8928,9858
warmup,12.000,66543,,66543,0,66614,2234,4993,5671,7078,8464,670,7223,7923,8882,9474
warmup,13.000,66064,,66064,0,66130,2954,4948,5679,7163,8146,3705,7381,8038,8936,9432
warmup,14.000,66782,,66801,0,66607,3031,5333,6221,7435,8530,3202,7302,7900,8770,9388
warmup,15.000,68501,,68482,0,68641,2552,5011,5761,6830,7785,4033,7043,7599,8443,9130
warmup,16.000,67784,,67784,0,67812,1919,4987,5699,7037,7709,2278,7178,7800,8618,9281
warmup,17.000,67545,,67547,0,67439,2288,5114,5798,7385,8763,2225,7244,7892,9179,10020
warmup,18.000,67727,,67725,0,67819,2574,4911,5638,6998,7887,3326,7185,7783,8689,9289
warmup,19.000,64435,,64435,0,64148,2774,5132,5888,9089,30380,2886,7399,8005,9192,10526
warmup,20.000,64738,,64751,0,65008,2821,5385,6217,7718,8693,2384,7571,8238,9315,10061
warmup,21.000,63643,,63630,0,63677,2282,5120,5698,6700,8211,3943,7632,8332,9253,10132
warmup,22.000,63974,,63974,0,63977,1780,5258,5885,7048,7954,3283,7524,8268,9422,9964
warmup,23.000,64583,,64583,0,64528,2816,5320,6220,7559,8538,2855,7597,8296,9297,9991
warmup,24.000,63597,,63597,0,63528,2656,5054,5792,7362,7954,3498,7707,8476,9440,10168
warmup,25.000,64366,,64366,0,64452,2234,5537,6539,7794,9040,3551,7525,8322,9257,9693
warmup,26.000,63565,,63565,0,63477,2659,5184,5934,7056,8048,3318,7653,8393,9523,10412
warmup,27.000,63888,,63912,0,63950,2178,5177,6007,7412,8272,4489,7614,8310,9305,9835
warmup,28.000,63742,,63718,0,63770,2913,5236,6010,7804,8403,3286,7659,8362,9302,9866
warmup,29.000,63035,,63041,0,63044,2296,5423,6134,7499,8630,3484,7674,8442,9576,10366
warmup,30.000,60284,,60286,0,60182,3000,5034,5691,6741,7886,3337,8201,9051,9812,10539
warmup,31.000,62113,,62105,0,62219,2864,5128,6102,7827,9629,3929,7789,8506,9548,10268
warmup,32.000,63351,,63351,0,63228,2825,5205,5946,7414,8723,4013,7707,8478,9301,9861
warmup,33.000,63989,,63989,0,64166,2970,5059,5782,7212,8706,4704,7546,8351,9448,10443
warmup,34.000,62381,,62387,0,62282,2851,5110,5989,7746,9418,4307,7753,8548,9846,10671
warmup,35.000,62804,,62798,0,62854,2356,5198,6112,7896,34433,3226,7604,8316,9220,10860
warmup,36.000,65501,,65501,0,65359,2770,5086,5831,7227,8996,2625,7368,8117,9261,10115
warmup,37.000,64888,,64895,0,65000,2823,5169,5910,7157,8750,3691,7532,8271,9237,9965
warmup,38.000,64594,,64593,0,64666,2460,5175,5948,7598,8511,3612,7505,8281,9408,9888
warmup,39.000,63556,,63550,0,63498,1599,5037,5678,6673,7481,3632,7677,8406,9306,10071
warmup,40.000,65286,,65306,0,65268,2277,4977,5624,6856,7592,3267,7474,8097,9070,9899
warmup,41.000,65105,,65085,0,65078,2807,5191,5990,7342,8043,3512,7481,8150,9223,9986
warmup,42.000,66483,,66490,0,66360,2552,5307,6207,8230,9386,3123,7248,7903,8973,9890
warmup,43.000,66298,,66291,0,66441,2663,5327,6059,7398,8144,3370,7345,7980,8930,9726
warmup,44.000,64811,,64811,0,64781,2406,5051,5656,7089,8649,3558,7488,8334,9455,11655
warmup,45.000,66718,,66718,0,66621,2625,5059,5839,6915,7750,2951,7276,8012,8933,9877
warmup,46.000,67551,,67551,0,67709,2270,5618,6876,8538,9712,2241,7166,7794,8824,9826
warmup,47.000,66939,,66939,0,66856,2825,5101,5695,7538,8976,3541,7378,7956,8823,9436
warmup,48.001,65847,,65847,0,65876,2409,5038,5726,7112,8013,3966,7447,8026,8784,9408
warmup,49.000,66618,,66700,0,66630,2011,4889,5489,6558,7490,2325,7319,8011,9102,9903
warmup,50.000,64683,,64616,0,64696,3072,5095,5754,6734,8110,3984,7332,8046,9124,9707
warmup,51.000,65962,,65947,0,65863,2306,4982,5716,7006,8216,2368,7253,8108,9107,10103
warmup,52.000,67303,,67323,0,67419,1603,5122,5861,6976,7883,3950,7231,7842,8903,9640
warmup,53.000,66255,,66236,0,66241,2609,4952,5532,6517,7334,3671,7320,7932,8879,9500
warmup,54.000,66880,,66879,0,66883,2488,5053,5788,7097,7676,2427,7333,8019,9118,9843
warmup,55.000,67078,,67094,0,67098,2702,4980,5820,6820,7391,3632,7288,7954,8819,9338
warmup,56.000,66270,,66267,0,66263,2004,5166,6012,7331,8467,3644,7277,7989,8954,9868
warmup,57.000,66896,,66884,0,66809,2589,5192,5924,7219,8700,3130,7282,7947,8945,9940
warmup,58.000,66340,,66339,0,66406,2001,5060,5780,7578,8700,2612,7304,7981,9036,9419
warmup,59.000,67275,,67276,0,67321,2719,4983,5648,6539,7389,3397,7239,7793,8693,9320
warmup,60.000,67485,,67511,0,67382,2431,5052,5781,7642,8558,3764,7205,7819,8798,9519
