Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分31秒   999     86250   19.00    5.00    0.00    0.00   24.00     0    794.00      0.00 2672776  120664   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分32秒   999     86250  261.00   80.00    0.00    0.00  341.00     0  66370.00      0.00 2744136  170860   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分33秒   999     86250  282.00   97.00    0.00    0.00  379.00     0  76970.00      0.00 2741876  171088   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分34秒   999     86250  266.00  112.00    0.00    0.00  378.00     0   5162.00      0.00 2739452  170244   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分35秒   999     86250  271.00  106.00    0.00    0.00  377.00     0   2581.00      0.00 2739596  170196   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分36秒   999     86250  276.00  101.00    0.00    0.00  377.00     0   3868.00      0.00 2738640  169460   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分37秒   999     86250  267.00  112.00    0.00    0.00  379.00     0   4864.00      0.00 2738432  168660   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分38秒   999     86250  262.00  115.00    0.00    0.00  377.00     0   3969.00      0.00 2735940  168012   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分39秒   999     86250  267.00  111.00    0.00    0.00  378.00     0   3133.00      0.00 2736356  168000   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分40秒   999     86250  272.00  105.00    0.00    0.00  377.00     0   2129.00      0.00 2735608  167364   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分41秒   999     86250  267.00  113.00    0.00    0.00  380.00     0   2115.00      0.00 2735528  166996   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分42秒   999     86250  269.00  108.00    0.00    0.00  377.00     0   2269.00      0.00 2732496  166432   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分43秒   999     86250  278.00   99.00    0.00    0.00  377.00     0   3008.00      0.00 2731616  165384   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分44秒   999     86250  268.00  109.00    0.00    0.00  377.00     0   2398.00      0.00 2731636  166104   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分45秒   999     86250  272.00  106.00    0.00    0.00  378.00     0   1593.00      0.00 2730900  165616   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分46秒   999     86250  267.00  111.00    0.00    0.00  378.00     0   1551.00      0.00 2729656  165272   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时59分47秒   999     86250  276.00  101.00    0.00    0.00  377.00     0   1206.00      0.00 2729908  164364   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
