id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q5-fill,1.001,51456,,51027,0,,,,,,,222,1304,4552,8511,11781
q5-fill,2.001,59285,,59214,0,,,,,,,445,7065,8127,11097,13042
q5-fill,3.001,60267,,60267,0,,,,,,,367,7317,8515,11433,13731
q5-fill,4.001,60255,,60255,0,,,,,,,562,6948,8249,11479,13491
q5-fill,5.001,60415,,60575,0,,,,,,,350,7048,8368,11570,14100
q5-fill,6.001,59168,,59046,0,,,,,,,374,7089,8639,12174,13756
q5-fill,7.001,58185,,58160,0,,,,,,,358,7271,8634,12102,14063
q5-fill,8.001,59872,,59859,0,,,,,,,633,6915,8374,11746,13449
q5-fill,9.001,58711,,58711,0,,,,,,,365,7013,8512,12090,13750
q5-fill,10.001,60002,,60502,0,,,,,,,585,7075,8595,11141,13097
q5-fill,11.001,59795,,59315,0,,,,,,,381,7056,8327,11499,13247
q5-fill,12.001,59918,,59898,0,,,,,,,365,7115,8230,11226,13272
q5-fill,13.001,59327,,59462,0,,,,,,,427,7223,8491,12232,13777
q5-fill,14.001,60647,,60591,0,,,,,,,558,7073,8201,11362,13238
q5-fill,15.001,60355,,60431,0,,,,,,,883,6923,8481,11388,14181
q5-fill,16.001,59381,,59228,0,,,,,,,481,7004,8433,11567,13937
q5-fill,17.001,53494,,53992,0,,,,,,,304,7196,8335,11971,13791
