Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分08秒   999     97335   23.76    8.91    0.00    0.00   32.67     0    730.69      0.00 2676816  119140   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分09秒   999     97335  248.00   83.00    0.00    0.00  331.00     0  50730.00      0.00 2731732  158480   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分10秒   999     97335  261.00  111.00    0.00    0.00  372.00     0   7101.00      0.00 2729772  156336   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分11秒   999     97335  256.00  109.00    0.00    0.00  365.00     0   6032.00      0.00 2726968  153804   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分12秒   999     97335  257.00  114.00    0.00    0.00  371.00     0   4957.00      0.00 2724464  153856   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分13秒   999     97335  265.00   99.00    0.00    0.00  364.00     0   3264.00      0.00 2723632  154032   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分14秒   999     97335  257.00  106.00    0.00    0.00  363.00     0   2266.00      0.00 2722976  154176   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分15秒   999     97335  254.00  111.00    0.00    0.00  365.00     0   1044.00      0.00 2723344  154564   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分16秒   999     97335  265.00  103.00    0.00    0.00  368.00     0   1113.00      0.00 2723712  154812   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分17秒   999     97335  257.00  108.00    0.00    0.00  365.00     0    669.00      0.00 2722176  153352   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分18秒   999     97335  258.00  104.00    0.00    0.00  362.00     0   1333.00      0.00 2722176  152564   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分19秒   999     97335  254.00  106.00    0.00    0.00  360.00     0    671.00      0.00 2721604  153012   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分20秒   999     97335  258.00  102.00    0.00    0.00  360.00     0    775.00      0.00 2721092  152296   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分21秒   999     97335  257.00  107.00    0.00    0.00  364.00     0    889.00      0.00 2721604  152820   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分22秒   999     97335  263.00   99.00    0.00    0.00  362.00     0    967.00      0.00 2722628  153596   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分23秒   999     97335  264.00  101.00    0.00    0.00  365.00     0    981.00      0.00 2722900  154228   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时08分24秒   999     97335  251.00  107.00    0.00    0.00  358.00     0    321.00      0.00 2721876  153940   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
