Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分14秒   999     99403   37.00   11.00    0.00    0.00   48.00     0   1570.00      0.00 2675412  125288   0.39  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分15秒   999     99403  275.00   87.00    0.00    0.00  362.00     0  23473.00      0.00 2709840  149112   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分16秒   999     99403  262.00  111.00    0.00    0.00  373.00     0   4469.00      0.00 2706908  147992   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分17秒   999     99403  260.00  106.00    0.00    0.00  366.00     0   2266.00      0.00 2706908  148840   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分18秒   999     99403  260.00  111.00    0.00    0.00  371.00     0   3569.00      0.00 2708592  149460   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分19秒   999     99403  255.00  115.00    0.00    0.00  370.00     0   2011.00      0.00 2709764  150420   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分20秒   999     99403  255.00  110.00    0.00    0.00  365.00     0   1391.00      0.00 2708596  149572   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分21秒   999     99403  254.00  113.00    0.00    0.00  367.00     0    941.00      0.00 2709620  150496   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分22秒   999     99403  256.00  109.00    0.00    0.00  365.00     0   1723.00      0.00 2709108  149472   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分23秒   999     99403  253.00  112.00    0.00    0.00  365.00     0   1324.00      0.00 2708084  148652   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分24秒   999     99403  255.00  108.00    0.00    0.00  363.00     0   1399.00      0.00 2708596  149972   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分25秒   999     99403  246.00  117.00    0.00    0.00  363.00     0   1715.00      0.00 2709108  149652   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分26秒   999     99403  258.00  107.00    0.00    0.00  365.00     0   1287.00      0.00 2708964  149476   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分27秒   999     99403  261.00  101.00    0.00    0.00  362.00     0    798.00      0.00 2707940  149176   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分28秒   999     99403  247.00  112.00    0.00    0.00  359.00     0   1102.00      0.00 2708452  149228   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分29秒   999     99403  255.00  108.00    0.00    0.00  363.00     0    851.00      0.00 2708964  149528   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时52分30秒   999     99403  265.00   95.00    0.00    0.00  360.00     0    615.00      0.00 2709476  150164   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
