Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分35秒   999     96893   10.00    7.00    0.00    0.00   17.00     3    284.00      0.00 2673624  116916   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分36秒   999     96893  186.00   63.00    0.00    0.00  249.00     3  41086.00      0.00 2728812  155380   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分37秒   999     96893  233.00  115.00    0.00    0.00  348.00     3  16390.00      0.00 2718420  151944   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分38秒   999     96893  233.00  108.00    0.00    0.00  341.00     3   5997.00      0.00 2717764  152052   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分39秒   999     96893  227.00  106.00    0.00    0.00  333.00     3   4160.00      0.00 2717252  151592   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分40秒   999     96893  234.00  100.00    0.00    0.00  334.00     3   2893.00      0.00 2718276  151864   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分41秒   999     96893  228.00  106.00    0.00    0.00  334.00     3   2932.00      0.00 2718276  151468   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分42秒   999     96893  228.00  110.00    0.00    0.00  338.00     3   3747.00      0.00 2717524  152284   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分43秒   999     96893  219.00  114.00    0.00    0.00  333.00     3   3126.00      0.00 2717428  150968   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分44秒   999     96893  226.00  112.00    0.00    0.00  338.00     3   1995.00      0.00 2719236  153344   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分45秒   999     96893  229.00  110.00    0.00    0.00  339.00     3   2320.00      0.00 2718724  153112   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分46秒   999     96893  219.00  111.00    0.00    0.00  330.00     3   1781.00      0.00 2718724  152504   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分47秒   999     96893  232.00  102.00    0.00    0.00  334.00     3   2236.00      0.00 2719604  153396   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分48秒   999     96893  230.00  107.00    0.00    0.00  337.00     3   2256.00      0.00 2719364  153048   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分49秒   999     96893  224.00  115.00    0.00    0.00  339.00     3   1664.00      0.00 2717828  152772   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分50秒   999     96893  231.00  101.00    0.00    0.00  332.00     3   1074.00      0.00 2718340  153140   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时03分51秒   999     96893  233.00  105.00    0.00    0.00  338.00     3   1194.00      0.00 2717316  152224   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
