Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分07秒   999     92684   20.00    5.00    0.00    0.00   25.00     3    606.00      0.00 2673688  118732   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分08秒   999     92684  235.00   86.00    0.00    0.00  321.00     3  51866.00      0.00 2725268  156728   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分09秒   999     92684  302.00   78.00    0.00    0.00  380.00     3  99851.00      0.00 2754636  179368   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分10秒   999     92684  267.00  110.00    0.00    0.00  377.00     3  15003.00      0.00 2744276  172376   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分11秒   999     92684  270.00  106.00    0.00    0.00  376.00     3   5262.00      0.00 2743732  171996   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分12秒   999     92684  277.00   98.00    0.00    0.00  375.00     3   2695.00      0.00 2744388  172308   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分13秒   999     92684  258.00  119.00    0.00    0.00  377.00     3   2786.00      0.00 2743508  171940   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分14秒   999     92684  273.00  104.00    0.00    0.00  377.00     3   1931.00      0.00 2742312  170788   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分15秒   999     92684  270.00  108.00    0.00    0.00  378.00     3   2701.00      0.00 2741992  170320   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分16秒   999     92684  262.00  114.00    0.00    0.00  376.00     3   1231.00      0.00 2741400  169424   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分17秒   999     92684  262.00  115.00    0.00    0.00  377.00     3   1578.00      0.00 2740296  169396   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分18秒   999     92684  270.00  108.00    0.00    0.00  378.00     3   1825.00      0.00 2740216  168620   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分19秒   999     92684  267.00  108.00    0.00    0.00  375.00     3   1852.00      0.00 2739624  167668   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分20秒   999     92684  271.00  106.00    0.00    0.00  377.00     3   1727.00      0.00 2738376  167592   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分21秒   999     92684  273.00  105.00    0.00    0.00  378.00     3    942.00      0.00 2738568  166872   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分22秒   999     92684  259.00  118.00    0.00    0.00  377.00     3    961.00      0.00 2739528  167188   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时24分23秒   999     92684  270.00  106.00    0.00    0.00  376.00     3    352.00      0.00 2737480  168212   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
