Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分24秒   999     78450   34.00   15.00    0.00    0.00   49.00     1   2142.00      0.00 2681596  125660   0.39  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分25秒   999     78450  298.00   79.00    0.00    0.00  377.00     1  57630.00      0.00 2721104  159008   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分26秒   999     78450  270.00  106.00    0.00    0.00  376.00     1   8025.00      0.00 2716952  156464   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分27秒   999     78450  265.00  112.00    0.00    0.00  377.00     1   5313.00      0.00 2717384  155956   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分28秒   999     78450  267.00  111.00    0.00    0.00  378.00     1   4262.00      0.00 2716728  155296   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分29秒   999     78450  273.00  102.00    0.00    0.00  375.00     1   4017.00      0.00 2719216  156400   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分30秒   999     78450  263.00  115.00    0.00    0.00  378.00     1   1688.00      0.00 2718976  157620   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分31秒   999     78450  280.00   98.00    0.00    0.00  378.00     1   1455.00      0.00 2717952  156380   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分32秒   999     78450  270.00  104.00    0.00    0.00  374.00     1   1586.00      0.00 2720400  158124   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分33秒   999     78450  275.00  101.00    0.00    0.00  376.00     1    465.00      0.00 2718720  156796   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分34秒   999     78450  276.00  102.00    0.00    0.00  378.00     1    476.00      0.00 2717184  156424   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分35秒   999     78450  282.00   95.00    0.00    0.00  377.00     1    989.00      0.00 2718720  157064   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分36秒   999     78450  277.00  101.00    0.00    0.00  378.00     1    601.00      0.00 2717184  156612   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分37秒   999     78450  283.00   94.00    0.00    0.00  377.00     1    633.00      0.00 2719232  155860   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分38秒   999     78450  278.00   99.00    0.00    0.00  377.00     1    767.00      0.00 2718720  156636   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分39秒   999     78450  278.00   98.00    0.00    0.00  376.00     1    954.00      0.00 2718208  157156   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时30分40秒   999     78450  270.00  107.00    0.00    0.00  377.00     1    823.00      0.00 2718740  156832   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
