id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q1-one-fast,1.003,39648,,,,38524,4854,28929,37875,64833,68467,,,,,
q1-one-fast,2.000,61721,,,,62170,4158,12202,15960,24513,31925,,,,,
q1-one-fast,3.000,66628,,,,66669,4057,10147,12314,16001,17766,,,,,
q1-one-fast,4.001,67832,,,,67636,4376,10037,12099,15348,18545,,,,,
q1-one-fast,5.000,68888,,,,68998,4292,9999,11957,15376,20019,,,,,
q1-one-fast,6.000,69860,,,,70020,3572,9403,11002,14497,16605,,,,,
q1-one-fast,7.000,68495,,,,68638,3993,9786,11747,14868,16325,,,,,
q1-one-fast,8.000,69034,,,,68728,4166,9686,11437,14639,16505,,,,,
q1-one-fast,9.000,70200,,,,70387,3443,9303,11236,13918,17957,,,,,
q1-one-fast,10.000,68668,,,,68399,4423,9828,11758,14959,16467,,,,,
q1-one-fast,11.000,71993,,,,72325,3520,8844,10548,12821,14338,,,,,
q1-one-fast,12.000,68828,,,,68777,2909,9518,11396,14040,15277,,,,,
q1-one-fast,13.000,68373,,,,68348,3836,9927,11991,16210,19258,,,,,
q1-one-fast,14.000,70545,,,,70439,3580,9062,10598,13980,17228,,,,,
q1-one-fast,15.000,69469,,,,69406,3435,9625,11434,13813,15759,,,,,
q1-one-fast,16.000,69135,,,,68860,3960,9327,10937,14021,17898,,,,,
q1-one-fast,17.000,69596,,,,69931,4130,9526,11123,14009,16972,,,,,
q1-one-fast,18.000,66646,,,,66491,3694,10261,12096,15113,19028,,,,,
q1-one-fast,19.000,69394,,,,69392,3813,9437,11253,14169,15838,,,,,
q1-one-fast,20.000,69057,,,,69216,3389,9285,11548,14849,18561,,,,,
q1-one-fast,21.000,69094,,,,68841,3945,9624,11562,14548,16469,,,,,
q1-one-fast,22.000,66786,,,,67028,2890,10079,12291,17716,19577,,,,,
q1-one-fast,23.000,69809,,,,69739,3235,9544,11353,14338,15959,,,,,
q1-one-fast,24.000,69782,,,,69884,3229,9476,11105,14214,15798,,,,,
q1-one-fast,25.000,67179,,,,67470,3949,9963,11839,14680,16920,,,,,
q1-one-fast,26.000,69661,,,,69229,3537,9375,11094,13991,15415,,,,,
q1-one-fast,27.000,68478,,,,68551,3547,9751,11498,14632,15925,,,,,
q1-one-fast,28.000,69436,,,,69092,4541,9658,11430,14302,17474,,,,,
q1-one-fast,29.000,68982,,,,69383,4342,9556,11099,14249,17927,,,,,
q1-one-fast,30.000,68050,,,,68180,3934,9513,11245,15795,17787,,,,,
q1-one-fast,31.000,69198,,,,69018,3962,9356,11017,14323,16754,,,,,
q1-one-fast,32.000,70504,,,,70329,4037,9110,10914,13484,15393,,,,,
q1-one-fast,33.000,70187,,,,70349,3953,9371,11250,13672,16002,,,,,
q1-one-fast,34.000,68321,,,,68206,4395,9933,12265,15726,19182,,,,,
q1-one-fast,35.000,67724,,,,68068,4375,9912,11666,16823,20617,,,,,
q1-one-fast,36.000,69386,,,,69334,3397,9440,11442,13737,15855,,,,,
q1-one-fast,37.000,68758,,,,68707,3596,9828,11857,15160,17133,,,,,
q1-one-fast,38.000,69206,,,,69073,3998,9365,11666,15329,17916,,,,,
q1-one-fast,39.000,70054,,,,70343,4363,9321,11105,13872,17101,,,,,
q1-one-fast,40.000,71052,,,,70617,3200,9237,10934,14046,15609,,,,,
q1-one-fast,41.000,67976,,,,68220,3430,9992,12445,19089,21719,,,,,
q1-one-fast,42.000,69849,,,,69995,3862,8918,11127,15621,17741,,,,,
q1-one-fast,43.000,67198,,,,66899,3874,10572,12399,14741,16876,,,,,
q1-one-fast,44.000,68268,,,,68457,3681,10010,11917,15559,18530,,,,,
q1-one-fast,45.000,68693,,,,68524,3917,9802,11656,16221,18579,,,,,
q1-one-fast,46.000,68175,,,,68194,4321,9894,11667,14781,16631,,,,,
q1-one-fast,47.000,69300,,,,69104,3232,9503,11206,15063,19125,,,,,
q1-one-fast,48.000,67847,,,,68094,3799,9879,11792,15280,17335,,,,,
q1-one-fast,49.000,70947,,,,70892,3897,9291,10611,12949,15529,,,,,
q1-one-fast,50.000,69465,,,,69295,3786,9391,11471,14762,16645,,,,,
q1-one-fast,51.000,70873,,,,71265,3636,8900,10550,14127,16307,,,,,
q1-one-fast,52.000,70444,,,,70398,3692,9195,11103,13863,15504,,,,,
q1-one-fast,53.000,71073,,,,71030,3870,9194,10518,13633,14859,,,,,
q1-one-fast,54.000,68996,,,,69115,3960,9641,11697,14952,17035,,,,,
q1-one-fast,55.000,70753,,,,70517,3558,8977,10532,13729,16654,,,,,
q1-one-fast,56.000,70076,,,,70068,3269,9210,10847,13621,15893,,,,,
q1-one-fast,57.000,68044,,,,68332,3410,9764,11821,14899,18307,,,,,
q1-one-fast,58.000,70072,,,,69723,3732,9619,11526,15629,18031,,,,,
q1-one-fast,59.000,69422,,,,69725,3906,9613,11313,14061,16177,,,,,
q1-one-fast,60.000,70524,,,,70409,3663,9223,11204,14667,16317,,,,,
q1-one-fast,61.000,70485,,,,70264,4179,9417,11351,14352,15759,,,,,
q1-one-fast,62.000,69342,,,,69491,4092,9335,10980,14556,16083,,,,,
q1-one-fast,63.000,71846,,,,71872,3178,9221,10886,14124,15595,,,,,
q1-one-fast,64.000,69192,,,,69288,3605,9557,11689,14024,15340,,,,,
q1-one-fast,65.000,70307,,,,70395,3826,8928,10689,14362,17014,,,,,
q1-one-fast,66.000,71304,,,,70971,2536,8890,10641,14137,16332,,,,,
q1-one-fast,67.000,70178,,,,70274,3864,9200,10867,13427,15563,,,,,
q1-one-fast,68.000,69513,,,,69644,3839,9328,11420,14400,16189,,,,,
q1-one-fast,69.000,70920,,,,70640,3383,9316,10935,13595,15288,,,,,
q1-one-fast,70.000,69185,,,,69282,3691,9367,11248,13832,15851,,,,,
q1-one-fast,71.000,71074,,,,71143,3412,9105,10810,13516,15207,,,,,
q1-one-fast,72.000,68266,,,,68313,3728,10104,12300,16023,18380,,,,,
q1-one-fast,73.000,69065,,,,68907,4188,9655,11402,14271,15822,,,,,
q1-one-fast,74.000,69681,,,,69949,3794,9329,11025,13809,15644,,,,,
q1-one-fast,75.000,69525,,,,69347,3075,9568,11699,14962,18039,,,,,
q1-one-fast,76.000,70267,,,,70336,3639,9241,11301,13942,16853,,,,,
q1-one-fast,77.000,70661,,,,70761,3006,9214,11110,13612,16072,,,,,
q1-one-fast,78.000,69136,,,,69084,3522,9204,10984,15272,18806,,,,,
q1-one-fast,79.000,68672,,,,68445,3217,9765,11745,14566,15648,,,,,
