Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分17秒   999     70456   31.00   11.00    0.00    0.00   42.00     2   1873.00      0.00 2678064  120324   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分18秒   999     70456  273.00   92.00    0.00    0.00  365.00     2  35181.00      0.00 2719388  152348   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分19秒   999     70456  269.00  108.00    0.00    0.00  377.00     2  13778.00      0.00 2717288  152668   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分20秒   999     70456  263.00  109.00    0.00    0.00  372.00     2   6601.00      0.00 2717320  152724   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分21秒   999     70456  258.00  111.00    0.00    0.00  369.00     2   3813.00      0.00 2717080  152480   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分22秒   999     70456  258.00  108.00    0.00    0.00  366.00     2   3364.00      0.00 2718104  153744   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分23秒   999     70456  259.00  108.00    0.00    0.00  367.00     2   2661.00      0.00 2718008  153908   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分24秒   999     70456  257.00  107.00    0.00    0.00  364.00     2   1790.00      0.00 2718376  153912   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分25秒   999     70456  262.00  100.00    0.00    0.00  362.00     2   1600.00      0.00 2717864  153692   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分26秒   999     70456  257.00  115.00    0.00    0.00  372.00     2   2169.00      0.00 2718648  154064   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分27秒   999     70456  249.00  114.00    0.00    0.00  363.00     2   1243.00      0.00 2718648  154380   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分28秒   999     70456  259.00  106.00    0.00    0.00  365.00     2   1558.00      0.00 2719160  154708   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分29秒   999     70456  249.00  119.00    0.00    0.00  368.00     2   1184.00      0.00 2718504  154344   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分30秒   999     70456  258.00  104.00    0.00    0.00  362.00     2    991.00      0.00 2717992  153932   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分31秒   999     70456  254.00  105.00    0.00    0.00  359.00     2    689.00      0.00 2717992  153832   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分32秒   999     70456  256.00  112.00    0.00    0.00  368.00     2    911.00      0.00 2719016  154736   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时30分33秒   999     70456  258.00  106.00    0.00    0.00  364.00     2   1332.00      0.00 2719016  154992   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
