Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分44秒   999     99202   26.00   11.00    0.00    0.00   37.00     1   1237.00      0.00 2673616  122928   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分45秒   999     99202  260.00   94.00    0.00    0.00  354.00     1  33871.00      0.00 2736068  167464   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分46秒   999     99202  258.00  116.00    0.00    0.00  374.00     1  16024.00      0.00 2726456  164544   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分47秒   999     99202  263.00  108.00    0.00    0.00  371.00     1   4466.00      0.00 2722580  162144   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分48秒   999     99202  248.00  122.00    0.00    0.00  370.00     1   4409.00      0.00 2722116  161932   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分49秒   999     99202  266.00  104.00    0.00    0.00  370.00     1   2689.00      0.00 2722692  163348   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分50秒   999     99202  247.00  123.00    0.00    0.00  370.00     1   2203.00      0.00 2720836  161956   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分51秒   999     99202  262.00  109.00    0.00    0.00  371.00     1   1553.00      0.00 2719812  161624   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分52秒   999     99202  256.00  114.00    0.00    0.00  370.00     1   2042.00      0.00 2720244  161540   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分53秒   999     99202  265.00  107.00    0.00    0.00  372.00     1   2330.00      0.00 2718852  160792   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分54秒   999     99202  270.00   93.00    0.00    0.00  363.00     1   1682.00      0.00 2720036  161800   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分55秒   999     99202  250.00  114.00    0.00    0.00  364.00     1    598.00      0.00 2718932  161128   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分56秒   999     99202  250.00  114.00    0.00    0.00  364.00     1   1204.00      0.00 2717828  160012   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分57秒   999     99202  263.00  105.00    0.00    0.00  368.00     1   1117.00      0.00 2718260  160208   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分58秒   999     99202  259.00  110.00    0.00    0.00  369.00     1   1076.00      0.00 2716284  159308   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时00分59秒   999     99202  256.00  107.00    0.00    0.00  363.00     1    781.00      0.00 2717084  160052   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时01分00秒   999     99202  258.00  108.00    0.00    0.00  366.00     1    665.00      0.00 2714360  159516   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
