id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,32514,,32174,0,31772,198,9414,19209,26225,32643,85,2214,4900,11662,14721
warmup,2.000,54370,,54248,0,54811,3614,6955,16059,30803,32910,141,7702,8667,11252,15091
warmup,3.000,62999,,62961,0,62927,2382,5316,6185,9105,11747,600,7703,8480,9449,10301
warmup,4.000,63784,,63804,0,63759,2324,5748,6712,8908,9689,2543,7536,8415,9510,10208
warmup,5.000,63164,,63144,0,63072,2347,5706,6846,8276,9726,2781,7746,8514,9716,10729
warmup,6.000,63221,,63220,0,63420,2756,5859,6935,8546,9432,3203,7627,8436,9589,10250
warmup,7.000,63681,,63681,0,63458,2409,5613,6503,8245,9357,651,7599,8388,9615,10556
warmup,8.000,63891,,63898,0,63980,2460,5432,6321,7841,9074,1689,7485,8174,9265,10016
warmup,9.000,64204,,64199,0,64202,2989,5953,7093,8934,11011,3229,7594,8319,9545,10481
warmup,10.000,62857,,62868,0,62938,2734,5025,5714,7523,8693,2714,7653,8484,9562,10226
