Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分17秒   999     60794   13.00    6.00    0.00    0.00   19.00     0    581.00      0.00 2670632  115400   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分18秒   999     60794  209.00   63.00    0.00    0.00  272.00     0  28096.00      0.00 2722216  152536   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分19秒   999     60794  230.00  108.00    0.00    0.00  338.00     0  11586.00      0.00 2715756  148312   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分20秒   999     60794  227.00  102.00    0.00    0.00  329.00     0   6801.00      0.00 2715196  148224   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分21秒   999     60794  233.00   95.00    0.00    0.00  328.00     0   3997.00      0.00 2715228  149396   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分22秒   999     60794  216.00  112.00    0.00    0.00  328.00     0   2810.00      0.00 2715852  149612   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分23秒   999     60794  223.00  104.00    0.00    0.00  327.00     0   2920.00      0.00 2716876  149980   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分24秒   999     60794  215.00  108.00    0.00    0.00  323.00     0   2494.00      0.00 2716364  150596   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分25秒   999     60794  217.00  103.00    0.00    0.00  320.00     0   3036.00      0.00 2716364  150508   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分26秒   999     60794  210.00  111.00    0.00    0.00  321.00     0   2725.00      0.00 2716364  150476   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分27秒   999     60794  210.00  112.00    0.00    0.00  322.00     0   3304.00      0.00 2716364  150612   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分28秒   999     60794  216.00  107.00    0.00    0.00  323.00     0   2337.00      0.00 2717804  151372   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分29秒   999     60794  215.00  106.00    0.00    0.00  321.00     0   2635.00      0.00 2717564  150964   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分30秒   999     60794  225.00   96.00    0.00    0.00  321.00     0   2139.00      0.00 2717836  151392   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分31秒   999     60794  215.00  104.00    0.00    0.00  319.00     0   1568.00      0.00 2716300  150632   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分32秒   999     60794  224.00   94.00    0.00    0.00  318.00     0   1471.00      0.00 2717324  150944   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时49分33秒   999     60794  216.00  105.00    0.00    0.00  321.00     0   1375.00      0.00 2717836  151848   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
