Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分13秒   999    107880   21.00    5.00    0.00    0.00   26.00     0    781.00      0.00 2675568  119864   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分14秒   999    107880  274.00   88.00    0.00    0.00  362.00     0  51055.00      0.00 2727576  159536   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分15秒   999    107880  276.00  102.00    0.00    0.00  378.00     0  39992.00      0.00 2719112  154936   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分16秒   999    107880  267.00  109.00    0.00    0.00  376.00     0   5520.00      0.00 2717496  154296   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分17秒   999    107880  269.00  108.00    0.00    0.00  377.00     0   5181.00      0.00 2717592  154100   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分18秒   999    107880  263.00  114.00    0.00    0.00  377.00     0   4928.00      0.00 2717368  153620   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分19秒   999    107880  273.00  104.00    0.00    0.00  377.00     0   3256.00      0.00 2718456  153756   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分20秒   999    107880  271.00  105.00    0.00    0.00  376.00     0   2186.00      0.00 2715160  151932   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分21秒   999    107880  271.00  106.00    0.00    0.00  377.00     0   2104.00      0.00 2713624  151936   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分22秒   999    107880  262.00  116.00    0.00    0.00  378.00     0   2285.00      0.00 2711864  150672   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分23秒   999    107880  278.00  100.00    0.00    0.00  378.00     0   1711.00      0.00 2712724  150212   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分24秒   999    107880  255.00  122.00    0.00    0.00  377.00     0   1173.00      0.00 2712628  150644   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分25秒   999    107880  268.00  110.00    0.00    0.00  378.00     0    827.00      0.00 2711508  150096   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分26秒   999    107880  268.00  108.00    0.00    0.00  376.00     0    891.00      0.00 2711988  150288   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分27秒   999    107880  271.00  107.00    0.00    0.00  378.00     0    751.00      0.00 2712452  150980   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分28秒   999    107880  270.00  107.00    0.00    0.00  377.00     0   1281.00      0.00 2710876  148028   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时55分29秒   999    107880  276.00  102.00    0.00    0.00  378.00     0   1206.00      0.00 2710124  148408   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
