4         Threads
25        Connections per thread
300       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets         8545.94          ---          ---         0.69353         0.71100         0.81500         1.41500         1.47900      8895.13 
Gets        85456.59     85456.59         0.00         0.68229         0.70300         0.77500         1.40700         1.47900     88531.13 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      94002.53     85456.59         0.00         0.68331         0.70300         0.77500         1.40700         1.47900     97426.26 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.023        0.000
SET       0.351        5.000
SET       0.575       10.000
SET       0.663       15.000
SET       0.679       20.000
SET       0.687       25.000
SET       0.695       30.000
SET       0.703       35.000
SET       0.703       40.000
SET       0.711       45.000
SET       0.711       50.000
SET       0.719       52.500
SET       0.719       55.000
SET       0.719       57.500
SET       0.719       60.000
SET       0.719       62.500
SET       0.727       65.000
SET       0.727       67.500
SET       0.727       70.000
SET       0.727       72.500
SET       0.735       75.000
SET       0.735       76.250
SET       0.735       77.500
SET       0.735       78.750
SET       0.735       80.000
SET       0.735       81.250
SET       0.743       82.500
SET       0.743       83.750
SET       0.743       85.000
SET       0.743       86.250
SET       0.743       87.500
SET       0.751       88.125
SET       0.751       88.750
SET       0.751       89.375
SET       0.751       90.000
SET       0.751       90.625
SET       0.751       91.250
SET       0.759       91.875
SET       0.759       92.500
SET       0.767       93.125
SET       0.767       93.750
SET       0.775       94.062
SET       0.783       94.375
SET       0.799       94.688
SET       0.815       95.000
SET       0.831       95.312
SET       0.855       95.625
SET       0.879       95.938
SET       0.911       96.250
SET       0.943       96.562
SET       0.967       96.875
SET       0.975       97.031
SET       0.983       97.188
SET       0.999       97.344
SET       1.015       97.500
SET       1.087       97.656
SET       1.231       97.812
SET       1.319       97.969
SET       1.351       98.125
SET       1.367       98.281
SET       1.383       98.438
SET       1.383       98.516
SET       1.391       98.594
SET       1.399       98.672
SET       1.399       98.750
SET       1.407       98.828
SET       1.407       98.906
SET       1.415       98.984
SET       1.415       99.062
SET       1.423       99.141
SET       1.423       99.219
SET       1.431       99.258
SET       1.431       99.297
SET       1.431       99.336
SET       1.431       99.375
SET       1.439       99.414
SET       1.439       99.453
SET       1.439       99.492
SET       1.447       99.531
SET       1.447       99.570
SET       1.447       99.609
SET       1.447       99.629
SET       1.455       99.648
SET       1.455       99.668
SET       1.455       99.688
SET       1.455       99.707
SET       1.455       99.727
SET       1.463       99.746
SET       1.463       99.766
SET       1.463       99.785
SET       1.463       99.805
SET       1.463       99.814
SET       1.471       99.824
SET       1.471       99.834
SET       1.471       99.844
SET       1.471       99.854
SET       1.471       99.863
SET       1.479       99.873
SET       1.479       99.883
SET       1.479       99.893
SET       1.479       99.902
SET       1.487       99.907
SET       1.487       99.912
SET       1.487       99.917
SET       1.487       99.922
SET       1.487       99.927
SET       1.495       99.932
SET       1.495       99.937
SET       1.495       99.941
SET       1.503       99.946
SET       1.503       99.951
SET       1.503       99.954
SET       1.503       99.956
SET       1.511       99.958
SET       1.511       99.961
SET       1.511       99.963
SET       1.519       99.966
SET       1.519       99.968
SET       1.527       99.971
SET       1.527       99.973
SET       1.535       99.976
SET       1.535       99.977
SET       1.535       99.978
SET       1.543       99.979
SET       1.543       99.980
SET       1.543       99.982
SET       1.551       99.983
SET       1.551       99.984
SET       1.559       99.985
SET       1.559       99.987
SET       1.567       99.988
SET       1.567       99.988
SET       1.567       99.989
SET       1.575       99.990
SET       1.575       99.990
SET       1.575       99.991
SET       1.575       99.991
SET       1.583       99.992
SET       1.583       99.993
SET       1.583       99.993
SET       1.591       99.994
SET       1.591       99.994
SET       1.591       99.995
SET       1.599       99.995
SET       1.599       99.995
SET       1.607       99.995
SET       1.607       99.996
SET       1.615       99.996
SET       1.615       99.996
SET       1.631       99.997
SET       1.639       99.997
SET       1.639       99.997
SET       1.647       99.997
SET       1.655       99.997
SET       1.655       99.998
SET       1.671       99.998
SET       1.687       99.998
SET       1.711       99.998
SET       1.735       99.998
SET       1.751       99.998
SET       1.759       99.998
SET       1.783       99.999
SET       1.783       99.999
SET       1.815       99.999
SET       1.823       99.999
SET       1.879       99.999
SET       1.927       99.999
SET       1.935       99.999
SET       2.015       99.999
SET       2.079       99.999
SET       2.095       99.999
SET       2.111       99.999
SET       2.127       99.999
SET       2.127       99.999
SET       2.127       99.999
SET       2.127       99.999
SET       2.127       99.999
SET       2.127      100.000
SET       2.159      100.000
SET       2.159      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.223      100.000
SET       2.223      100.000
SET       2.223      100.000
SET       2.223      100.000
SET       2.271      100.000
SET       2.271      100.000
SET       2.271      100.000
SET       2.271      100.000
