Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分30秒   999     88505   22.00    5.00    0.00    0.00   27.00     1    748.00      0.00 2675312  120380   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分31秒   999     88505  231.00   82.00    0.00    0.00  313.00     1  24271.00      0.00 2718660  154652   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分32秒   999     88505  237.00  108.00    0.00    0.00  345.00     1  13964.00      0.00 2721108  156740   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分33秒   999     88505  235.00  107.00    0.00    0.00  342.00     1   5170.00      0.00 2719620  155972   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分34秒   999     88505  236.00  101.00    0.00    0.00  337.00     1   4631.00      0.00 2719016  156532   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分35秒   999     88505  229.00  111.00    0.00    0.00  340.00     1   4121.00      0.00 2720504  157092   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分36秒   999     88505  229.00  106.00    0.00    0.00  335.00     1   4719.00      0.00 2720360  157488   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分37秒   999     88505  224.00  117.00    0.00    0.00  341.00     1   3328.00      0.00 2720360  157856   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分38秒   999     88505  231.00  104.00    0.00    0.00  335.00     1   3856.00      0.00 2719848  157776   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分39秒   999     88505  236.00  100.00    0.00    0.00  336.00     1   3108.00      0.00 2720872  157960   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分40秒   999     88505  234.00  103.00    0.00    0.00  337.00     1   2954.00      0.00 2719608  156836   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分41秒   999     88505  228.00  110.00    0.00    0.00  338.00     1   2904.00      0.00 2720392  157732   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分42秒   999     88505  223.00  109.00    0.00    0.00  332.00     1   2541.00      0.00 2719000  157120   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分43秒   999     88505  239.00   94.00    0.00    0.00  333.00     1   2137.00      0.00 2719512  156916   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分44秒   999     88505  229.00  108.00    0.00    0.00  337.00     1   1846.00      0.00 2720536  158192   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分45秒   999     88505  221.00  110.00    0.00    0.00  331.00     1   2155.00      0.00 2722072  159040   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时55分46秒   999     88505  218.00  117.00    0.00    0.00  335.00     1   1971.00      0.00 2720536  158256   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
