Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分21秒   999    114387   53.00   14.00    0.00    0.00   67.00     2    361.00      0.00 2670060  122976   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分22秒   999    114387  172.00   37.00    0.00    0.00  209.00     2  72614.00      0.00 2715216  155464   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分23秒   999    114387  168.00   41.00    0.00    0.00  209.00     2  92053.00      0.00 2711440  158276   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分24秒   999    114387  174.00   38.00    0.00    0.00  212.00     2  92585.00      0.00 2716512  162484   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分25秒   999    114387  177.00   39.00    0.00    0.00  216.00     2 104520.00      0.00 2726060  165488   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分26秒   999    114387  181.00   36.00    0.00    0.00  217.00     2  99840.00      0.00 2714824  160236   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分27秒   999    114387  170.00   42.00    0.00    0.00  212.00     2  95775.00      0.00 2721072  163888   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分28秒   999    114387  173.00   37.00    0.00    0.00  210.00     2  89828.00      0.00 2720720  163088   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分29秒   999    114387  171.00   43.00    0.00    0.00  214.00     2  93026.00      0.00 2721432  161464   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分30秒   999    114387  177.00   36.00    0.00    0.00  213.00     2  90839.00      0.00 2717800  160896   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分31秒   999    114387  176.00   37.00    0.00    0.00  213.00     2  87465.00      0.00 2723776  163896   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分32秒   999    114387  179.00   31.00    0.00    0.00  210.00     2  92685.00      0.00 2724760  167284   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分33秒   999    114387  176.00   37.00    0.00    0.00  213.00     2  86014.00      0.00 2725044  162376   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分34秒   999    114387  170.00   43.00    0.00    0.00  213.00     2  90540.00      0.00 2719876  164952   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分35秒   999    114387  177.00   38.00    0.00    0.00  215.00     2  89600.00      0.00 2717664  162264   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分36秒   999    114387  176.00   33.00    0.00    0.00  209.00     2  90229.00      0.00 2722080  165436   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分37秒   999    114387  171.00   37.00    0.00    0.00  208.00     2  97357.00      0.00 2718792  163744   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分38秒   999    114387   46.00    7.00    0.00    0.00   53.00     2  21059.00      0.00 2716656  162320   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分39秒   999    114387   24.00   10.00    0.00    0.00   34.00     2  15269.00      0.00 2762700  198256   0.61  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分40秒   999    114387  146.00   49.00    0.00    0.00  195.00     2  60760.00      0.00 2764980  203344   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分41秒   999    114387  144.00   49.00    0.00    0.00  193.00     2  62854.00      0.00 2747332  192096   0.59  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分42秒   999    114387  157.00   46.00    0.00    0.00  203.00     2  53700.00      0.00 2770976  200288   0.61  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分43秒   999    114387  146.00   50.00    0.00    0.00  196.00     2  53939.00      0.00 2756952  192836   0.59  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分44秒   999    114387  139.00   57.00    0.00    0.00  196.00     2  62653.00      0.00 2776060  207672   0.63  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分45秒   999    114387  146.00   49.00    0.00    0.00  195.00     2  61832.00      0.00 2767092  204768   0.63  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分46秒   999    114387  141.00   54.00    0.00    0.00  195.00     2  55765.00      0.00 2753228  193768   0.59  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分47秒   999    114387  161.00   41.00    0.00    0.00  202.00     2  49433.00      0.00 2764012  203020   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分48秒   999    114387  146.00   50.00    0.00    0.00  196.00     2  57434.00      0.00 2758052  196432   0.60  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分49秒   999    114387  149.00   47.00    0.00    0.00  196.00     2  58262.00      0.00 2757452  192556   0.59  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分50秒   999    114387  147.00   48.00    0.00    0.00  195.00     2  58177.00      0.00 2766264  202988   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分51秒   999    114387  147.00   48.00    0.00    0.00  195.00     2  60940.00      0.00 2768668  202068   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分52秒   999    114387  149.00   45.00    0.00    0.00  194.00     2  59595.00      0.00 2758768  192936   0.59  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分53秒   999    114387  141.00   48.00    0.00    0.00  189.00     2  46457.00      0.00 2749352  189424   0.58  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分54秒   999    114387    0.00    0.00    0.00    0.00    0.00     2    114.00      0.00 2747448  188232   0.58  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时11分55秒   999    114387    1.00    0.00    0.00    0.00    1.00     2      7.00      0.00 2740392  181300   0.55  beam.smp
