id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q3-rate85,1.001,27591,,26335,0,26586,120,2261,5513,19539,32265,203,1993,6261,24945,37979
q3-rate85,2.000,50085,,50184,0,50298,931,36319,114281,198632,233191,1117,31008,62163,94086,108692
q3-rate85,3.000,45153,,46262,0,45920,146,1536,9216,59164,75090,350,1907,6424,38199,61677
q3-rate85,4.000,40825,,40787,0,40796,139,905,1186,1847,2832,355,1324,1739,2420,3105
q3-rate85,5.000,40809,,40843,0,40821,154,861,1146,1671,2281,494,1240,1675,2425,3188
q3-rate85,6.000,40852,,40849,0,40858,133,844,1080,1721,2425,370,1240,1599,2381,3942
q3-rate85,7.000,40852,,40865,0,40861,190,890,1190,2017,3771,359,1292,1711,2572,4134
q3-rate85,8.000,40874,,40849,0,40855,137,782,995,1632,2799,337,1100,1462,2336,4939
q3-rate85,9.000,40830,,40865,0,40868,131,802,1037,1520,2226,321,1137,1523,2160,2973
q3-rate85,10.000,40843,,40797,0,40802,145,822,1103,1801,2921,307,1157,1542,2380,3927
q3-rate85,11.000,40844,,40878,0,40849,143,837,1075,1768,3046,409,1204,1584,2206,3415
q3-rate85,12.000,40851,,40864,0,40870,142,806,1048,1679,2746,310,1146,1463,2054,2868
q3-rate85,13.000,40815,,40794,0,40791,153,777,1001,1511,2077,289,1064,1456,2088,2971
q3-rate85,14.000,40831,,40841,0,40846,160,788,1021,1531,2292,367,1106,1571,2283,3646
q3-rate85,15.000,40819,,40760,0,40757,153,830,1090,1834,2692,300,1130,1512,2308,3619
q3-rate85,16.000,40843,,40902,0,40915,156,791,1051,1597,3247,317,1099,1560,2334,3511
q3-rate85,17.000,40811,,40788,0,40787,167,796,1085,1918,6502,281,1140,1522,2576,4734
q3-rate85,18.000,40827,,40862,0,40851,158,814,1107,1705,2498,389,1227,1606,2360,3766
q3-rate85,19.000,40837,,40855,0,40856,142,807,1013,1675,2558,385,1159,1539,2276,3768
q3-rate85,20.000,40857,,40829,0,40839,181,820,1036,1501,2322,271,1122,1564,2243,3170
q3-rate85,21.000,40833,,40827,0,40824,129,776,1037,1559,2408,369,1083,1446,2144,3738
q3-rate85,22.000,40849,,40854,0,40849,157,853,1078,1653,2311,414,1183,1563,2254,2903
q3-rate85,23.000,40810,,40820,0,40833,146,803,1020,1518,2274,311,1149,1512,2184,3018
q3-rate85,24.000,40870,,40856,0,40842,156,744,940,1417,1959,327,1020,1293,1944,2437
q3-rate85,25.000,40795,,40810,0,40829,170,847,1067,1692,2097,377,1147,1560,2258,3167
q3-rate85,26.000,40871,,40854,0,40849,140,745,957,1368,1818,348,1034,1350,1945,2460
q3-rate85,27.001,40816,,40838,0,40823,165,783,998,1642,4248,350,1074,1478,2323,6392
q3-rate85,28.000,40849,,40838,0,40855,145,782,996,1550,2190,388,1067,1342,2032,2741
q3-rate85,29.000,40826,,40810,0,40808,157,769,970,1520,1959,349,1049,1375,2007,3093
q3-rate85,30.000,40860,,40863,0,40845,138,858,1095,1627,2369,275,1169,1533,2309,3368
q3-rate85,31.000,40808,,40799,0,40816,147,858,1102,1687,2590,278,1197,1594,2241,3031
q3-rate85,32.000,40852,,40869,0,40878,195,848,1120,2068,3734,388,1223,1608,2664,4698
q3-rate85,33.000,40822,,40808,0,40787,177,794,1014,1478,1853,402,1116,1480,2086,2971
q3-rate85,34.000,40857,,40862,0,40868,154,794,989,1479,2337,337,1056,1378,2100,3425
q3-rate85,35.000,40821,,40813,0,40819,151,855,1131,1724,2477,390,1177,1583,2264,3141
q3-rate85,36.000,40846,,40888,0,40870,155,777,958,1396,1860,332,1058,1390,2084,2980
