id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
calibration,1.001,47374,,44242,0,37124,249,87923,149009,267348,391314,310,42724,69649,108126,131414
calibration,2.000,52002,,51202,0,46192,4461,291764,357014,487247,563012,5225,65377,92054,141242,165090
calibration,3.000,49839,,49775,0,48981,8853,304766,444691,593106,630759,5946,72419,100712,146754,224737
calibration,4.000,52305,,52300,0,48888,4367,291195,474589,663467,685777,5170,66824,98976,138734,167732
calibration,5.000,49665,,50183,0,50948,6637,404603,581146,699860,751592,6392,70646,101085,151247,203564
calibration,6.000,49563,,49545,0,50893,2799,321771,428885,895795,1069632,7677,64901,90436,159522,255572
calibration,7.000,51977,,51640,0,52273,6643,130672,381769,971264,1080630,15279,68149,95414,162871,186650
calibration,8.000,53476,,53317,0,48170,3707,200720,366737,1496111,1532879,7154,63753,87296,133120,181926
calibration,9.000,51160,,51156,0,49508,6810,341472,445324,1244175,1508629,11051,61596,97527,144377,199209
calibration,10.001,52475,,53087,0,48081,5935,287318,700600,1367698,1434858,3910,67535,91240,135374,165581
calibration,11.000,51918,,51698,0,50690,6899,193680,978836,1588253,1715264,8400,69361,99088,157678,214762
calibration,12.000,51798,,51406,0,47177,7123,319186,1088532,2016085,2074710,4170,63924,92964,154999,205053
calibration,13.000,51632,,51632,0,51399,38563,662566,1001173,2009936,2108175,6131,65020,89817,155251,196707
calibration,14.000,50158,,50300,0,50868,27941,611920,1040022,1836381,1894703,5633,69383,103698,153741,186639
calibration,15.000,48294,,48254,0,51143,11384,624293,830441,1921671,1967110,5112,71907,103164,157259,207706
calibration,16.000,55014,,54911,0,45069,56037,430167,772639,2225121,2332708,6688,60388,96184,149754,180028
calibration,17.000,45994,,46364,0,54424,3800,629389,1084886,2022394,2214134,4700,76216,108240,175098,216471
calibration,18.000,51238,,50867,0,49538,8422,374769,673323,2050977,2345299,8223,65774,93648,152295,231349
calibration,19.000,48845,,49212,0,50869,6892,408241,836307,2418752,2467993,6507,69302,102764,150460,221825
calibration,20.000,55954,,55646,0,44283,8855,577780,711159,2604243,2684541,7915,59539,86701,140329,195076
calibration,21.000,47122,,47233,0,52444,26311,630255,788363,2780195,2834805,8043,68099,99241,175101,252277
calibration,22.000,53735,,53837,0,44356,23059,571624,977170,2851059,2935943,12894,65579,83692,154786,182248
calibration,23.000,52921,,52649,0,45321,16207,782399,1246612,3010918,3142255,8284,64078,87216,131807,176110
calibration,24.000,55360,,55706,0,45159,162371,816360,1275799,3134511,3188005,6026,65461,94374,154794,174964
calibration,25.000,47640,,48218,0,53126,9534,1171618,1368155,3225265,3272208,7665,70074,90548,156489,241835
calibration,26.000,47925,,47471,0,53507,7446,763762,1444756,3236136,3314355,8351,62106,100258,184449,218945
calibration,27.000,53140,,52671,0,45907,5376,802621,1601087,3355842,3439107,7910,58875,88473,142165,195032
calibration,28.000,50801,,50801,0,47291,8430,757090,1615690,3522467,3668616,7956,66104,92692,152381,214361
calibration,29.000,50961,,50961,0,48713,9707,1340055,1744810,3812140,3897262,2633,67182,97613,157311,179885
calibration,30.000,50787,,50878,0,46455,320950,903080,1952525,3735499,3822802,7069,62171,94574,164548,214230
calibration,31.000,53875,,53814,0,46528,324968,1159585,2194689,3772100,3838153,4707,63798,92584,159597,178753
calibration,32.000,47476,,47525,0,49504,427013,1160385,1744759,3689362,3713429,2080,67860,109334,162784,182817
calibration,33.000,52611,,52709,0,45869,431708,930325,2854870,3814606,3836838,8403,61298,92422,168016,208480
calibration,34.000,46952,,47045,0,52004,449465,952346,1925973,4048596,4103266,8958,71935,106014,173389,191214
calibration,35.000,49639,,49369,0,49773,474453,1333284,2619771,3984434,4035264,5690,67069,104660,176547,258009
calibration,36.000,50543,,50787,0,47479,448344,1334030,2582593,3883985,3926391,1654,66958,97668,157663,187191
calibration,37.000,42774,,42530,0,56103,574028,1148460,1498171,3846821,3878169,4167,72775,131433,206228,258215
calibration,38.000,54219,,54240,0,45382,529579,954707,2345583,3916750,3962354,5431,61618,101199,145875,208922
calibration,39.000,45472,,45513,0,53941,338368,959077,2251326,4066643,4113777,6582,66395,102106,214389,287770
calibration,40.000,49783,,50027,0,50273,130801,1063911,2202495,3972928,4066436,2777,70651,100007,190745,223148
calibration,41.000,50938,,50660,0,47772,154010,841904,1681128,3836360,3912368,10630,65333,94434,156533,189706
calibration,42.000,51367,,51489,0,49223,15300,1204656,1729388,4046002,4095937,8515,64010,98058,168215,205189
calibration,43.000,49988,,50144,0,50751,20593,1322874,2551177,4028450,4100598,9604,60430,101970,198821,244518
calibration,44.000,52607,,52302,0,47702,12190,1466234,1774958,3740094,3934288,3871,60980,88607,158452,217215
calibration,45.000,48723,,48723,0,51287,227452,1360754,1766142,3848944,3952974,4410,71690,104470,171582,259014
calibration,46.000,49467,,49467,0,49783,326990,1278452,1727625,3946265,3985619,4382,64686,98869,184351,224829
calibration,47.000,47638,,47675,0,50040,166018,1215847,1991155,4154507,4218916,5831,70897,109275,173569,207358
calibration,48.000,51844,,51807,0,46979,199712,1367315,1883768,4075334,4151895,4671,71426,98464,150077,203121
calibration,49.000,50295,,50482,0,51423,18005,1558831,1733221,4119903,4189327,3141,68806,102990,171876,199954
calibration,50.001,52688,,52805,0,46757,39338,1620344,1846456,4190991,4213231,2563,63642,92911,149467,181961
calibration,51.000,49390,,49477,0,49516,13989,1612013,1912473,4088666,4165088,6409,60443,95790,171304,204584
calibration,52.000,44232,,43984,0,53880,101996,1517669,1886376,3848634,3881513,7669,80708,113949,166049,232267
calibration,53.000,51896,,51753,0,48843,6125,1352229,1787857,3694665,3759350,6027,60959,89314,174189,239006
calibration,54.000,51043,,51043,0,48304,50085,1278388,1887982,3567008,3599887,15253,65024,88753,130946,194072
calibration,55.000,53313,,53313,0,46697,27241,1167326,2053236,3478984,3531339,7694,66409,95423,146536,180435
