id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,31734,,31444,0,30846,192,8415,18528,33617,36127,95,1470,3509,11319,18743
warmup,2.000,59562,,59362,0,59989,1865,5597,6663,22192,33309,310,7217,8313,9981,12761
warmup,3.000,63971,,63961,0,63987,994,5303,6034,7557,8558,298,7540,8161,9119,9836
warmup,4.000,62490,,62490,0,62627,2249,5195,5986,7178,8334,3132,7760,8585,9747,10747
warmup,5.000,62552,,62557,0,62427,2870,5144,5839,7092,8867,3987,7777,8509,9484,10179
warmup,6.000,60772,,60771,0,60932,3007,5353,6176,7782,8788,2680,8090,8943,9943,10518
warmup,7.000,63569,,63570,0,63508,2720,5272,6050,7390,8633,1794,7637,8257,9448,10314
warmup,8.000,62147,,62142,0,62171,2236,5154,5902,7340,8520,2442,7859,8614,9539,10125
warmup,9.000,63935,,63935,0,63951,2265,5429,6309,7880,8860,2636,7551,8260,9760,10476
warmup,10.000,60751,,60751,0,60678,3079,5340,6210,8207,9409,1519,8041,8813,9773,10598
warmup,11.000,64904,,64905,0,64940,2840,5254,6012,7585,9097,3186,7449,8131,9327,9869
warmup,12.000,63758,,63757,0,63808,2594,5268,6037,7431,8507,1515,7590,8412,9380,11081
warmup,13.000,64523,,64523,0,64468,2135,5303,6002,7135,7912,2370,7529,8193,9277,10219
warmup,14.000,62497,,62520,0,62360,2698,5261,6090,7610,8267,3243,7717,8575,9738,11315
warmup,15.000,63480,,63458,0,63628,2725,5426,6205,7412,9199,3543,7594,8280,9512,10124
warmup,16.000,64437,,64436,0,64447,2771,5226,6039,7614,8377,3412,7531,8188,9247,9968
